
[TRAIN] Epoch 0: Loss: 0.7262, Acc: 54.69, F1: 56.87, Dice: 39.74, Pre: 0.54, Re: 0.60, TP: 1204, TN: 1000, FP: 1015, FN: 811
[VALID] Epoch 0: Loss: 0.0654, Acc: 84.60, F1: 85.48, Dice: 74.63, Pre: 0.81, Re: 0.91, TP: 562, TN: 487, FP: 133, FN: 58
[TRAIN] Epoch 1: Loss: 0.7122, Acc: 61.51, F1: 62.80, Dice: 45.77, Pre: 0.61, Re: 0.65, TP: 1309, TN: 1170, FP: 845, FN: 706
[VALID] Epoch 1: Loss: 0.0654, Acc: 83.95, F1: 84.42, Dice: 73.04, Pre: 0.82, Re: 0.87, TP: 539, TN: 502, FP: 118, FN: 81
[TRAIN] Epoch 2: Loss: 0.6949, Acc: 68.88, F1: 69.58, Dice: 53.35, Pre: 0.68, Re: 0.71, TP: 1434, TN: 1342, FP: 673, FN: 581
[VALID] Epoch 2: Loss: 0.0654, Acc: 84.03, F1: 84.65, Dice: 73.39, Pre: 0.81, Re: 0.88, TP: 546, TN: 496, FP: 124, FN: 74
[TRAIN] Epoch 3: Loss: 0.6718, Acc: 74.34, F1: 73.82, Dice: 58.51, Pre: 0.75, Re: 0.72, TP: 1458, TN: 1538, FP: 477, FN: 557
[VALID] Epoch 3: Loss: 0.0654, Acc: 86.77, F1: 87.56, Dice: 77.87, Pre: 0.83, Re: 0.93, TP: 577, TN: 499, FP: 121, FN: 43
[TRAIN] Epoch 4: Loss: 0.6424, Acc: 79.38, F1: 79.35, Dice: 65.77, Pre: 0.79, Re: 0.79, TP: 1597, TN: 1602, FP: 413, FN: 418
[VALID] Epoch 4: Loss: 0.0649, Acc: 88.39, F1: 89.09, Dice: 80.33, Pre: 0.84, Re: 0.95, TP: 588, TN: 508, FP: 112, FN: 32
[TRAIN] Epoch 5: Loss: 0.6046, Acc: 82.41, F1: 82.32, Dice: 69.96, Pre: 0.83, Re: 0.82, TP: 1651, TN: 1670, FP: 345, FN: 364
[VALID] Epoch 5: Loss: 0.0654, Acc: 85.81, F1: 86.44, Dice: 76.12, Pre: 0.83, Re: 0.90, TP: 561, TN: 503, FP: 117, FN: 59
[TRAIN] Epoch 6: Loss: 0.5692, Acc: 83.75, F1: 83.81, Dice: 72.13, Pre: 0.83, Re: 0.84, TP: 1695, TN: 1680, FP: 335, FN: 320
[VALID] Epoch 6: Loss: 0.0649, Acc: 88.31, F1: 89.19, Dice: 80.48, Pre: 0.83, Re: 0.96, TP: 598, TN: 497, FP: 123, FN: 22
[TRAIN] Epoch 7: Loss: 0.5288, Acc: 86.00, F1: 86.26, Dice: 75.84, Pre: 0.85, Re: 0.88, TP: 1770, TN: 1696, FP: 319, FN: 245
[VALID] Epoch 7: Loss: 0.0654, Acc: 89.19, F1: 90.13, Dice: 82.04, Pre: 0.83, Re: 0.99, TP: 612, TN: 494, FP: 126, FN: 8
[TRAIN] Epoch 8: Loss: 0.4984, Acc: 85.46, F1: 85.74, Dice: 75.03, Pre: 0.84, Re: 0.87, TP: 1761, TN: 1683, FP: 332, FN: 254
[VALID] Epoch 8: Loss: 0.0649, Acc: 88.79, F1: 89.67, Dice: 81.27, Pre: 0.83, Re: 0.97, TP: 603, TN: 498, FP: 122, FN: 17
[TRAIN] Epoch 9: Loss: 0.4657, Acc: 86.28, F1: 86.62, Dice: 76.40, Pre: 0.85, Re: 0.89, TP: 1790, TN: 1687, FP: 328, FN: 225
[VALID] Epoch 9: Loss: 0.0654, Acc: 88.31, F1: 89.22, Dice: 80.54, Pre: 0.83, Re: 0.97, TP: 600, TN: 495, FP: 125, FN: 20
[TRAIN] Epoch 10: Loss: 0.4248, Acc: 87.02, F1: 87.51, Dice: 77.80, Pre: 0.84, Re: 0.91, TP: 1833, TN: 1674, FP: 341, FN: 182
[VALID] Epoch 10: Loss: 0.0654, Acc: 87.34, F1: 88.22, Dice: 78.93, Pre: 0.82, Re: 0.95, TP: 588, TN: 495, FP: 125, FN: 32
[TRAIN] Epoch 11: Loss: 0.3971, Acc: 88.01, F1: 88.51, Dice: 79.39, Pre: 0.85, Re: 0.92, TP: 1861, TN: 1686, FP: 329, FN: 154
[VALID] Epoch 11: Loss: 0.0654, Acc: 88.87, F1: 89.79, Dice: 81.48, Pre: 0.83, Re: 0.98, TP: 607, TN: 495, FP: 125, FN: 13
[TRAIN] Epoch 12: Loss: 0.3729, Acc: 87.84, F1: 88.42, Dice: 79.24, Pre: 0.84, Re: 0.93, TP: 1870, TN: 1670, FP: 345, FN: 145
[VALID] Epoch 12: Loss: 0.0654, Acc: 89.60, F1: 90.52, Dice: 82.68, Pre: 0.83, Re: 0.99, TP: 616, TN: 495, FP: 125, FN: 4
[TRAIN] Epoch 13: Loss: 0.3546, Acc: 88.56, F1: 89.14, Dice: 80.40, Pre: 0.85, Re: 0.94, TP: 1891, TN: 1678, FP: 337, FN: 124
[VALID] Epoch 13: Loss: 0.0649, Acc: 89.44, F1: 90.14, Dice: 82.05, Pre: 0.84, Re: 0.97, TP: 599, TN: 510, FP: 110, FN: 21
[TRAIN] Epoch 14: Loss: 0.3357, Acc: 88.71, F1: 89.22, Dice: 80.53, Pre: 0.85, Re: 0.93, TP: 1882, TN: 1693, FP: 322, FN: 133
[VALID] Epoch 14: Loss: 0.0654, Acc: 89.19, F1: 90.10, Dice: 81.99, Pre: 0.83, Re: 0.98, TP: 610, TN: 496, FP: 124, FN: 10
[TRAIN] Epoch 15: Loss: 0.3323, Acc: 88.64, F1: 89.09, Dice: 80.33, Pre: 0.86, Re: 0.93, TP: 1870, TN: 1702, FP: 313, FN: 145
[VALID] Epoch 15: Loss: 0.0649, Acc: 89.76, F1: 90.59, Dice: 82.79, Pre: 0.84, Re: 0.99, TP: 611, TN: 502, FP: 118, FN: 9
[TRAIN] Epoch 16: Loss: 0.3198, Acc: 88.34, F1: 88.80, Dice: 79.85, Pre: 0.85, Re: 0.92, TP: 1863, TN: 1697, FP: 318, FN: 152
[VALID] Epoch 16: Loss: 0.0649, Acc: 88.06, F1: 88.87, Dice: 79.97, Pre: 0.83, Re: 0.95, TP: 591, TN: 501, FP: 119, FN: 29
[TRAIN] Epoch 17: Loss: 0.2942, Acc: 89.70, F1: 90.20, Dice: 82.15, Pre: 0.86, Re: 0.95, TP: 1910, TN: 1705, FP: 310, FN: 105
[VALID] Epoch 17: Loss: 0.0654, Acc: 89.35, F1: 90.18, Dice: 82.11, Pre: 0.84, Re: 0.98, TP: 606, TN: 502, FP: 118, FN: 14
[TRAIN] Epoch 18: Loss: 0.2848, Acc: 89.48, F1: 89.90, Dice: 81.65, Pre: 0.86, Re: 0.94, TP: 1886, TN: 1720, FP: 295, FN: 129
[VALID] Epoch 18: Loss: 0.0649, Acc: 89.44, F1: 90.26, Dice: 82.25, Pre: 0.84, Re: 0.98, TP: 607, TN: 502, FP: 118, FN: 13
[TRAIN] Epoch 19: Loss: 0.2781, Acc: 90.12, F1: 90.60, Dice: 82.82, Pre: 0.86, Re: 0.95, TP: 1919, TN: 1713, FP: 302, FN: 96
[VALID] Epoch 19: Loss: 0.0649, Acc: 89.68, F1: 90.53, Dice: 82.70, Pre: 0.84, Re: 0.99, TP: 612, TN: 500, FP: 120, FN: 8
[TRAIN] Epoch 20: Loss: 0.2692, Acc: 90.30, F1: 90.74, Dice: 83.04, Pre: 0.87, Re: 0.95, TP: 1915, TN: 1724, FP: 291, FN: 100
[VALID] Epoch 20: Loss: 0.0649, Acc: 90.81, F1: 91.40, Dice: 84.17, Pre: 0.86, Re: 0.98, TP: 606, TN: 520, FP: 100, FN: 14
[TRAIN] Epoch 21: Loss: 0.2613, Acc: 90.42, F1: 90.86, Dice: 83.25, Pre: 0.87, Re: 0.95, TP: 1919, TN: 1725, FP: 290, FN: 96
[VALID] Epoch 21: Loss: 0.0649, Acc: 90.48, F1: 91.18, Dice: 83.79, Pre: 0.85, Re: 0.98, TP: 610, TN: 512, FP: 108, FN: 10
[TRAIN] Epoch 22: Loss: 0.2492, Acc: 91.02, F1: 91.37, Dice: 84.12, Pre: 0.88, Re: 0.95, TP: 1917, TN: 1751, FP: 264, FN: 98
[VALID] Epoch 22: Loss: 0.0649, Acc: 89.84, F1: 90.68, Dice: 82.95, Pre: 0.84, Re: 0.99, TP: 613, TN: 501, FP: 119, FN: 7
[TRAIN] Epoch 23: Loss: 0.2701, Acc: 89.73, F1: 90.19, Dice: 82.14, Pre: 0.86, Re: 0.94, TP: 1904, TN: 1712, FP: 303, FN: 111
[VALID] Epoch 23: Loss: 0.0649, Acc: 90.32, F1: 91.10, Dice: 83.65, Pre: 0.84, Re: 0.99, TP: 614, TN: 506, FP: 114, FN: 6
[TRAIN] Epoch 24: Loss: 0.2560, Acc: 90.22, F1: 90.61, Dice: 82.83, Pre: 0.87, Re: 0.94, TP: 1901, TN: 1735, FP: 280, FN: 114
[VALID] Epoch 24: Loss: 0.0649, Acc: 90.73, F1: 91.36, Dice: 84.09, Pre: 0.86, Re: 0.98, TP: 608, TN: 517, FP: 103, FN: 12
[TRAIN] Epoch 25: Loss: 0.2433, Acc: 91.27, F1: 91.64, Dice: 84.57, Pre: 0.88, Re: 0.96, TP: 1930, TN: 1748, FP: 267, FN: 85
[VALID] Epoch 25: Loss: 0.0649, Acc: 91.21, F1: 91.79, Dice: 84.82, Pre: 0.86, Re: 0.98, TP: 609, TN: 522, FP: 98, FN: 11
[TRAIN] Epoch 26: Loss: 0.2348, Acc: 91.04, F1: 91.41, Dice: 84.17, Pre: 0.88, Re: 0.95, TP: 1920, TN: 1749, FP: 266, FN: 95
[VALID] Epoch 26: Loss: 0.0649, Acc: 90.00, F1: 90.77, Dice: 83.11, Pre: 0.84, Re: 0.98, TP: 610, TN: 506, FP: 114, FN: 10
[TRAIN] Epoch 27: Loss: 0.2361, Acc: 91.27, F1: 91.65, Dice: 84.58, Pre: 0.88, Re: 0.96, TP: 1931, TN: 1747, FP: 268, FN: 84
[VALID] Epoch 27: Loss: 0.0649, Acc: 91.69, F1: 92.21, Dice: 85.55, Pre: 0.87, Re: 0.98, TP: 610, TN: 527, FP: 93, FN: 10
[TRAIN] Epoch 28: Loss: 0.2220, Acc: 91.74, F1: 92.04, Dice: 85.25, Pre: 0.89, Re: 0.96, TP: 1925, TN: 1772, FP: 243, FN: 90
[VALID] Epoch 28: Loss: 0.0649, Acc: 91.69, F1: 92.17, Dice: 85.47, Pre: 0.87, Re: 0.98, TP: 606, TN: 531, FP: 89, FN: 14
[TRAIN] Epoch 29: Loss: 0.2188, Acc: 92.11, F1: 92.39, Dice: 85.86, Pre: 0.89, Re: 0.96, TP: 1931, TN: 1781, FP: 234, FN: 84
[VALID] Epoch 29: Loss: 0.0649, Acc: 91.13, F1: 91.75, Dice: 84.76, Pre: 0.86, Re: 0.99, TP: 612, TN: 518, FP: 102, FN: 8
[TRAIN] Epoch 30: Loss: 0.2211, Acc: 91.71, F1: 91.99, Dice: 85.18, Pre: 0.89, Re: 0.95, TP: 1919, TN: 1777, FP: 238, FN: 96
[VALID] Epoch 30: Loss: 0.0649, Acc: 91.21, F1: 91.53, Dice: 84.38, Pre: 0.88, Re: 0.95, TP: 589, TN: 542, FP: 78, FN: 31
