
[TRAIN] Epoch 0: Loss: 0.7301, Acc: 54.96, F1: 34.45, Dice: 20.81, Pre: 0.63, Re: 0.24, TP: 477, TN: 1738, FP: 277, FN: 1538
[VALID] Epoch 0: Loss: 0.8460, Acc: 79.52, F1: 78.58, Dice: 64.72, Pre: 0.82, Re: 0.75, TP: 466, TN: 520, FP: 100, FN: 154
[TRAIN] Epoch 1: Loss: 0.6533, Acc: 77.82, F1: 76.42, Dice: 61.84, Pre: 0.82, Re: 0.72, TP: 1449, TN: 1687, FP: 328, FN: 566
[VALID] Epoch 1: Loss: 0.8255, Acc: 85.89, F1: 86.53, Dice: 76.26, Pre: 0.83, Re: 0.91, TP: 562, TN: 503, FP: 117, FN: 58
[TRAIN] Epoch 2: Loss: 0.5562, Acc: 86.20, F1: 86.81, Dice: 76.70, Pre: 0.83, Re: 0.91, TP: 1830, TN: 1644, FP: 371, FN: 185
[VALID] Epoch 2: Loss: 0.8103, Acc: 90.81, F1: 91.58, Dice: 84.47, Pre: 0.84, Re: 1.00, TP: 620, TN: 506, FP: 114, FN: 0
[TRAIN] Epoch 3: Loss: 0.4844, Acc: 87.34, F1: 88.05, Dice: 78.64, Pre: 0.83, Re: 0.93, TP: 1878, TN: 1642, FP: 373, FN: 137
[VALID] Epoch 3: Loss: 0.8156, Acc: 89.11, F1: 89.83, Dice: 81.53, Pre: 0.84, Re: 0.96, TP: 596, TN: 509, FP: 111, FN: 24
[TRAIN] Epoch 4: Loss: 0.4222, Acc: 88.51, F1: 89.22, Dice: 80.53, Pre: 0.84, Re: 0.95, TP: 1915, TN: 1652, FP: 363, FN: 100
[VALID] Epoch 4: Loss: 0.8106, Acc: 90.73, F1: 91.49, Dice: 84.31, Pre: 0.85, Re: 1.00, TP: 618, TN: 507, FP: 113, FN: 2
[TRAIN] Epoch 5: Loss: 0.3781, Acc: 89.06, F1: 89.78, Dice: 81.45, Pre: 0.84, Re: 0.96, TP: 1936, TN: 1653, FP: 362, FN: 79
[VALID] Epoch 5: Loss: 0.8106, Acc: 90.73, F1: 91.49, Dice: 84.31, Pre: 0.85, Re: 1.00, TP: 618, TN: 507, FP: 113, FN: 2
[TRAIN] Epoch 6: Loss: 0.3397, Acc: 89.43, F1: 90.12, Dice: 82.01, Pre: 0.85, Re: 0.96, TP: 1942, TN: 1662, FP: 353, FN: 73
[VALID] Epoch 6: Loss: 0.8106, Acc: 90.73, F1: 91.49, Dice: 84.31, Pre: 0.85, Re: 1.00, TP: 618, TN: 507, FP: 113, FN: 2
[TRAIN] Epoch 7: Loss: 0.3169, Acc: 89.40, F1: 90.06, Dice: 81.92, Pre: 0.85, Re: 0.96, TP: 1935, TN: 1668, FP: 347, FN: 80
[VALID] Epoch 7: Loss: 0.8112, Acc: 90.56, F1: 91.31, Dice: 84.02, Pre: 0.85, Re: 0.99, TP: 615, TN: 508, FP: 112, FN: 5
[TRAIN] Epoch 8: Loss: 0.2885, Acc: 90.17, F1: 90.82, Dice: 83.19, Pre: 0.85, Re: 0.97, TP: 1960, TN: 1674, FP: 341, FN: 55
[VALID] Epoch 8: Loss: 0.8104, Acc: 90.81, F1: 91.57, Dice: 84.45, Pre: 0.85, Re: 1.00, TP: 619, TN: 507, FP: 113, FN: 1
[TRAIN] Epoch 9: Loss: 0.2735, Acc: 90.40, F1: 91.00, Dice: 83.49, Pre: 0.86, Re: 0.97, TP: 1957, TN: 1686, FP: 329, FN: 58
[VALID] Epoch 9: Loss: 0.8098, Acc: 91.05, F1: 91.78, Dice: 84.82, Pre: 0.85, Re: 1.00, TP: 620, TN: 509, FP: 111, FN: 0
[TRAIN] Epoch 10: Loss: 0.2597, Acc: 90.45, F1: 91.07, Dice: 83.60, Pre: 0.85, Re: 0.97, TP: 1963, TN: 1682, FP: 333, FN: 52
[VALID] Epoch 10: Loss: 0.8098, Acc: 91.05, F1: 91.77, Dice: 84.79, Pre: 0.85, Re: 1.00, TP: 619, TN: 510, FP: 110, FN: 1
[TRAIN] Epoch 11: Loss: 0.2473, Acc: 90.67, F1: 91.24, Dice: 83.90, Pre: 0.86, Re: 0.97, TP: 1959, TN: 1695, FP: 320, FN: 56
[VALID] Epoch 11: Loss: 0.8096, Acc: 91.13, F1: 91.84, Dice: 84.91, Pre: 0.85, Re: 1.00, TP: 619, TN: 511, FP: 109, FN: 1
[TRAIN] Epoch 12: Loss: 0.2390, Acc: 90.89, F1: 91.41, Dice: 84.18, Pre: 0.86, Re: 0.97, TP: 1953, TN: 1710, FP: 305, FN: 62
[VALID] Epoch 12: Loss: 0.8092, Acc: 91.29, F1: 91.98, Dice: 85.14, Pre: 0.85, Re: 1.00, TP: 619, TN: 513, FP: 107, FN: 1
[TRAIN] Epoch 13: Loss: 0.2348, Acc: 90.84, F1: 91.39, Dice: 84.14, Pre: 0.86, Re: 0.97, TP: 1958, TN: 1703, FP: 312, FN: 57
[VALID] Epoch 13: Loss: 0.8079, Acc: 91.94, F1: 92.48, Dice: 86.01, Pre: 0.87, Re: 0.99, TP: 615, TN: 525, FP: 95, FN: 5
[TRAIN] Epoch 14: Loss: 0.2255, Acc: 91.22, F1: 91.71, Dice: 84.69, Pre: 0.87, Re: 0.97, TP: 1958, TN: 1718, FP: 297, FN: 57
[VALID] Epoch 14: Loss: 0.8078, Acc: 92.02, F1: 92.55, Dice: 86.13, Pre: 0.87, Re: 0.99, TP: 615, TN: 526, FP: 94, FN: 5
[TRAIN] Epoch 15: Loss: 0.2161, Acc: 91.39, F1: 91.86, Dice: 84.94, Pre: 0.87, Re: 0.97, TP: 1957, TN: 1726, FP: 289, FN: 58
[VALID] Epoch 15: Loss: 0.8070, Acc: 92.26, F1: 92.78, Dice: 86.54, Pre: 0.87, Re: 1.00, TP: 617, TN: 527, FP: 93, FN: 3
[TRAIN] Epoch 16: Loss: 0.2097, Acc: 91.99, F1: 92.42, Dice: 85.91, Pre: 0.88, Re: 0.98, TP: 1969, TN: 1738, FP: 277, FN: 46
[VALID] Epoch 16: Loss: 0.8053, Acc: 92.82, F1: 93.28, Dice: 87.41, Pre: 0.88, Re: 1.00, TP: 618, TN: 533, FP: 87, FN: 2
[TRAIN] Epoch 17: Loss: 0.2089, Acc: 91.99, F1: 92.40, Dice: 85.88, Pre: 0.88, Re: 0.97, TP: 1964, TN: 1743, FP: 272, FN: 51
