
[TRAIN] Epoch 0: Loss: 0.5810, Acc: 72.85, F1: 73.13, Dice: 57.65, Pre: 0.72, Re: 0.74, TP: 1489, TN: 1447, FP: 568, FN: 526
[VALID] Epoch 0: Loss: 0.0659, Acc: 85.32, F1: 85.78, Dice: 75.10, Pre: 0.83, Re: 0.89, TP: 549, TN: 509, FP: 111, FN: 71
[TRAIN] Epoch 1: Loss: 0.3377, Acc: 85.73, F1: 86.42, Dice: 76.09, Pre: 0.82, Re: 0.91, TP: 1830, TN: 1625, FP: 390, FN: 185
[VALID] Epoch 1: Loss: 0.0654, Acc: 90.32, F1: 90.87, Dice: 83.26, Pre: 0.86, Re: 0.96, TP: 597, TN: 523, FP: 97, FN: 23
[TRAIN] Epoch 2: Loss: 0.2865, Acc: 88.14, F1: 88.81, Dice: 79.87, Pre: 0.84, Re: 0.94, TP: 1897, TN: 1655, FP: 360, FN: 118
[VALID] Epoch 2: Loss: 0.0654, Acc: 91.45, F1: 92.08, Dice: 85.32, Pre: 0.86, Re: 0.99, TP: 616, TN: 518, FP: 102, FN: 4
[TRAIN] Epoch 3: Loss: 0.2589, Acc: 88.91, F1: 89.61, Dice: 81.17, Pre: 0.84, Re: 0.96, TP: 1927, TN: 1656, FP: 359, FN: 88
[VALID] Epoch 3: Loss: 0.0654, Acc: 91.61, F1: 92.19, Dice: 85.52, Pre: 0.86, Re: 0.99, TP: 614, TN: 522, FP: 98, FN: 6
[TRAIN] Epoch 4: Loss: 0.2435, Acc: 89.68, F1: 90.27, Dice: 82.27, Pre: 0.85, Re: 0.96, TP: 1930, TN: 1684, FP: 331, FN: 85
[VALID] Epoch 4: Loss: 0.0644, Acc: 93.06, F1: 93.31, Dice: 87.46, Pre: 0.90, Re: 0.97, TP: 600, TN: 554, FP: 66, FN: 20
[TRAIN] Epoch 5: Loss: 0.2346, Acc: 90.32, F1: 90.86, Dice: 83.25, Pre: 0.86, Re: 0.96, TP: 1938, TN: 1702, FP: 313, FN: 77
[VALID] Epoch 5: Loss: 0.0649, Acc: 93.55, F1: 93.75, Dice: 88.24, Pre: 0.91, Re: 0.97, TP: 600, TN: 560, FP: 60, FN: 20
[TRAIN] Epoch 6: Loss: 0.2139, Acc: 90.69, F1: 91.17, Dice: 83.77, Pre: 0.87, Re: 0.96, TP: 1935, TN: 1720, FP: 295, FN: 80
[VALID] Epoch 6: Loss: 0.0654, Acc: 93.39, F1: 93.74, Dice: 88.22, Pre: 0.89, Re: 0.99, TP: 614, TN: 544, FP: 76, FN: 6
[TRAIN] Epoch 7: Loss: 0.2164, Acc: 91.07, F1: 91.54, Dice: 84.40, Pre: 0.87, Re: 0.97, TP: 1947, TN: 1723, FP: 292, FN: 68
[VALID] Epoch 7: Loss: 0.0654, Acc: 93.23, F1: 93.60, Dice: 87.97, Pre: 0.89, Re: 0.99, TP: 614, TN: 542, FP: 78, FN: 6
[TRAIN] Epoch 8: Loss: 0.2011, Acc: 91.36, F1: 91.84, Dice: 84.92, Pre: 0.87, Re: 0.97, TP: 1959, TN: 1723, FP: 292, FN: 56
[VALID] Epoch 8: Loss: 0.0644, Acc: 93.71, F1: 93.97, Dice: 88.63, Pre: 0.90, Re: 0.98, TP: 608, TN: 554, FP: 66, FN: 12
[TRAIN] Epoch 9: Loss: 0.1973, Acc: 91.99, F1: 92.36, Dice: 85.80, Pre: 0.88, Re: 0.97, TP: 1951, TN: 1756, FP: 259, FN: 64
[VALID] Epoch 9: Loss: 0.0644, Acc: 93.71, F1: 94.01, Dice: 88.70, Pre: 0.90, Re: 0.99, TP: 612, TN: 550, FP: 70, FN: 8
