
[TRAIN] Epoch 0: Loss: 0.8043, Acc: 53.55, F1: 39.06, Dice: 24.27, Pre: 0.57, Re: 0.30, TP: 600, TN: 1558, FP: 457, FN: 1415
[VALID] Epoch 0: Loss: 0.0675, Acc: 82.90, F1: 83.01, Dice: 70.96, Pre: 0.82, Re: 0.84, TP: 518, TN: 510, FP: 110, FN: 102
[TRAIN] Epoch 1: Loss: 0.7130, Acc: 60.30, F1: 47.78, Dice: 31.39, Pre: 0.70, Re: 0.36, TP: 732, TN: 1698, FP: 317, FN: 1283
[VALID] Epoch 1: Loss: 0.0680, Acc: 85.40, F1: 85.65, Dice: 74.90, Pre: 0.84, Re: 0.87, TP: 540, TN: 519, FP: 101, FN: 80
[TRAIN] Epoch 2: Loss: 0.6890, Acc: 62.80, F1: 53.02, Dice: 36.08, Pre: 0.72, Re: 0.42, TP: 846, TN: 1685, FP: 330, FN: 1169
[VALID] Epoch 2: Loss: 0.0680, Acc: 83.63, F1: 83.72, Dice: 72.00, Pre: 0.83, Re: 0.84, TP: 522, TN: 515, FP: 105, FN: 98
[TRAIN] Epoch 3: Loss: 0.6810, Acc: 64.52, F1: 54.60, Dice: 37.55, Pre: 0.76, Re: 0.43, TP: 860, TN: 1740, FP: 275, FN: 1155
[VALID] Epoch 3: Loss: 0.0680, Acc: 79.92, F1: 78.63, Dice: 64.78, Pre: 0.84, Re: 0.74, TP: 458, TN: 533, FP: 87, FN: 162
[TRAIN] Epoch 4: Loss: 0.6735, Acc: 64.02, F1: 55.71, Dice: 38.61, Pre: 0.72, Re: 0.45, TP: 912, TN: 1668, FP: 347, FN: 1103
[VALID] Epoch 4: Loss: 0.0680, Acc: 84.44, F1: 84.47, Dice: 73.12, Pre: 0.84, Re: 0.85, TP: 525, TN: 522, FP: 98, FN: 95
[TRAIN] Epoch 5: Loss: 0.6558, Acc: 65.29, F1: 56.75, Dice: 39.62, Pre: 0.75, Re: 0.46, TP: 918, TN: 1713, FP: 302, FN: 1097
[VALID] Epoch 5: Loss: 0.0680, Acc: 84.68, F1: 85.04, Dice: 73.97, Pre: 0.83, Re: 0.87, TP: 540, TN: 510, FP: 110, FN: 80
[TRAIN] Epoch 6: Loss: 0.6542, Acc: 65.24, F1: 57.09, Dice: 39.95, Pre: 0.75, Re: 0.46, TP: 932, TN: 1697, FP: 318, FN: 1083
[VALID] Epoch 6: Loss: 0.0680, Acc: 83.87, F1: 84.15, Dice: 72.64, Pre: 0.83, Re: 0.86, TP: 531, TN: 509, FP: 111, FN: 89
[TRAIN] Epoch 7: Loss: 0.6487, Acc: 66.40, F1: 59.22, Dice: 42.06, Pre: 0.75, Re: 0.49, TP: 983, TN: 1693, FP: 322, FN: 1032
[VALID] Epoch 7: Loss: 0.0680, Acc: 87.42, F1: 88.22, Dice: 78.92, Pre: 0.83, Re: 0.94, TP: 584, TN: 500, FP: 120, FN: 36
[TRAIN] Epoch 8: Loss: 0.6403, Acc: 67.05, F1: 60.52, Dice: 43.39, Pre: 0.75, Re: 0.51, TP: 1018, TN: 1684, FP: 331, FN: 997
[VALID] Epoch 8: Loss: 0.0680, Acc: 88.55, F1: 89.37, Dice: 80.78, Pre: 0.83, Re: 0.96, TP: 597, TN: 501, FP: 119, FN: 23
[TRAIN] Epoch 9: Loss: 0.6135, Acc: 70.12, F1: 65.34, Dice: 48.53, Pre: 0.78, Re: 0.56, TP: 1135, TN: 1691, FP: 324, FN: 880
[VALID] Epoch 9: Loss: 0.0680, Acc: 87.10, F1: 87.82, Dice: 78.29, Pre: 0.83, Re: 0.93, TP: 577, TN: 503, FP: 117, FN: 43
[TRAIN] Epoch 10: Loss: 0.6151, Acc: 69.16, F1: 63.41, Dice: 46.42, Pre: 0.78, Re: 0.53, TP: 1077, TN: 1710, FP: 305, FN: 938
[VALID] Epoch 10: Loss: 0.0680, Acc: 89.19, F1: 90.03, Dice: 81.87, Pre: 0.84, Re: 0.98, TP: 605, TN: 501, FP: 119, FN: 15
[TRAIN] Epoch 11: Loss: 0.6165, Acc: 68.66, F1: 63.17, Dice: 46.16, Pre: 0.77, Re: 0.54, TP: 1083, TN: 1684, FP: 331, FN: 932
[VALID] Epoch 11: Loss: 0.0680, Acc: 89.35, F1: 90.19, Dice: 82.14, Pre: 0.84, Re: 0.98, TP: 607, TN: 501, FP: 119, FN: 13
[TRAIN] Epoch 12: Loss: 0.6036, Acc: 69.38, F1: 63.90, Dice: 46.95, Pre: 0.78, Re: 0.54, TP: 1092, TN: 1704, FP: 311, FN: 923
[VALID] Epoch 12: Loss: 0.0680, Acc: 86.69, F1: 87.26, Dice: 77.40, Pre: 0.84, Re: 0.91, TP: 565, TN: 510, FP: 110, FN: 55
[TRAIN] Epoch 13: Loss: 0.5998, Acc: 70.47, F1: 65.53, Dice: 48.73, Pre: 0.79, Re: 0.56, TP: 1131, TN: 1709, FP: 306, FN: 884
[VALID] Epoch 13: Loss: 0.0680, Acc: 90.24, F1: 91.08, Dice: 83.63, Pre: 0.84, Re: 1.00, TP: 618, TN: 501, FP: 119, FN: 2
[TRAIN] Epoch 14: Loss: 0.5839, Acc: 72.06, F1: 68.23, Dice: 51.78, Pre: 0.79, Re: 0.60, TP: 1209, TN: 1695, FP: 320, FN: 806
[VALID] Epoch 14: Loss: 0.0680, Acc: 90.16, F1: 91.00, Dice: 83.49, Pre: 0.84, Re: 1.00, TP: 617, TN: 501, FP: 119, FN: 3
[TRAIN] Epoch 15: Loss: 0.5802, Acc: 71.71, F1: 67.37, Dice: 50.80, Pre: 0.80, Re: 0.58, TP: 1177, TN: 1713, FP: 302, FN: 838
[VALID] Epoch 15: Loss: 0.0680, Acc: 90.24, F1: 91.08, Dice: 83.63, Pre: 0.84, Re: 1.00, TP: 618, TN: 501, FP: 119, FN: 2
[TRAIN] Epoch 16: Loss: 0.5886, Acc: 71.61, F1: 67.92, Dice: 51.42, Pre: 0.78, Re: 0.60, TP: 1211, TN: 1675, FP: 340, FN: 804
[VALID] Epoch 16: Loss: 0.0680, Acc: 85.56, F1: 85.46, Dice: 74.61, Pre: 0.86, Re: 0.85, TP: 526, TN: 535, FP: 85, FN: 94
[TRAIN] Epoch 17: Loss: 0.5731, Acc: 71.44, F1: 67.20, Dice: 50.60, Pre: 0.79, Re: 0.59, TP: 1179, TN: 1700, FP: 315, FN: 836
[VALID] Epoch 17: Loss: 0.0680, Acc: 90.24, F1: 91.07, Dice: 83.60, Pre: 0.84, Re: 1.00, TP: 617, TN: 502, FP: 118, FN: 3
[TRAIN] Epoch 18: Loss: 0.5584, Acc: 73.10, F1: 69.87, Dice: 53.69, Pre: 0.79, Re: 0.62, TP: 1257, TN: 1689, FP: 326, FN: 758
[VALID] Epoch 18: Loss: 0.0680, Acc: 90.32, F1: 91.16, Dice: 83.76, Pre: 0.84, Re: 1.00, TP: 619, TN: 501, FP: 119, FN: 1
[TRAIN] Epoch 19: Loss: 0.5565, Acc: 73.08, F1: 69.43, Dice: 53.17, Pre: 0.80, Re: 0.61, TP: 1232, TN: 1713, FP: 302, FN: 783
