
[TRAIN] Epoch 0: Loss: 0.7740, Acc: 49.98, F1: 66.44, Dice: 49.75, Pre: 0.50, Re: 0.99, TP: 1996, TN: 18, FP: 1997, FN: 19
[VALID] Epoch 0: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 1: Loss: 0.7639, Acc: 49.85, F1: 66.39, Dice: 49.69, Pre: 0.50, Re: 0.99, TP: 1996, TN: 13, FP: 2002, FN: 19
[VALID] Epoch 1: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 2: Loss: 0.7513, Acc: 49.93, F1: 66.40, Dice: 49.70, Pre: 0.50, Re: 0.99, TP: 1994, TN: 18, FP: 1997, FN: 21
[VALID] Epoch 2: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 3: Loss: 0.7395, Acc: 50.02, F1: 66.46, Dice: 49.76, Pre: 0.50, Re: 0.99, TP: 1995, TN: 21, FP: 1994, FN: 20
[VALID] Epoch 3: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 4: Loss: 0.7246, Acc: 50.12, F1: 66.54, Dice: 49.86, Pre: 0.50, Re: 0.99, TP: 1999, TN: 21, FP: 1994, FN: 16
[VALID] Epoch 4: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 5: Loss: 0.7085, Acc: 50.10, F1: 66.51, Dice: 49.83, Pre: 0.50, Re: 0.99, TP: 1997, TN: 22, FP: 1993, FN: 18
[VALID] Epoch 5: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 6: Loss: 0.6557, Acc: 69.70, F1: 74.80, Dice: 59.74, Pre: 0.64, Re: 0.90, TP: 1812, TN: 997, FP: 1018, FN: 203
[VALID] Epoch 6: Loss: 0.0654, Acc: 86.45, F1: 86.98, Dice: 76.95, Pre: 0.84, Re: 0.90, TP: 561, TN: 511, FP: 109, FN: 59
[TRAIN] Epoch 7: Loss: 0.5650, Acc: 81.99, F1: 82.07, Dice: 69.60, Pre: 0.82, Re: 0.82, TP: 1662, TN: 1642, FP: 373, FN: 353
