
[TRAIN] Epoch 0: Loss: 0.7319, Acc: 66.30, F1: 68.05, Dice: 51.57, Pre: 0.65, Re: 0.72, TP: 1446, TN: 1226, FP: 789, FN: 569
[VALID] Epoch 0: Loss: 0.8353, Acc: 82.98, F1: 82.72, Dice: 70.53, Pre: 0.84, Re: 0.81, TP: 505, TN: 524, FP: 96, FN: 115
[TRAIN] Epoch 1: Loss: 0.4307, Acc: 82.41, F1: 83.17, Dice: 71.19, Pre: 0.80, Re: 0.87, TP: 1752, TN: 1569, FP: 446, FN: 263
[VALID] Epoch 1: Loss: 0.8217, Acc: 87.10, F1: 87.75, Dice: 78.17, Pre: 0.84, Re: 0.92, TP: 573, TN: 507, FP: 113, FN: 47
[TRAIN] Epoch 2: Loss: 0.3699, Acc: 85.86, F1: 86.70, Dice: 76.52, Pre: 0.82, Re: 0.92, TP: 1858, TN: 1602, FP: 413, FN: 157
[VALID] Epoch 2: Loss: 0.8124, Acc: 90.16, F1: 90.92, Dice: 83.36, Pre: 0.84, Re: 0.99, TP: 611, TN: 507, FP: 113, FN: 9
[TRAIN] Epoch 3: Loss: 0.3325, Acc: 87.77, F1: 88.61, Dice: 79.55, Pre: 0.83, Re: 0.95, TP: 1918, TN: 1619, FP: 396, FN: 97
[VALID] Epoch 3: Loss: 0.8111, Acc: 90.65, F1: 91.36, Dice: 84.09, Pre: 0.85, Re: 0.99, TP: 613, TN: 511, FP: 109, FN: 7
[TRAIN] Epoch 4: Loss: 0.3039, Acc: 88.21, F1: 88.93, Dice: 80.07, Pre: 0.84, Re: 0.95, TP: 1908, TN: 1647, FP: 368, FN: 107
[VALID] Epoch 4: Loss: 0.8098, Acc: 91.21, F1: 91.82, Dice: 84.88, Pre: 0.86, Re: 0.99, TP: 612, TN: 519, FP: 101, FN: 8
[TRAIN] Epoch 5: Loss: 0.2904, Acc: 88.98, F1: 89.71, Dice: 81.34, Pre: 0.84, Re: 0.96, TP: 1936, TN: 1650, FP: 365, FN: 79
[VALID] Epoch 5: Loss: 0.8100, Acc: 90.97, F1: 91.70, Dice: 84.68, Pre: 0.85, Re: 1.00, TP: 619, TN: 509, FP: 111, FN: 1
[TRAIN] Epoch 6: Loss: 0.2736, Acc: 89.55, F1: 90.23, Dice: 82.20, Pre: 0.85, Re: 0.96, TP: 1944, TN: 1665, FP: 350, FN: 71
[VALID] Epoch 6: Loss: 0.8093, Acc: 91.29, F1: 91.96, Dice: 85.12, Pre: 0.85, Re: 1.00, TP: 618, TN: 514, FP: 106, FN: 2
[TRAIN] Epoch 7: Loss: 0.2663, Acc: 89.50, F1: 90.19, Dice: 82.13, Pre: 0.85, Re: 0.96, TP: 1944, TN: 1663, FP: 352, FN: 71
[VALID] Epoch 7: Loss: 0.8091, Acc: 91.45, F1: 92.07, Dice: 85.30, Pre: 0.86, Re: 0.99, TP: 615, TN: 519, FP: 101, FN: 5
[TRAIN] Epoch 8: Loss: 0.2540, Acc: 89.93, F1: 90.56, Dice: 82.75, Pre: 0.85, Re: 0.97, TP: 1948, TN: 1676, FP: 339, FN: 67
[VALID] Epoch 8: Loss: 0.8087, Acc: 91.53, F1: 92.16, Dice: 85.46, Pre: 0.86, Re: 1.00, TP: 617, TN: 518, FP: 102, FN: 3
[TRAIN] Epoch 9: Loss: 0.2601, Acc: 89.45, F1: 90.10, Dice: 81.99, Pre: 0.85, Re: 0.96, TP: 1935, TN: 1670, FP: 345, FN: 80
[VALID] Epoch 9: Loss: 0.8080, Acc: 91.85, F1: 92.42, Dice: 85.91, Pre: 0.86, Re: 0.99, TP: 616, TN: 523, FP: 97, FN: 4
[TRAIN] Epoch 10: Loss: 0.2416, Acc: 90.20, F1: 90.77, Dice: 83.10, Pre: 0.86, Re: 0.96, TP: 1942, TN: 1693, FP: 322, FN: 73
[VALID] Epoch 10: Loss: 0.8092, Acc: 91.29, F1: 91.99, Dice: 85.16, Pre: 0.85, Re: 1.00, TP: 620, TN: 512, FP: 108, FN: 0
[TRAIN] Epoch 11: Loss: 0.2386, Acc: 90.22, F1: 90.76, Dice: 83.09, Pre: 0.86, Re: 0.96, TP: 1936, TN: 1700, FP: 315, FN: 79
[VALID] Epoch 11: Loss: 0.8088, Acc: 91.45, F1: 92.12, Dice: 85.40, Pre: 0.85, Re: 1.00, TP: 620, TN: 514, FP: 106, FN: 0
[TRAIN] Epoch 12: Loss: 0.2441, Acc: 90.42, F1: 91.06, Dice: 83.58, Pre: 0.85, Re: 0.98, TP: 1965, TN: 1679, FP: 336, FN: 50
[VALID] Epoch 12: Loss: 0.8115, Acc: 90.65, F1: 91.13, Dice: 83.71, Pre: 0.87, Re: 0.96, TP: 596, TN: 528, FP: 92, FN: 24
[TRAIN] Epoch 13: Loss: 0.2354, Acc: 90.15, F1: 90.73, Dice: 83.03, Pre: 0.86, Re: 0.96, TP: 1942, TN: 1691, FP: 324, FN: 73
[VALID] Epoch 13: Loss: 0.8064, Acc: 92.50, F1: 92.98, Dice: 86.88, Pre: 0.87, Re: 0.99, TP: 616, TN: 531, FP: 89, FN: 4
[TRAIN] Epoch 14: Loss: 0.2269, Acc: 90.52, F1: 91.10, Dice: 83.65, Pre: 0.86, Re: 0.97, TP: 1954, TN: 1694, FP: 321, FN: 61
[VALID] Epoch 14: Loss: 0.8100, Acc: 90.97, F1: 91.72, Dice: 84.70, Pre: 0.85, Re: 1.00, TP: 620, TN: 508, FP: 112, FN: 0
[TRAIN] Epoch 15: Loss: 0.2224, Acc: 91.04, F1: 91.56, Dice: 84.43, Pre: 0.87, Re: 0.97, TP: 1957, TN: 1712, FP: 303, FN: 58
[VALID] Epoch 15: Loss: 0.8079, Acc: 92.10, F1: 92.43, Dice: 85.92, Pre: 0.89, Re: 0.96, TP: 598, TN: 544, FP: 76, FN: 22
[TRAIN] Epoch 16: Loss: 0.2223, Acc: 91.22, F1: 91.69, Dice: 84.66, Pre: 0.87, Re: 0.97, TP: 1953, TN: 1723, FP: 292, FN: 62
[VALID] Epoch 16: Loss: 0.8049, Acc: 93.06, F1: 93.43, Dice: 87.66, Pre: 0.89, Re: 0.99, TP: 611, TN: 543, FP: 77, FN: 9
[TRAIN] Epoch 17: Loss: 0.2116, Acc: 91.19, F1: 91.58, Dice: 84.46, Pre: 0.88, Re: 0.96, TP: 1930, TN: 1745, FP: 270, FN: 85
[VALID] Epoch 17: Loss: 0.8049, Acc: 92.90, F1: 93.36, Dice: 87.55, Pre: 0.88, Re: 1.00, TP: 619, TN: 533, FP: 87, FN: 1
[TRAIN] Epoch 18: Loss: 0.2055, Acc: 91.89, F1: 92.31, Dice: 85.71, Pre: 0.88, Re: 0.97, TP: 1962, TN: 1741, FP: 274, FN: 53
[VALID] Epoch 18: Loss: 0.8053, Acc: 92.82, F1: 93.26, Dice: 87.38, Pre: 0.88, Re: 0.99, TP: 616, TN: 535, FP: 85, FN: 4
[TRAIN] Epoch 19: Loss: 0.2029, Acc: 91.61, F1: 92.05, Dice: 85.27, Pre: 0.88, Re: 0.97, TP: 1956, TN: 1736, FP: 279, FN: 59
[VALID] Epoch 19: Loss: 0.8056, Acc: 92.90, F1: 93.15, Dice: 87.17, Pre: 0.90, Re: 0.96, TP: 598, TN: 554, FP: 66, FN: 22
[TRAIN] Epoch 20: Loss: 0.1959, Acc: 91.79, F1: 92.23, Dice: 85.58, Pre: 0.87, Re: 0.98, TP: 1965, TN: 1734, FP: 281, FN: 50
[VALID] Epoch 20: Loss: 0.8060, Acc: 92.74, F1: 93.16, Dice: 87.20, Pre: 0.88, Re: 0.99, TP: 613, TN: 537, FP: 83, FN: 7
[TRAIN] Epoch 21: Loss: 0.1928, Acc: 92.23, F1: 92.61, Dice: 86.24, Pre: 0.88, Re: 0.97, TP: 1961, TN: 1756, FP: 259, FN: 54
[VALID] Epoch 21: Loss: 0.8060, Acc: 92.66, F1: 93.05, Dice: 87.00, Pre: 0.88, Re: 0.98, TP: 609, TN: 540, FP: 80, FN: 11
[TRAIN] Epoch 22: Loss: 0.2002, Acc: 91.81, F1: 92.21, Dice: 85.55, Pre: 0.88, Re: 0.97, TP: 1954, TN: 1746, FP: 269, FN: 61
[VALID] Epoch 22: Loss: 0.8039, Acc: 93.39, F1: 93.74, Dice: 88.22, Pre: 0.89, Re: 0.99, TP: 614, TN: 544, FP: 76, FN: 6
[TRAIN] Epoch 23: Loss: 0.1906, Acc: 92.36, F1: 92.72, Dice: 86.42, Pre: 0.89, Re: 0.97, TP: 1960, TN: 1762, FP: 253, FN: 55
[VALID] Epoch 23: Loss: 0.8038, Acc: 93.47, F1: 93.81, Dice: 88.35, Pre: 0.89, Re: 0.99, TP: 614, TN: 545, FP: 75, FN: 6
[TRAIN] Epoch 24: Loss: 0.1833, Acc: 92.70, F1: 93.02, Dice: 86.95, Pre: 0.89, Re: 0.97, TP: 1959, TN: 1777, FP: 238, FN: 56
[VALID] Epoch 24: Loss: 0.8039, Acc: 93.39, F1: 93.76, Dice: 88.25, Pre: 0.89, Re: 0.99, TP: 616, TN: 542, FP: 78, FN: 4
[TRAIN] Epoch 25: Loss: 0.1886, Acc: 92.16, F1: 92.53, Dice: 86.09, Pre: 0.88, Re: 0.97, TP: 1956, TN: 1758, FP: 257, FN: 59
[VALID] Epoch 25: Loss: 0.8061, Acc: 92.58, F1: 93.07, Dice: 87.04, Pre: 0.87, Re: 1.00, TP: 618, TN: 530, FP: 90, FN: 2
[TRAIN] Epoch 26: Loss: 0.1870, Acc: 92.33, F1: 92.67, Dice: 86.34, Pre: 0.89, Re: 0.97, TP: 1953, TN: 1768, FP: 247, FN: 62
[VALID] Epoch 26: Loss: 0.8048, Acc: 93.15, F1: 93.54, Dice: 87.86, Pre: 0.88, Re: 0.99, TP: 615, TN: 540, FP: 80, FN: 5
[TRAIN] Epoch 27: Loss: 0.1797, Acc: 92.56, F1: 92.87, Dice: 86.70, Pre: 0.89, Re: 0.97, TP: 1955, TN: 1775, FP: 240, FN: 60
[VALID] Epoch 27: Loss: 0.8036, Acc: 93.55, F1: 93.74, Dice: 88.22, Pre: 0.91, Re: 0.97, TP: 599, TN: 561, FP: 59, FN: 21
[TRAIN] Epoch 28: Loss: 0.1836, Acc: 92.36, F1: 92.69, Dice: 86.38, Pre: 0.89, Re: 0.97, TP: 1954, TN: 1768, FP: 247, FN: 61
[VALID] Epoch 28: Loss: 0.8039, Acc: 93.47, F1: 93.85, Dice: 88.41, Pre: 0.89, Re: 1.00, TP: 618, TN: 541, FP: 79, FN: 2
[TRAIN] Epoch 29: Loss: 0.1824, Acc: 92.56, F1: 92.89, Dice: 86.72, Pre: 0.89, Re: 0.97, TP: 1959, TN: 1771, FP: 244, FN: 56
[VALID] Epoch 29: Loss: 0.8031, Acc: 93.71, F1: 94.06, Dice: 88.79, Pre: 0.89, Re: 1.00, TP: 618, TN: 544, FP: 76, FN: 2
[TRAIN] Epoch 30: Loss: 0.1775, Acc: 92.85, F1: 93.18, Dice: 87.22, Pre: 0.89, Re: 0.98, TP: 1966, TN: 1776, FP: 239, FN: 49
[VALID] Epoch 30: Loss: 0.8046, Acc: 93.31, F1: 93.64, Dice: 88.04, Pre: 0.89, Re: 0.99, TP: 611, TN: 546, FP: 74, FN: 9
[TRAIN] Epoch 31: Loss: 0.1789, Acc: 92.80, F1: 93.14, Dice: 87.16, Pre: 0.89, Re: 0.98, TP: 1968, TN: 1772, FP: 243, FN: 47
[VALID] Epoch 31: Loss: 0.8029, Acc: 93.79, F1: 94.05, Dice: 88.78, Pre: 0.90, Re: 0.98, TP: 609, TN: 554, FP: 66, FN: 11
[TRAIN] Epoch 32: Loss: 0.1769, Acc: 92.53, F1: 92.83, Dice: 86.62, Pre: 0.89, Re: 0.97, TP: 1948, TN: 1781, FP: 234, FN: 67
[VALID] Epoch 32: Loss: 0.8015, Acc: 94.35, F1: 94.56, Dice: 89.68, Pre: 0.91, Re: 0.98, TP: 608, TN: 562, FP: 58, FN: 12
[TRAIN] Epoch 33: Loss: 0.1707, Acc: 93.03, F1: 93.32, Dice: 87.48, Pre: 0.90, Re: 0.97, TP: 1964, TN: 1785, FP: 230, FN: 51
[VALID] Epoch 33: Loss: 0.8047, Acc: 93.06, F1: 93.39, Dice: 87.61, Pre: 0.89, Re: 0.98, TP: 608, TN: 546, FP: 74, FN: 12
[TRAIN] Epoch 34: Loss: 0.1713, Acc: 92.66, F1: 92.94, Dice: 86.80, Pre: 0.90, Re: 0.97, TP: 1947, TN: 1787, FP: 228, FN: 68
[VALID] Epoch 34: Loss: 0.8058, Acc: 92.66, F1: 93.16, Dice: 87.20, Pre: 0.87, Re: 1.00, TP: 620, TN: 529, FP: 91, FN: 0
[TRAIN] Epoch 35: Loss: 0.1735, Acc: 92.98, F1: 93.29, Dice: 87.42, Pre: 0.89, Re: 0.98, TP: 1967, TN: 1780, FP: 235, FN: 48
[VALID] Epoch 35: Loss: 0.8014, Acc: 94.27, F1: 94.43, Dice: 89.45, Pre: 0.92, Re: 0.97, TP: 602, TN: 567, FP: 53, FN: 18
[TRAIN] Epoch 36: Loss: 0.1668, Acc: 93.13, F1: 93.39, Dice: 87.60, Pre: 0.90, Re: 0.97, TP: 1957, TN: 1796, FP: 219, FN: 58
[VALID] Epoch 36: Loss: 0.8016, Acc: 94.35, F1: 94.50, Dice: 89.57, Pre: 0.92, Re: 0.97, TP: 601, TN: 569, FP: 51, FN: 19
[TRAIN] Epoch 37: Loss: 0.1637, Acc: 93.08, F1: 93.33, Dice: 87.50, Pre: 0.90, Re: 0.97, TP: 1953, TN: 1798, FP: 217, FN: 62
[VALID] Epoch 37: Loss: 0.8017, Acc: 94.35, F1: 94.47, Dice: 89.52, Pre: 0.93, Re: 0.96, TP: 598, TN: 572, FP: 48, FN: 22
[TRAIN] Epoch 38: Loss: 0.1658, Acc: 92.93, F1: 93.19, Dice: 87.25, Pre: 0.90, Re: 0.97, TP: 1951, TN: 1794, FP: 221, FN: 64
[VALID] Epoch 38: Loss: 0.8003, Acc: 94.76, F1: 94.91, Dice: 90.31, Pre: 0.92, Re: 0.98, TP: 606, TN: 569, FP: 51, FN: 14
[TRAIN] Epoch 39: Loss: 0.1566, Acc: 93.37, F1: 93.62, Dice: 88.00, Pre: 0.90, Re: 0.97, TP: 1958, TN: 1805, FP: 210, FN: 57
[VALID] Epoch 39: Loss: 0.8011, Acc: 94.52, F1: 94.77, Dice: 90.06, Pre: 0.91, Re: 0.99, TP: 616, TN: 556, FP: 64, FN: 4
[TRAIN] Epoch 40: Loss: 0.1620, Acc: 93.28, F1: 93.52, Dice: 87.82, Pre: 0.90, Re: 0.97, TP: 1954, TN: 1805, FP: 210, FN: 61
[VALID] Epoch 40: Loss: 0.8024, Acc: 94.03, F1: 94.20, Dice: 89.04, Pre: 0.92, Re: 0.97, TP: 601, TN: 565, FP: 55, FN: 19
[TRAIN] Epoch 41: Loss: 0.1607, Acc: 93.35, F1: 93.57, Dice: 87.92, Pre: 0.91, Re: 0.97, TP: 1950, TN: 1812, FP: 203, FN: 65
[VALID] Epoch 41: Loss: 0.8033, Acc: 93.87, F1: 93.94, Dice: 88.57, Pre: 0.93, Re: 0.95, TP: 589, TN: 575, FP: 45, FN: 31
[TRAIN] Epoch 42: Loss: 0.1645, Acc: 93.23, F1: 93.51, Dice: 87.81, Pre: 0.90, Re: 0.98, TP: 1966, TN: 1791, FP: 224, FN: 49
[VALID] Epoch 42: Loss: 0.7997, Acc: 95.00, F1: 95.13, Dice: 90.70, Pre: 0.93, Re: 0.98, TP: 605, TN: 573, FP: 47, FN: 15
[TRAIN] Epoch 43: Loss: 0.1549, Acc: 93.20, F1: 93.43, Dice: 87.67, Pre: 0.90, Re: 0.97, TP: 1948, TN: 1808, FP: 207, FN: 67
[VALID] Epoch 43: Loss: 0.8000, Acc: 94.84, F1: 94.99, Dice: 90.46, Pre: 0.92, Re: 0.98, TP: 607, TN: 569, FP: 51, FN: 13
[TRAIN] Epoch 44: Loss: 0.1514, Acc: 93.87, F1: 94.10, Dice: 88.85, Pre: 0.91, Re: 0.98, TP: 1968, TN: 1815, FP: 200, FN: 47
[VALID] Epoch 44: Loss: 0.8030, Acc: 93.63, F1: 93.98, Dice: 88.65, Pre: 0.89, Re: 1.00, TP: 617, TN: 544, FP: 76, FN: 3
[TRAIN] Epoch 45: Loss: 0.1648, Acc: 93.18, F1: 93.41, Dice: 87.63, Pre: 0.90, Re: 0.97, TP: 1949, TN: 1806, FP: 209, FN: 66
[VALID] Epoch 45: Loss: 0.8001, Acc: 94.68, F1: 94.89, Dice: 90.28, Pre: 0.91, Re: 0.99, TP: 613, TN: 561, FP: 59, FN: 7
[TRAIN] Epoch 46: Loss: 0.1537, Acc: 93.80, F1: 93.97, Dice: 88.63, Pre: 0.91, Re: 0.97, TP: 1949, TN: 1831, FP: 184, FN: 66
[VALID] Epoch 46: Loss: 0.7999, Acc: 94.92, F1: 95.07, Dice: 90.61, Pre: 0.92, Re: 0.98, TP: 608, TN: 569, FP: 51, FN: 12
[TRAIN] Epoch 47: Loss: 0.1555, Acc: 93.77, F1: 94.00, Dice: 88.67, Pre: 0.91, Re: 0.98, TP: 1965, TN: 1814, FP: 201, FN: 50
[VALID] Epoch 47: Loss: 0.7994, Acc: 95.08, F1: 95.23, Dice: 90.90, Pre: 0.92, Re: 0.98, TP: 609, TN: 570, FP: 50, FN: 11
[TRAIN] Epoch 48: Loss: 0.1556, Acc: 93.25, F1: 93.51, Dice: 87.80, Pre: 0.90, Re: 0.97, TP: 1958, TN: 1800, FP: 215, FN: 57
[VALID] Epoch 48: Loss: 0.7996, Acc: 94.84, F1: 95.08, Dice: 90.62, Pre: 0.91, Re: 1.00, TP: 618, TN: 558, FP: 62, FN: 2
[TRAIN] Epoch 49: Loss: 0.1496, Acc: 93.85, F1: 94.04, Dice: 88.75, Pre: 0.91, Re: 0.97, TP: 1956, TN: 1826, FP: 189, FN: 59
[VALID] Epoch 49: Loss: 0.7993, Acc: 95.24, F1: 95.32, Dice: 91.06, Pre: 0.94, Re: 0.97, TP: 601, TN: 580, FP: 40, FN: 19
[TRAIN] Epoch 50: Loss: 0.1554, Acc: 93.77, F1: 93.96, Dice: 88.61, Pre: 0.91, Re: 0.97, TP: 1952, TN: 1827, FP: 188, FN: 63
[VALID] Epoch 50: Loss: 0.7988, Acc: 95.32, F1: 95.45, Dice: 91.30, Pre: 0.93, Re: 0.98, TP: 609, TN: 573, FP: 47, FN: 11
[TRAIN] Epoch 51: Loss: 0.1467, Acc: 94.24, F1: 94.43, Dice: 89.44, Pre: 0.92, Re: 0.98, TP: 1965, TN: 1833, FP: 182, FN: 50
[VALID] Epoch 51: Loss: 0.7988, Acc: 95.24, F1: 95.39, Dice: 91.19, Pre: 0.92, Re: 0.99, TP: 611, TN: 570, FP: 50, FN: 9
[TRAIN] Epoch 52: Loss: 0.1391, Acc: 93.87, F1: 94.08, Dice: 88.81, Pre: 0.91, Re: 0.97, TP: 1961, TN: 1822, FP: 193, FN: 54
[VALID] Epoch 52: Loss: 0.7989, Acc: 95.24, F1: 95.37, Dice: 91.15, Pre: 0.93, Re: 0.98, TP: 608, TN: 573, FP: 47, FN: 12
[TRAIN] Epoch 53: Loss: 0.1457, Acc: 93.62, F1: 93.81, Dice: 88.34, Pre: 0.91, Re: 0.97, TP: 1948, TN: 1825, FP: 190, FN: 67
[VALID] Epoch 53: Loss: 0.8048, Acc: 93.55, F1: 93.50, Dice: 87.79, Pre: 0.94, Re: 0.93, TP: 575, TN: 585, FP: 35, FN: 45
[TRAIN] Epoch 54: Loss: 0.1467, Acc: 94.17, F1: 94.33, Dice: 89.26, Pre: 0.92, Re: 0.97, TP: 1953, TN: 1842, FP: 173, FN: 62
[VALID] Epoch 54: Loss: 0.7999, Acc: 94.84, F1: 95.06, Dice: 90.59, Pre: 0.91, Re: 0.99, TP: 616, TN: 560, FP: 60, FN: 4
[TRAIN] Epoch 55: Loss: 0.1442, Acc: 94.04, F1: 94.24, Dice: 89.12, Pre: 0.91, Re: 0.98, TP: 1965, TN: 1825, FP: 190, FN: 50
[VALID] Epoch 55: Loss: 0.8009, Acc: 94.44, F1: 94.71, Dice: 89.96, Pre: 0.90, Re: 1.00, TP: 618, TN: 553, FP: 67, FN: 2
[TRAIN] Epoch 56: Loss: 0.1443, Acc: 93.87, F1: 94.07, Dice: 88.80, Pre: 0.91, Re: 0.97, TP: 1958, TN: 1825, FP: 190, FN: 57
