
[TRAIN] Epoch 0: Loss: 0.7494, Acc: 51.49, F1: 20.11, Dice: 11.18, Pre: 0.57, Re: 0.12, TP: 246, TN: 1829, FP: 186, FN: 1769
[VALID] Epoch 0: Loss: 0.0639, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 1: Loss: 0.7193, Acc: 57.10, F1: 35.36, Dice: 21.48, Pre: 0.72, Re: 0.23, TP: 473, TN: 1828, FP: 187, FN: 1542
[VALID] Epoch 1: Loss: 0.0644, Acc: 73.39, F1: 67.13, Dice: 50.52, Pre: 0.88, Re: 0.54, TP: 337, TN: 573, FP: 47, FN: 283
[TRAIN] Epoch 2: Loss: 0.6632, Acc: 72.95, F1: 67.69, Dice: 51.16, Pre: 0.84, Re: 0.57, TP: 1142, TN: 1798, FP: 217, FN: 873
[VALID] Epoch 2: Loss: 0.0654, Acc: 77.10, F1: 74.55, Dice: 59.43, Pre: 0.84, Re: 0.67, TP: 416, TN: 540, FP: 80, FN: 204
[TRAIN] Epoch 3: Loss: 0.5780, Acc: 78.88, F1: 77.46, Dice: 63.21, Pre: 0.83, Re: 0.73, TP: 1462, TN: 1717, FP: 298, FN: 553
[VALID] Epoch 3: Loss: 0.0654, Acc: 85.24, F1: 85.62, Dice: 74.86, Pre: 0.83, Re: 0.88, TP: 545, TN: 512, FP: 108, FN: 75
[TRAIN] Epoch 4: Loss: 0.4977, Acc: 82.48, F1: 82.04, Dice: 69.56, Pre: 0.84, Re: 0.80, TP: 1613, TN: 1711, FP: 304, FN: 402
[VALID] Epoch 4: Loss: 0.0654, Acc: 87.42, F1: 88.31, Dice: 79.06, Pre: 0.82, Re: 0.95, TP: 589, TN: 495, FP: 125, FN: 31
[TRAIN] Epoch 5: Loss: 0.4426, Acc: 84.44, F1: 84.55, Dice: 73.23, Pre: 0.84, Re: 0.85, TP: 1715, TN: 1688, FP: 327, FN: 300
[VALID] Epoch 5: Loss: 0.0654, Acc: 87.58, F1: 88.44, Dice: 79.27, Pre: 0.83, Re: 0.95, TP: 589, TN: 497, FP: 123, FN: 31
[TRAIN] Epoch 6: Loss: 0.4002, Acc: 86.03, F1: 86.34, Dice: 75.97, Pre: 0.84, Re: 0.88, TP: 1780, TN: 1687, FP: 328, FN: 235
[VALID] Epoch 6: Loss: 0.0654, Acc: 88.39, F1: 89.25, Dice: 80.59, Pre: 0.83, Re: 0.96, TP: 598, TN: 498, FP: 122, FN: 22
[TRAIN] Epoch 7: Loss: 0.3588, Acc: 87.59, F1: 88.06, Dice: 78.66, Pre: 0.85, Re: 0.91, TP: 1843, TN: 1687, FP: 328, FN: 172
[VALID] Epoch 7: Loss: 0.0654, Acc: 88.63, F1: 89.23, Dice: 80.55, Pre: 0.85, Re: 0.94, TP: 584, TN: 515, FP: 105, FN: 36
[TRAIN] Epoch 8: Loss: 0.3294, Acc: 88.26, F1: 88.68, Dice: 79.66, Pre: 0.86, Re: 0.92, TP: 1853, TN: 1704, FP: 311, FN: 162
[VALID] Epoch 8: Loss: 0.0654, Acc: 89.19, F1: 90.12, Dice: 82.01, Pre: 0.83, Re: 0.99, TP: 611, TN: 495, FP: 125, FN: 9
[TRAIN] Epoch 9: Loss: 0.3042, Acc: 89.16, F1: 89.64, Dice: 81.23, Pre: 0.86, Re: 0.94, TP: 1891, TN: 1702, FP: 313, FN: 124
[VALID] Epoch 9: Loss: 0.0654, Acc: 89.76, F1: 90.59, Dice: 82.79, Pre: 0.84, Re: 0.99, TP: 611, TN: 502, FP: 118, FN: 9
[TRAIN] Epoch 10: Loss: 0.2831, Acc: 89.90, F1: 90.32, Dice: 82.35, Pre: 0.87, Re: 0.94, TP: 1899, TN: 1724, FP: 291, FN: 116
[VALID] Epoch 10: Loss: 0.0654, Acc: 90.32, F1: 91.06, Dice: 83.58, Pre: 0.85, Re: 0.99, TP: 611, TN: 509, FP: 111, FN: 9
[TRAIN] Epoch 11: Loss: 0.2736, Acc: 89.85, F1: 90.24, Dice: 82.22, Pre: 0.87, Re: 0.94, TP: 1891, TN: 1730, FP: 285, FN: 124
[VALID] Epoch 11: Loss: 0.0654, Acc: 89.60, F1: 90.55, Dice: 82.73, Pre: 0.83, Re: 1.00, TP: 618, TN: 493, FP: 127, FN: 2
[TRAIN] Epoch 12: Loss: 0.2525, Acc: 90.62, F1: 90.98, Dice: 83.46, Pre: 0.88, Re: 0.95, TP: 1907, TN: 1745, FP: 270, FN: 108
[VALID] Epoch 12: Loss: 0.0654, Acc: 89.60, F1: 90.52, Dice: 82.68, Pre: 0.83, Re: 0.99, TP: 616, TN: 495, FP: 125, FN: 4
[TRAIN] Epoch 13: Loss: 0.2486, Acc: 90.72, F1: 91.07, Dice: 83.60, Pre: 0.88, Re: 0.95, TP: 1907, TN: 1749, FP: 266, FN: 108
[VALID] Epoch 13: Loss: 0.0649, Acc: 90.81, F1: 91.45, Dice: 84.25, Pre: 0.85, Re: 0.98, TP: 610, TN: 516, FP: 104, FN: 10
[TRAIN] Epoch 14: Loss: 0.2410, Acc: 90.87, F1: 91.27, Dice: 83.94, Pre: 0.87, Re: 0.95, TP: 1924, TN: 1738, FP: 277, FN: 91
[VALID] Epoch 14: Loss: 0.0649, Acc: 90.56, F1: 91.26, Dice: 83.93, Pre: 0.85, Re: 0.99, TP: 611, TN: 512, FP: 108, FN: 9
[TRAIN] Epoch 15: Loss: 0.2304, Acc: 91.64, F1: 91.92, Dice: 85.06, Pre: 0.89, Re: 0.95, TP: 1918, TN: 1775, FP: 240, FN: 97
[VALID] Epoch 15: Loss: 0.0659, Acc: 89.19, F1: 90.23, Dice: 82.20, Pre: 0.82, Re: 1.00, TP: 619, TN: 487, FP: 133, FN: 1
[TRAIN] Epoch 16: Loss: 0.2276, Acc: 91.27, F1: 91.62, Dice: 84.53, Pre: 0.88, Re: 0.95, TP: 1924, TN: 1754, FP: 261, FN: 91
[VALID] Epoch 16: Loss: 0.0649, Acc: 92.42, F1: 92.84, Dice: 86.63, Pre: 0.88, Re: 0.98, TP: 609, TN: 537, FP: 83, FN: 11
[TRAIN] Epoch 17: Loss: 0.2151, Acc: 91.84, F1: 92.14, Dice: 85.42, Pre: 0.89, Re: 0.96, TP: 1928, TN: 1773, FP: 242, FN: 87
[VALID] Epoch 17: Loss: 0.0649, Acc: 91.13, F1: 91.75, Dice: 84.76, Pre: 0.86, Re: 0.99, TP: 612, TN: 518, FP: 102, FN: 8
[TRAIN] Epoch 18: Loss: 0.2111, Acc: 92.21, F1: 92.45, Dice: 85.96, Pre: 0.90, Re: 0.95, TP: 1923, TN: 1793, FP: 222, FN: 92
[VALID] Epoch 18: Loss: 0.0654, Acc: 91.29, F1: 91.93, Dice: 85.06, Pre: 0.86, Re: 0.99, TP: 615, TN: 517, FP: 103, FN: 5
[TRAIN] Epoch 19: Loss: 0.1974, Acc: 92.58, F1: 92.83, Dice: 86.62, Pre: 0.90, Re: 0.96, TP: 1936, TN: 1795, FP: 220, FN: 79
[VALID] Epoch 19: Loss: 0.0649, Acc: 92.26, F1: 92.62, Dice: 86.25, Pre: 0.89, Re: 0.97, TP: 602, TN: 542, FP: 78, FN: 18
[TRAIN] Epoch 20: Loss: 0.2009, Acc: 92.66, F1: 92.92, Dice: 86.77, Pre: 0.90, Re: 0.96, TP: 1941, TN: 1793, FP: 222, FN: 74
[VALID] Epoch 20: Loss: 0.0654, Acc: 91.21, F1: 91.88, Dice: 84.99, Pre: 0.85, Re: 1.00, TP: 617, TN: 514, FP: 106, FN: 3
[TRAIN] Epoch 21: Loss: 0.2020, Acc: 92.43, F1: 92.68, Dice: 86.37, Pre: 0.90, Re: 0.96, TP: 1932, TN: 1793, FP: 222, FN: 83
[VALID] Epoch 21: Loss: 0.0644, Acc: 93.23, F1: 93.43, Dice: 87.67, Pre: 0.91, Re: 0.96, TP: 597, TN: 559, FP: 61, FN: 23
[TRAIN] Epoch 22: Loss: 0.1906, Acc: 92.95, F1: 93.19, Dice: 87.25, Pre: 0.90, Re: 0.96, TP: 1944, TN: 1802, FP: 213, FN: 71
[VALID] Epoch 22: Loss: 0.0644, Acc: 92.98, F1: 93.32, Dice: 87.48, Pre: 0.89, Re: 0.98, TP: 608, TN: 545, FP: 75, FN: 12
[TRAIN] Epoch 23: Loss: 0.1882, Acc: 92.73, F1: 92.94, Dice: 86.81, Pre: 0.90, Re: 0.96, TP: 1928, TN: 1809, FP: 206, FN: 87
[VALID] Epoch 23: Loss: 0.0644, Acc: 92.90, F1: 93.16, Dice: 87.19, Pre: 0.90, Re: 0.97, TP: 599, TN: 553, FP: 67, FN: 21
[TRAIN] Epoch 24: Loss: 0.1812, Acc: 93.25, F1: 93.46, Dice: 87.71, Pre: 0.91, Re: 0.96, TP: 1942, TN: 1816, FP: 199, FN: 73
