
[TRAIN] Epoch 0: Loss: 0.6237, Acc: 73.25, F1: 73.38, Dice: 57.96, Pre: 0.73, Re: 0.74, TP: 1486, TN: 1466, FP: 549, FN: 529
[VALID] Epoch 0: Loss: 0.0670, Acc: 86.45, F1: 86.94, Dice: 76.89, Pre: 0.84, Re: 0.90, TP: 559, TN: 513, FP: 107, FN: 61
[TRAIN] Epoch 1: Loss: 0.3358, Acc: 86.03, F1: 86.90, Dice: 76.84, Pre: 0.82, Re: 0.93, TP: 1868, TN: 1599, FP: 416, FN: 147
[VALID] Epoch 1: Loss: 0.0670, Acc: 91.05, F1: 91.77, Dice: 84.79, Pre: 0.85, Re: 1.00, TP: 619, TN: 510, FP: 110, FN: 1
[TRAIN] Epoch 2: Loss: 0.2817, Acc: 88.61, F1: 89.31, Dice: 80.68, Pre: 0.84, Re: 0.95, TP: 1917, TN: 1654, FP: 361, FN: 98
[VALID] Epoch 2: Loss: 0.0664, Acc: 91.77, F1: 92.37, Dice: 85.81, Pre: 0.86, Re: 1.00, TP: 617, TN: 521, FP: 99, FN: 3
[TRAIN] Epoch 3: Loss: 0.2643, Acc: 89.01, F1: 89.76, Dice: 81.43, Pre: 0.84, Re: 0.96, TP: 1942, TN: 1645, FP: 370, FN: 73
[VALID] Epoch 3: Loss: 0.0664, Acc: 91.61, F1: 92.23, Dice: 85.58, Pre: 0.86, Re: 1.00, TP: 617, TN: 519, FP: 101, FN: 3
[TRAIN] Epoch 4: Loss: 0.2463, Acc: 89.31, F1: 90.03, Dice: 81.87, Pre: 0.84, Re: 0.97, TP: 1946, TN: 1653, FP: 362, FN: 69
[VALID] Epoch 4: Loss: 0.0670, Acc: 91.45, F1: 92.09, Dice: 85.34, Pre: 0.86, Re: 1.00, TP: 617, TN: 517, FP: 103, FN: 3
[TRAIN] Epoch 5: Loss: 0.2438, Acc: 89.58, F1: 90.29, Dice: 82.29, Pre: 0.85, Re: 0.97, TP: 1952, TN: 1658, FP: 357, FN: 63
[VALID] Epoch 5: Loss: 0.0670, Acc: 91.53, F1: 92.10, Dice: 85.36, Pre: 0.86, Re: 0.99, TP: 612, TN: 523, FP: 97, FN: 8
[TRAIN] Epoch 6: Loss: 0.2283, Acc: 90.00, F1: 90.63, Dice: 82.86, Pre: 0.85, Re: 0.97, TP: 1948, TN: 1679, FP: 336, FN: 67
[VALID] Epoch 6: Loss: 0.0670, Acc: 91.77, F1: 92.37, Dice: 85.81, Pre: 0.86, Re: 1.00, TP: 617, TN: 521, FP: 99, FN: 3
[TRAIN] Epoch 7: Loss: 0.2249, Acc: 90.74, F1: 91.24, Dice: 83.89, Pre: 0.87, Re: 0.96, TP: 1943, TN: 1714, FP: 301, FN: 72
