
[TRAIN] Epoch 0: Loss: 0.8065, Acc: 51.49, F1: 39.53, Dice: 24.63, Pre: 0.52, Re: 0.32, TP: 639, TN: 1436, FP: 579, FN: 1376
[VALID] Epoch 0: Loss: 0.0639, Acc: 57.18, F1: 28.72, Dice: 16.77, Pre: 0.86, Re: 0.17, TP: 107, TN: 602, FP: 18, FN: 513
[TRAIN] Epoch 1: Loss: 0.7773, Acc: 55.66, F1: 48.07, Dice: 31.64, Pre: 0.58, Re: 0.41, TP: 827, TN: 1416, FP: 599, FN: 1188
[VALID] Epoch 1: Loss: 0.0654, Acc: 68.39, F1: 59.25, Dice: 42.10, Pre: 0.83, Re: 0.46, TP: 285, TN: 563, FP: 57, FN: 335
[TRAIN] Epoch 2: Loss: 0.7580, Acc: 61.41, F1: 58.43, Dice: 41.28, Pre: 0.63, Re: 0.54, TP: 1093, TN: 1382, FP: 633, FN: 922
[VALID] Epoch 2: Loss: 0.0670, Acc: 70.89, F1: 65.19, Dice: 48.35, Pre: 0.81, Re: 0.55, TP: 338, TN: 541, FP: 79, FN: 282
[TRAIN] Epoch 3: Loss: 0.7418, Acc: 66.13, F1: 64.86, Dice: 48.00, Pre: 0.67, Re: 0.63, TP: 1260, TN: 1405, FP: 610, FN: 755
[VALID] Epoch 3: Loss: 0.0670, Acc: 74.11, F1: 71.26, Dice: 55.35, Pre: 0.80, Re: 0.64, TP: 398, TN: 521, FP: 99, FN: 222
[TRAIN] Epoch 4: Loss: 0.7235, Acc: 69.03, F1: 68.15, Dice: 51.68, Pre: 0.70, Re: 0.66, TP: 1335, TN: 1447, FP: 568, FN: 680
[VALID] Epoch 4: Loss: 0.0670, Acc: 77.58, F1: 76.60, Dice: 62.07, Pre: 0.80, Re: 0.73, TP: 455, TN: 507, FP: 113, FN: 165
[TRAIN] Epoch 5: Loss: 0.7072, Acc: 72.56, F1: 71.61, Dice: 55.78, Pre: 0.74, Re: 0.69, TP: 1395, TN: 1529, FP: 486, FN: 620
[VALID] Epoch 5: Loss: 0.0670, Acc: 79.68, F1: 79.61, Dice: 66.13, Pre: 0.80, Re: 0.79, TP: 492, TN: 496, FP: 124, FN: 128
[TRAIN] Epoch 6: Loss: 0.6923, Acc: 74.32, F1: 72.94, Dice: 57.41, Pre: 0.77, Re: 0.69, TP: 1395, TN: 1600, FP: 415, FN: 620
[VALID] Epoch 6: Loss: 0.0670, Acc: 80.40, F1: 80.64, Dice: 67.56, Pre: 0.80, Re: 0.82, TP: 506, TN: 491, FP: 129, FN: 114
[TRAIN] Epoch 7: Loss: 0.6738, Acc: 75.29, F1: 73.94, Dice: 58.66, Pre: 0.78, Re: 0.70, TP: 1413, TN: 1621, FP: 394, FN: 602
[VALID] Epoch 7: Loss: 0.0670, Acc: 74.76, F1: 72.52, Dice: 56.89, Pre: 0.80, Re: 0.67, TP: 413, TN: 514, FP: 106, FN: 207
[TRAIN] Epoch 8: Loss: 0.6496, Acc: 76.55, F1: 75.51, Dice: 60.66, Pre: 0.79, Re: 0.72, TP: 1457, TN: 1628, FP: 387, FN: 558
[VALID] Epoch 8: Loss: 0.0670, Acc: 81.21, F1: 81.49, Dice: 68.77, Pre: 0.80, Re: 0.83, TP: 513, TN: 494, FP: 126, FN: 107
[TRAIN] Epoch 9: Loss: 0.6217, Acc: 78.73, F1: 77.97, Dice: 63.90, Pre: 0.81, Re: 0.75, TP: 1517, TN: 1656, FP: 359, FN: 498
