
[TRAIN] Epoch 0: Loss: 0.7418, Acc: 50.60, F1: 61.51, Dice: 44.42, Pre: 0.50, Re: 0.79, TP: 1591, TN: 448, FP: 1567, FN: 424
[VALID] Epoch 0: Loss: 0.9115, Acc: 51.61, F1: 67.39, Dice: 50.82, Pre: 0.51, Re: 1.00, TP: 620, TN: 20, FP: 600, FN: 0
[TRAIN] Epoch 1: Loss: 0.6768, Acc: 69.90, F1: 74.95, Dice: 59.94, Pre: 0.64, Re: 0.90, TP: 1815, TN: 1002, FP: 1013, FN: 200
[VALID] Epoch 1: Loss: 0.8217, Acc: 87.10, F1: 87.75, Dice: 78.17, Pre: 0.84, Re: 0.92, TP: 573, TN: 507, FP: 113, FN: 47
[TRAIN] Epoch 2: Loss: 0.5341, Acc: 86.82, F1: 88.03, Dice: 78.61, Pre: 0.81, Re: 0.97, TP: 1952, TN: 1547, FP: 468, FN: 63
[VALID] Epoch 2: Loss: 0.8181, Acc: 88.31, F1: 89.02, Dice: 80.22, Pre: 0.84, Re: 0.95, TP: 588, TN: 507, FP: 113, FN: 32
[TRAIN] Epoch 3: Loss: 0.4185, Acc: 88.21, F1: 89.10, Dice: 80.35, Pre: 0.83, Re: 0.96, TP: 1942, TN: 1613, FP: 402, FN: 73
[VALID] Epoch 3: Loss: 0.8106, Acc: 90.73, F1: 91.49, Dice: 84.31, Pre: 0.85, Re: 1.00, TP: 618, TN: 507, FP: 113, FN: 2
[TRAIN] Epoch 4: Loss: 0.3413, Acc: 89.65, F1: 90.50, Dice: 82.65, Pre: 0.84, Re: 0.99, TP: 1986, TN: 1627, FP: 388, FN: 29
[VALID] Epoch 4: Loss: 0.8101, Acc: 90.89, F1: 91.65, Dice: 84.58, Pre: 0.85, Re: 1.00, TP: 620, TN: 507, FP: 113, FN: 0
[TRAIN] Epoch 5: Loss: 0.2960, Acc: 90.15, F1: 90.91, Dice: 83.34, Pre: 0.84, Re: 0.99, TP: 1986, TN: 1647, FP: 368, FN: 29
[VALID] Epoch 5: Loss: 0.8100, Acc: 90.97, F1: 91.70, Dice: 84.68, Pre: 0.85, Re: 1.00, TP: 619, TN: 509, FP: 111, FN: 1
[TRAIN] Epoch 6: Loss: 0.2697, Acc: 90.52, F1: 91.21, Dice: 83.85, Pre: 0.85, Re: 0.98, TP: 1983, TN: 1665, FP: 350, FN: 32
[VALID] Epoch 6: Loss: 0.8093, Acc: 91.29, F1: 91.95, Dice: 85.10, Pre: 0.85, Re: 1.00, TP: 617, TN: 515, FP: 105, FN: 3
[TRAIN] Epoch 7: Loss: 0.2518, Acc: 90.52, F1: 91.11, Dice: 83.67, Pre: 0.86, Re: 0.97, TP: 1957, TN: 1691, FP: 324, FN: 58
[VALID] Epoch 7: Loss: 0.8088, Acc: 91.45, F1: 92.12, Dice: 85.40, Pre: 0.85, Re: 1.00, TP: 620, TN: 514, FP: 106, FN: 0
[TRAIN] Epoch 8: Loss: 0.2377, Acc: 90.97, F1: 91.53, Dice: 84.38, Pre: 0.86, Re: 0.98, TP: 1966, TN: 1700, FP: 315, FN: 49
[VALID] Epoch 8: Loss: 0.8101, Acc: 91.21, F1: 91.72, Dice: 84.71, Pre: 0.87, Re: 0.97, TP: 604, TN: 527, FP: 93, FN: 16
[TRAIN] Epoch 9: Loss: 0.2223, Acc: 91.22, F1: 91.67, Dice: 84.63, Pre: 0.87, Re: 0.97, TP: 1949, TN: 1727, FP: 288, FN: 66
[VALID] Epoch 9: Loss: 0.8101, Acc: 90.89, F1: 91.65, Dice: 84.58, Pre: 0.85, Re: 1.00, TP: 620, TN: 507, FP: 113, FN: 0
[TRAIN] Epoch 10: Loss: 0.2206, Acc: 91.56, F1: 92.02, Dice: 85.21, Pre: 0.87, Re: 0.97, TP: 1959, TN: 1731, FP: 284, FN: 56
[VALID] Epoch 10: Loss: 0.8064, Acc: 92.66, F1: 92.89, Dice: 86.72, Pre: 0.90, Re: 0.96, TP: 594, TN: 555, FP: 65, FN: 26
[TRAIN] Epoch 11: Loss: 0.2055, Acc: 91.61, F1: 91.95, Dice: 85.10, Pre: 0.88, Re: 0.96, TP: 1931, TN: 1761, FP: 254, FN: 84
[VALID] Epoch 11: Loss: 0.8061, Acc: 92.66, F1: 93.08, Dice: 87.06, Pre: 0.88, Re: 0.99, TP: 612, TN: 537, FP: 83, FN: 8
[TRAIN] Epoch 12: Loss: 0.1950, Acc: 92.46, F1: 92.77, Dice: 86.52, Pre: 0.89, Re: 0.97, TP: 1951, TN: 1775, FP: 240, FN: 64
[VALID] Epoch 12: Loss: 0.8043, Acc: 93.15, F1: 93.58, Dice: 87.94, Pre: 0.88, Re: 1.00, TP: 620, TN: 535, FP: 85, FN: 0
[TRAIN] Epoch 13: Loss: 0.1897, Acc: 92.38, F1: 92.72, Dice: 86.43, Pre: 0.89, Re: 0.97, TP: 1955, TN: 1768, FP: 247, FN: 60
[VALID] Epoch 13: Loss: 0.8041, Acc: 93.31, F1: 93.55, Dice: 87.88, Pre: 0.90, Re: 0.97, TP: 602, TN: 555, FP: 65, FN: 18
[TRAIN] Epoch 14: Loss: 0.1840, Acc: 92.61, F1: 92.91, Dice: 86.76, Pre: 0.89, Re: 0.97, TP: 1952, TN: 1780, FP: 235, FN: 63
[VALID] Epoch 14: Loss: 0.8064, Acc: 92.82, F1: 92.85, Dice: 86.66, Pre: 0.92, Re: 0.93, TP: 578, TN: 573, FP: 47, FN: 42
[TRAIN] Epoch 15: Loss: 0.1795, Acc: 92.85, F1: 93.11, Dice: 87.11, Pre: 0.90, Re: 0.97, TP: 1946, TN: 1796, FP: 219, FN: 69
[VALID] Epoch 15: Loss: 0.8035, Acc: 93.71, F1: 93.96, Dice: 88.61, Pre: 0.90, Re: 0.98, TP: 607, TN: 555, FP: 65, FN: 13
[TRAIN] Epoch 16: Loss: 0.1808, Acc: 92.43, F1: 92.71, Dice: 86.41, Pre: 0.89, Re: 0.96, TP: 1939, TN: 1786, FP: 229, FN: 76
[VALID] Epoch 16: Loss: 0.8060, Acc: 93.06, F1: 93.04, Dice: 86.99, Pre: 0.93, Re: 0.93, TP: 575, TN: 579, FP: 41, FN: 45
[TRAIN] Epoch 17: Loss: 0.1730, Acc: 92.75, F1: 93.00, Dice: 86.91, Pre: 0.90, Re: 0.96, TP: 1939, TN: 1799, FP: 216, FN: 76
[VALID] Epoch 17: Loss: 0.8029, Acc: 93.95, F1: 94.06, Dice: 88.79, Pre: 0.92, Re: 0.96, TP: 594, TN: 571, FP: 49, FN: 26
[TRAIN] Epoch 18: Loss: 0.1671, Acc: 92.85, F1: 93.09, Dice: 87.07, Pre: 0.90, Re: 0.96, TP: 1939, TN: 1803, FP: 212, FN: 76
[VALID] Epoch 18: Loss: 0.8047, Acc: 93.47, F1: 93.51, Dice: 87.82, Pre: 0.93, Re: 0.94, TP: 584, TN: 575, FP: 45, FN: 36
[TRAIN] Epoch 19: Loss: 0.1603, Acc: 93.40, F1: 93.62, Dice: 88.01, Pre: 0.91, Re: 0.97, TP: 1952, TN: 1812, FP: 203, FN: 63
[VALID] Epoch 19: Loss: 0.8026, Acc: 93.95, F1: 94.19, Dice: 89.02, Pre: 0.91, Re: 0.98, TP: 608, TN: 557, FP: 63, FN: 12
[TRAIN] Epoch 20: Loss: 0.1649, Acc: 93.28, F1: 93.53, Dice: 87.85, Pre: 0.90, Re: 0.97, TP: 1959, TN: 1800, FP: 215, FN: 56
[VALID] Epoch 20: Loss: 0.8021, Acc: 94.27, F1: 94.33, Dice: 89.27, Pre: 0.93, Re: 0.95, TP: 591, TN: 578, FP: 42, FN: 29
[TRAIN] Epoch 21: Loss: 0.1576, Acc: 93.60, F1: 93.79, Dice: 88.31, Pre: 0.91, Re: 0.97, TP: 1949, TN: 1823, FP: 192, FN: 66
[VALID] Epoch 21: Loss: 0.8029, Acc: 94.03, F1: 94.08, Dice: 88.82, Pre: 0.93, Re: 0.95, TP: 588, TN: 578, FP: 42, FN: 32
