
[TRAIN] Epoch 0: Loss: 0.7567, Acc: 53.67, F1: 56.69, Dice: 39.56, Pre: 0.53, Re: 0.61, TP: 1222, TN: 941, FP: 1074, FN: 793
[VALID] Epoch 0: Loss: 0.0706, Acc: 72.10, F1: 78.02, Dice: 63.96, Pre: 0.64, Re: 0.99, TP: 614, TN: 280, FP: 340, FN: 6
[TRAIN] Epoch 1: Loss: 0.7205, Acc: 61.17, F1: 62.98, Dice: 45.96, Pre: 0.60, Re: 0.66, TP: 1331, TN: 1134, FP: 881, FN: 684
[VALID] Epoch 1: Loss: 0.0654, Acc: 78.95, F1: 77.17, Dice: 62.82, Pre: 0.84, Re: 0.71, TP: 441, TN: 538, FP: 82, FN: 179
[TRAIN] Epoch 2: Loss: 0.6757, Acc: 72.88, F1: 72.79, Dice: 57.22, Pre: 0.73, Re: 0.73, TP: 1462, TN: 1475, FP: 540, FN: 553
[VALID] Epoch 2: Loss: 0.0654, Acc: 80.48, F1: 79.87, Dice: 66.48, Pre: 0.82, Re: 0.77, TP: 480, TN: 518, FP: 102, FN: 140
[TRAIN] Epoch 3: Loss: 0.5919, Acc: 80.50, F1: 79.85, Dice: 66.45, Pre: 0.83, Re: 0.77, TP: 1557, TN: 1687, FP: 328, FN: 458
[VALID] Epoch 3: Loss: 0.0654, Acc: 81.29, F1: 80.34, Dice: 67.14, Pre: 0.85, Re: 0.76, TP: 474, TN: 534, FP: 86, FN: 146
[TRAIN] Epoch 4: Loss: 0.5210, Acc: 83.10, F1: 82.84, Dice: 70.71, Pre: 0.84, Re: 0.82, TP: 1644, TN: 1705, FP: 310, FN: 371
[VALID] Epoch 4: Loss: 0.0654, Acc: 86.29, F1: 86.70, Dice: 76.52, Pre: 0.84, Re: 0.89, TP: 554, TN: 516, FP: 104, FN: 66
[TRAIN] Epoch 5: Loss: 0.4633, Acc: 84.24, F1: 84.28, Dice: 72.83, Pre: 0.84, Re: 0.84, TP: 1702, TN: 1693, FP: 322, FN: 313
[VALID] Epoch 5: Loss: 0.0654, Acc: 89.03, F1: 89.65, Dice: 81.24, Pre: 0.85, Re: 0.95, TP: 589, TN: 515, FP: 105, FN: 31
[TRAIN] Epoch 6: Loss: 0.4153, Acc: 86.45, F1: 86.75, Dice: 76.61, Pre: 0.85, Re: 0.89, TP: 1788, TN: 1696, FP: 319, FN: 227
[VALID] Epoch 6: Loss: 0.0654, Acc: 87.74, F1: 88.29, Dice: 79.03, Pre: 0.85, Re: 0.92, TP: 573, TN: 515, FP: 105, FN: 47
[TRAIN] Epoch 7: Loss: 0.3811, Acc: 87.37, F1: 87.77, Dice: 78.20, Pre: 0.85, Re: 0.91, TP: 1826, TN: 1695, FP: 320, FN: 189
[VALID] Epoch 7: Loss: 0.0654, Acc: 90.40, F1: 91.06, Dice: 83.59, Pre: 0.85, Re: 0.98, TP: 606, TN: 515, FP: 105, FN: 14
