
[TRAIN] Epoch 0: Loss: 0.7737, Acc: 61.19, F1: 44.02, Dice: 28.22, Pre: 0.79, Re: 0.31, TP: 615, TN: 1851, FP: 164, FN: 1400
[VALID] Epoch 0: Loss: 0.0654, Acc: 72.18, F1: 64.47, Dice: 47.57, Pre: 0.89, Re: 0.50, TP: 313, TN: 582, FP: 38, FN: 307
[TRAIN] Epoch 1: Loss: 0.7207, Acc: 76.30, F1: 73.41, Dice: 57.99, Pre: 0.84, Re: 0.65, TP: 1318, TN: 1757, FP: 258, FN: 697
[VALID] Epoch 1: Loss: 0.0670, Acc: 85.97, F1: 86.26, Dice: 75.83, Pre: 0.85, Re: 0.88, TP: 546, TN: 520, FP: 100, FN: 74
[TRAIN] Epoch 2: Loss: 0.6842, Acc: 82.88, F1: 83.11, Dice: 71.11, Pre: 0.82, Re: 0.84, TP: 1698, TN: 1642, FP: 373, FN: 317
[VALID] Epoch 2: Loss: 0.0670, Acc: 89.19, F1: 89.79, Dice: 81.47, Pre: 0.85, Re: 0.95, TP: 589, TN: 517, FP: 103, FN: 31
[TRAIN] Epoch 3: Loss: 0.6476, Acc: 85.78, F1: 86.76, Dice: 76.62, Pre: 0.81, Re: 0.93, TP: 1878, TN: 1579, FP: 436, FN: 137
[VALID] Epoch 3: Loss: 0.0670, Acc: 91.05, F1: 91.71, Dice: 84.69, Pre: 0.85, Re: 0.99, TP: 614, TN: 515, FP: 105, FN: 6
[TRAIN] Epoch 4: Loss: 0.6052, Acc: 87.20, F1: 88.25, Dice: 78.97, Pre: 0.82, Re: 0.96, TP: 1938, TN: 1576, FP: 439, FN: 77
[VALID] Epoch 4: Loss: 0.0670, Acc: 91.37, F1: 92.03, Dice: 85.24, Pre: 0.85, Re: 1.00, TP: 618, TN: 515, FP: 105, FN: 2
[TRAIN] Epoch 5: Loss: 0.5654, Acc: 88.26, F1: 89.36, Dice: 80.77, Pre: 0.82, Re: 0.99, TP: 1987, TN: 1570, FP: 445, FN: 28
[VALID] Epoch 5: Loss: 0.0670, Acc: 91.37, F1: 92.03, Dice: 85.24, Pre: 0.85, Re: 1.00, TP: 618, TN: 515, FP: 105, FN: 2
[TRAIN] Epoch 6: Loss: 0.5273, Acc: 88.31, F1: 89.39, Dice: 80.81, Pre: 0.82, Re: 0.98, TP: 1984, TN: 1575, FP: 440, FN: 31
[VALID] Epoch 6: Loss: 0.0670, Acc: 91.21, F1: 91.87, Dice: 84.97, Pre: 0.85, Re: 0.99, TP: 616, TN: 515, FP: 105, FN: 4
[TRAIN] Epoch 7: Loss: 0.4945, Acc: 88.44, F1: 89.50, Dice: 81.00, Pre: 0.82, Re: 0.99, TP: 1987, TN: 1577, FP: 438, FN: 28
[VALID] Epoch 7: Loss: 0.0670, Acc: 91.45, F1: 92.11, Dice: 85.38, Pre: 0.85, Re: 1.00, TP: 619, TN: 515, FP: 105, FN: 1
[TRAIN] Epoch 8: Loss: 0.4605, Acc: 88.88, F1: 89.90, Dice: 81.65, Pre: 0.82, Re: 0.99, TP: 1994, TN: 1588, FP: 427, FN: 21
[VALID] Epoch 8: Loss: 0.0670, Acc: 91.37, F1: 92.03, Dice: 85.24, Pre: 0.85, Re: 1.00, TP: 618, TN: 515, FP: 105, FN: 2
[TRAIN] Epoch 9: Loss: 0.4350, Acc: 88.71, F1: 89.75, Dice: 81.41, Pre: 0.82, Re: 0.99, TP: 1993, TN: 1582, FP: 433, FN: 22
[VALID] Epoch 9: Loss: 0.0670, Acc: 91.37, F1: 92.03, Dice: 85.24, Pre: 0.85, Re: 1.00, TP: 618, TN: 515, FP: 105, FN: 2
[TRAIN] Epoch 10: Loss: 0.4126, Acc: 88.59, F1: 89.65, Dice: 81.24, Pre: 0.82, Re: 0.99, TP: 1992, TN: 1578, FP: 437, FN: 23
[VALID] Epoch 10: Loss: 0.0670, Acc: 91.37, F1: 92.03, Dice: 85.24, Pre: 0.85, Re: 1.00, TP: 618, TN: 515, FP: 105, FN: 2
