
[TRAIN] Epoch 0: Loss: 0.7839, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 2015, TN: 0, FP: 2015, FN: 0
[VALID] Epoch 0: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 1: Loss: 0.7634, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 2015, TN: 0, FP: 2015, FN: 0
[VALID] Epoch 1: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 2: Loss: 0.7457, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 2015, TN: 0, FP: 2015, FN: 0
[VALID] Epoch 2: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 3: Loss: 0.7252, Acc: 50.02, F1: 66.68, Dice: 50.01, Pre: 0.50, Re: 1.00, TP: 2015, TN: 1, FP: 2014, FN: 0
[VALID] Epoch 3: Loss: 0.0763, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 4: Loss: 0.7053, Acc: 50.50, F1: 66.89, Dice: 50.25, Pre: 0.50, Re: 1.00, TP: 2015, TN: 20, FP: 1995, FN: 0
[VALID] Epoch 4: Loss: 0.0752, Acc: 52.42, F1: 67.76, Dice: 51.24, Pre: 0.51, Re: 1.00, TP: 620, TN: 30, FP: 590, FN: 0
[TRAIN] Epoch 5: Loss: 0.6722, Acc: 66.53, F1: 74.70, Dice: 59.61, Pre: 0.60, Re: 0.99, TP: 1991, TN: 690, FP: 1325, FN: 24
[VALID] Epoch 5: Loss: 0.0706, Acc: 73.71, F1: 79.18, Dice: 65.54, Pre: 0.66, Re: 1.00, TP: 620, TN: 294, FP: 326, FN: 0
[TRAIN] Epoch 6: Loss: 0.6309, Acc: 80.72, F1: 83.22, Dice: 71.26, Pre: 0.74, Re: 0.96, TP: 1927, TN: 1326, FP: 689, FN: 88
[VALID] Epoch 6: Loss: 0.0675, Acc: 87.10, F1: 88.57, Dice: 79.49, Pre: 0.79, Re: 1.00, TP: 620, TN: 460, FP: 160, FN: 0
[TRAIN] Epoch 7: Loss: 0.6010, Acc: 83.50, F1: 84.96, Dice: 73.86, Pre: 0.78, Re: 0.93, TP: 1879, TN: 1486, FP: 529, FN: 136
[VALID] Epoch 7: Loss: 0.0664, Acc: 90.89, F1: 91.57, Dice: 84.46, Pre: 0.85, Re: 0.99, TP: 614, TN: 513, FP: 107, FN: 6
[TRAIN] Epoch 8: Loss: 0.5521, Acc: 86.77, F1: 87.64, Dice: 78.00, Pre: 0.82, Re: 0.94, TP: 1890, TN: 1607, FP: 408, FN: 125
[VALID] Epoch 8: Loss: 0.0649, Acc: 86.94, F1: 86.85, Dice: 76.76, Pre: 0.87, Re: 0.86, TP: 535, TN: 543, FP: 77, FN: 85
[TRAIN] Epoch 9: Loss: 0.5192, Acc: 86.45, F1: 87.18, Dice: 77.28, Pre: 0.83, Re: 0.92, TP: 1857, TN: 1627, FP: 388, FN: 158
[VALID] Epoch 9: Loss: 0.0664, Acc: 90.40, F1: 91.03, Dice: 83.54, Pre: 0.85, Re: 0.97, TP: 604, TN: 517, FP: 103, FN: 16
[TRAIN] Epoch 10: Loss: 0.4790, Acc: 87.44, F1: 88.10, Dice: 78.73, Pre: 0.84, Re: 0.93, TP: 1873, TN: 1651, FP: 364, FN: 142
[VALID] Epoch 10: Loss: 0.0659, Acc: 90.81, F1: 91.42, Dice: 84.19, Pre: 0.86, Re: 0.98, TP: 607, TN: 519, FP: 101, FN: 13
[TRAIN] Epoch 11: Loss: 0.4417, Acc: 87.84, F1: 88.43, Dice: 79.25, Pre: 0.84, Re: 0.93, TP: 1872, TN: 1668, FP: 347, FN: 143
[VALID] Epoch 11: Loss: 0.0659, Acc: 91.29, F1: 91.90, Dice: 85.02, Pre: 0.86, Re: 0.99, TP: 613, TN: 519, FP: 101, FN: 7
[TRAIN] Epoch 12: Loss: 0.4148, Acc: 88.29, F1: 88.76, Dice: 79.79, Pre: 0.85, Re: 0.93, TP: 1864, TN: 1694, FP: 321, FN: 151
