
[TRAIN] Epoch 0: Loss: 0.7639, Acc: 50.32, F1: 66.74, Dice: 50.09, Pre: 0.50, Re: 1.00, TP: 2009, TN: 19, FP: 1996, FN: 6
[VALID] Epoch 0: Loss: 0.9136, Acc: 50.73, F1: 66.99, Dice: 50.37, Pre: 0.50, Re: 1.00, TP: 620, TN: 9, FP: 611, FN: 0
[TRAIN] Epoch 1: Loss: 0.6756, Acc: 69.50, F1: 76.49, Dice: 61.93, Pre: 0.62, Re: 0.99, TP: 1999, TN: 802, FP: 1213, FN: 16
[VALID] Epoch 1: Loss: 0.8141, Acc: 89.52, F1: 90.50, Dice: 82.64, Pre: 0.83, Re: 1.00, TP: 619, TN: 491, FP: 129, FN: 1
[TRAIN] Epoch 2: Loss: 0.5873, Acc: 85.01, F1: 86.85, Dice: 76.75, Pre: 0.77, Re: 0.99, TP: 1994, TN: 1432, FP: 583, FN: 21
[VALID] Epoch 2: Loss: 0.8131, Acc: 89.92, F1: 90.84, Dice: 83.22, Pre: 0.83, Re: 1.00, TP: 620, TN: 495, FP: 125, FN: 0
[TRAIN] Epoch 3: Loss: 0.5331, Acc: 87.84, F1: 89.04, Dice: 80.24, Pre: 0.81, Re: 0.99, TP: 1990, TN: 1550, FP: 465, FN: 25
[VALID] Epoch 3: Loss: 0.8112, Acc: 90.56, F1: 91.38, Dice: 84.12, Pre: 0.84, Re: 1.00, TP: 620, TN: 503, FP: 117, FN: 0
[TRAIN] Epoch 4: Loss: 0.4952, Acc: 88.36, F1: 89.47, Dice: 80.94, Pre: 0.82, Re: 0.99, TP: 1992, TN: 1569, FP: 446, FN: 23
[VALID] Epoch 4: Loss: 0.8098, Acc: 91.05, F1: 91.78, Dice: 84.82, Pre: 0.85, Re: 1.00, TP: 620, TN: 509, FP: 111, FN: 0
[TRAIN] Epoch 5: Loss: 0.4616, Acc: 89.48, F1: 90.37, Dice: 82.43, Pre: 0.83, Re: 0.99, TP: 1989, TN: 1617, FP: 398, FN: 26
[VALID] Epoch 5: Loss: 0.8100, Acc: 91.13, F1: 91.75, Dice: 84.76, Pre: 0.86, Re: 0.99, TP: 612, TN: 518, FP: 102, FN: 8
[TRAIN] Epoch 6: Loss: 0.4307, Acc: 89.70, F1: 90.55, Dice: 82.74, Pre: 0.84, Re: 0.99, TP: 1989, TN: 1626, FP: 389, FN: 26
[VALID] Epoch 6: Loss: 0.8104, Acc: 90.97, F1: 91.62, Dice: 84.53, Pre: 0.85, Re: 0.99, TP: 612, TN: 516, FP: 104, FN: 8
