
[TRAIN] Epoch 0: Loss: 0.7152, Acc: 61.51, F1: 61.58, Dice: 44.49, Pre: 0.61, Re: 0.62, TP: 1243, TN: 1236, FP: 779, FN: 772
[VALID] Epoch 0: Loss: 0.8251, Acc: 85.73, F1: 86.29, Dice: 75.89, Pre: 0.83, Re: 0.90, TP: 557, TN: 506, FP: 114, FN: 63
[TRAIN] Epoch 1: Loss: 0.6217, Acc: 79.90, F1: 79.59, Dice: 66.09, Pre: 0.81, Re: 0.78, TP: 1579, TN: 1641, FP: 374, FN: 436
[VALID] Epoch 1: Loss: 0.8224, Acc: 86.69, F1: 87.26, Dice: 77.40, Pre: 0.84, Re: 0.91, TP: 565, TN: 510, FP: 110, FN: 55
[TRAIN] Epoch 2: Loss: 0.5434, Acc: 84.12, F1: 84.65, Dice: 73.39, Pre: 0.82, Re: 0.88, TP: 1765, TN: 1625, FP: 390, FN: 250
[VALID] Epoch 2: Loss: 0.8135, Acc: 89.60, F1: 90.25, Dice: 82.23, Pre: 0.85, Re: 0.96, TP: 597, TN: 514, FP: 106, FN: 23
[TRAIN] Epoch 3: Loss: 0.4678, Acc: 85.78, F1: 86.45, Dice: 76.13, Pre: 0.83, Re: 0.91, TP: 1828, TN: 1629, FP: 386, FN: 187
[VALID] Epoch 3: Loss: 0.8148, Acc: 89.19, F1: 89.83, Dice: 81.54, Pre: 0.85, Re: 0.95, TP: 592, TN: 514, FP: 106, FN: 28
[TRAIN] Epoch 4: Loss: 0.4123, Acc: 87.00, F1: 87.69, Dice: 78.08, Pre: 0.83, Re: 0.93, TP: 1866, TN: 1640, FP: 375, FN: 149
[VALID] Epoch 4: Loss: 0.8128, Acc: 89.84, F1: 90.50, Dice: 82.64, Pre: 0.85, Re: 0.97, TP: 600, TN: 514, FP: 106, FN: 20
[TRAIN] Epoch 5: Loss: 0.3783, Acc: 86.80, F1: 87.55, Dice: 77.85, Pre: 0.83, Re: 0.93, TP: 1870, TN: 1628, FP: 387, FN: 145
[VALID] Epoch 5: Loss: 0.8099, Acc: 90.81, F1: 91.47, Dice: 84.28, Pre: 0.85, Re: 0.99, TP: 611, TN: 515, FP: 105, FN: 9
[TRAIN] Epoch 6: Loss: 0.3546, Acc: 87.77, F1: 88.51, Dice: 79.39, Pre: 0.83, Re: 0.94, TP: 1899, TN: 1638, FP: 377, FN: 116
[VALID] Epoch 6: Loss: 0.8098, Acc: 90.89, F1: 91.52, Dice: 84.37, Pre: 0.86, Re: 0.98, TP: 610, TN: 517, FP: 103, FN: 10
[TRAIN] Epoch 7: Loss: 0.3301, Acc: 88.16, F1: 88.90, Dice: 80.03, Pre: 0.84, Re: 0.95, TP: 1911, TN: 1642, FP: 373, FN: 104
[VALID] Epoch 7: Loss: 0.8087, Acc: 91.21, F1: 91.85, Dice: 84.92, Pre: 0.86, Re: 0.99, TP: 614, TN: 517, FP: 103, FN: 6
[TRAIN] Epoch 8: Loss: 0.3151, Acc: 88.21, F1: 88.99, Dice: 80.16, Pre: 0.84, Re: 0.95, TP: 1919, TN: 1636, FP: 379, FN: 96
[VALID] Epoch 8: Loss: 0.8092, Acc: 91.05, F1: 91.67, Dice: 84.63, Pre: 0.86, Re: 0.99, TP: 611, TN: 518, FP: 102, FN: 9
[TRAIN] Epoch 9: Loss: 0.2932, Acc: 89.21, F1: 89.88, Dice: 81.61, Pre: 0.85, Re: 0.96, TP: 1931, TN: 1664, FP: 351, FN: 84
[VALID] Epoch 9: Loss: 0.8073, Acc: 91.69, F1: 92.33, Dice: 85.75, Pre: 0.86, Re: 1.00, TP: 620, TN: 517, FP: 103, FN: 0
[TRAIN] Epoch 10: Loss: 0.2826, Acc: 89.60, F1: 90.25, Dice: 82.23, Pre: 0.85, Re: 0.96, TP: 1939, TN: 1672, FP: 343, FN: 76
[VALID] Epoch 10: Loss: 0.8081, Acc: 91.45, F1: 92.07, Dice: 85.30, Pre: 0.86, Re: 0.99, TP: 615, TN: 519, FP: 101, FN: 5
[TRAIN] Epoch 11: Loss: 0.2780, Acc: 89.33, F1: 89.98, Dice: 81.78, Pre: 0.85, Re: 0.96, TP: 1930, TN: 1670, FP: 345, FN: 85
[VALID] Epoch 11: Loss: 0.8111, Acc: 90.56, F1: 91.08, Dice: 83.61, Pre: 0.86, Re: 0.96, TP: 597, TN: 526, FP: 94, FN: 23
[TRAIN] Epoch 12: Loss: 0.2683, Acc: 90.07, F1: 90.63, Dice: 82.86, Pre: 0.86, Re: 0.96, TP: 1934, TN: 1696, FP: 319, FN: 81
