
[TRAIN] Epoch 0: Loss: 0.7432, Acc: 62.80, F1: 61.44, Dice: 44.34, Pre: 0.64, Re: 0.59, TP: 1194, TN: 1337, FP: 678, FN: 821
[VALID] Epoch 0: Loss: 0.0670, Acc: 82.98, F1: 83.88, Dice: 72.24, Pre: 0.80, Re: 0.89, TP: 549, TN: 480, FP: 140, FN: 71
[TRAIN] Epoch 1: Loss: 0.4367, Acc: 82.33, F1: 83.13, Dice: 71.13, Pre: 0.80, Re: 0.87, TP: 1754, TN: 1564, FP: 451, FN: 261
[VALID] Epoch 1: Loss: 0.0670, Acc: 85.32, F1: 86.34, Dice: 75.96, Pre: 0.81, Re: 0.93, TP: 575, TN: 483, FP: 137, FN: 45
[TRAIN] Epoch 2: Loss: 0.3555, Acc: 86.08, F1: 86.93, Dice: 76.89, Pre: 0.82, Re: 0.93, TP: 1866, TN: 1603, FP: 412, FN: 149
[VALID] Epoch 2: Loss: 0.0670, Acc: 88.39, F1: 89.52, Dice: 81.03, Pre: 0.82, Re: 0.99, TP: 615, TN: 481, FP: 139, FN: 5
[TRAIN] Epoch 3: Loss: 0.3071, Acc: 88.19, F1: 89.01, Dice: 80.19, Pre: 0.83, Re: 0.96, TP: 1927, TN: 1627, FP: 388, FN: 88
[VALID] Epoch 3: Loss: 0.0670, Acc: 89.27, F1: 90.27, Dice: 82.27, Pre: 0.83, Re: 1.00, TP: 617, TN: 490, FP: 130, FN: 3
[TRAIN] Epoch 4: Loss: 0.2874, Acc: 88.91, F1: 89.67, Dice: 81.28, Pre: 0.84, Re: 0.96, TP: 1941, TN: 1642, FP: 373, FN: 74
[VALID] Epoch 4: Loss: 0.0670, Acc: 89.19, F1: 90.23, Dice: 82.20, Pre: 0.82, Re: 1.00, TP: 619, TN: 487, FP: 133, FN: 1
[TRAIN] Epoch 5: Loss: 0.2709, Acc: 89.70, F1: 90.41, Dice: 82.50, Pre: 0.85, Re: 0.97, TP: 1957, TN: 1658, FP: 357, FN: 58
[VALID] Epoch 5: Loss: 0.0670, Acc: 89.27, F1: 90.31, Dice: 82.34, Pre: 0.82, Re: 1.00, TP: 620, TN: 487, FP: 133, FN: 0
[TRAIN] Epoch 6: Loss: 0.2593, Acc: 89.73, F1: 90.47, Dice: 82.59, Pre: 0.84, Re: 0.97, TP: 1964, TN: 1652, FP: 363, FN: 51
[VALID] Epoch 6: Loss: 0.0670, Acc: 89.44, F1: 90.43, Dice: 82.53, Pre: 0.83, Re: 1.00, TP: 619, TN: 490, FP: 130, FN: 1
[TRAIN] Epoch 7: Loss: 0.2543, Acc: 89.45, F1: 90.20, Dice: 82.15, Pre: 0.84, Re: 0.97, TP: 1956, TN: 1649, FP: 366, FN: 59
[VALID] Epoch 7: Loss: 0.0670, Acc: 89.35, F1: 90.36, Dice: 82.42, Pre: 0.83, Re: 1.00, TP: 619, TN: 489, FP: 131, FN: 1
[TRAIN] Epoch 8: Loss: 0.2366, Acc: 90.15, F1: 90.81, Dice: 83.16, Pre: 0.85, Re: 0.97, TP: 1961, TN: 1672, FP: 343, FN: 54
[VALID] Epoch 8: Loss: 0.0670, Acc: 89.60, F1: 90.56, Dice: 82.75, Pre: 0.83, Re: 1.00, TP: 619, TN: 492, FP: 128, FN: 1
[TRAIN] Epoch 9: Loss: 0.2507, Acc: 89.83, F1: 90.51, Dice: 82.66, Pre: 0.85, Re: 0.97, TP: 1955, TN: 1665, FP: 350, FN: 60
[VALID] Epoch 9: Loss: 0.0664, Acc: 89.60, F1: 90.55, Dice: 82.73, Pre: 0.83, Re: 1.00, TP: 618, TN: 493, FP: 127, FN: 2
[TRAIN] Epoch 10: Loss: 0.2385, Acc: 90.42, F1: 91.01, Dice: 83.50, Pre: 0.86, Re: 0.97, TP: 1953, TN: 1691, FP: 324, FN: 62
