
[TRAIN] Epoch 0: Loss: 0.8042, Acc: 50.17, F1: 62.55, Dice: 45.51, Pre: 0.50, Re: 0.83, TP: 1677, TN: 345, FP: 1670, FN: 338
[VALID] Epoch 0: Loss: 0.9160, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 1: Loss: 0.7497, Acc: 52.08, F1: 62.71, Dice: 45.68, Pre: 0.51, Re: 0.81, TP: 1624, TN: 475, FP: 1540, FN: 391
[VALID] Epoch 1: Loss: 0.9160, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 2: Loss: 0.7153, Acc: 56.90, F1: 64.50, Dice: 47.60, Pre: 0.55, Re: 0.78, TP: 1578, TN: 715, FP: 1300, FN: 437
[VALID] Epoch 2: Loss: 0.9160, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 3: Loss: 0.6854, Acc: 66.55, F1: 70.26, Dice: 54.15, Pre: 0.63, Re: 0.79, TP: 1592, TN: 1090, FP: 925, FN: 423
[VALID] Epoch 3: Loss: 0.8173, Acc: 88.47, F1: 89.35, Dice: 80.75, Pre: 0.83, Re: 0.97, TP: 600, TN: 497, FP: 123, FN: 20
[TRAIN] Epoch 4: Loss: 0.6546, Acc: 76.05, F1: 76.67, Dice: 62.17, Pre: 0.75, Re: 0.79, TP: 1586, TN: 1479, FP: 536, FN: 429
[VALID] Epoch 4: Loss: 0.8168, Acc: 88.71, F1: 89.43, Dice: 80.87, Pre: 0.84, Re: 0.95, TP: 592, TN: 508, FP: 112, FN: 28
[TRAIN] Epoch 5: Loss: 0.6267, Acc: 79.33, F1: 78.99, Dice: 65.28, Pre: 0.80, Re: 0.78, TP: 1566, TN: 1631, FP: 384, FN: 449
[VALID] Epoch 5: Loss: 0.8146, Acc: 89.44, F1: 90.19, Dice: 82.13, Pre: 0.84, Re: 0.97, TP: 602, TN: 507, FP: 113, FN: 18
[TRAIN] Epoch 6: Loss: 0.5975, Acc: 81.71, F1: 81.43, Dice: 68.68, Pre: 0.83, Re: 0.80, TP: 1616, TN: 1677, FP: 338, FN: 399
[VALID] Epoch 6: Loss: 0.8206, Acc: 87.66, F1: 88.09, Dice: 78.72, Pre: 0.85, Re: 0.91, TP: 566, TN: 521, FP: 99, FN: 54
