
[TRAIN] Epoch 0: Loss: 0.8556, Acc: 49.75, F1: 0.78, Dice: 0.39, Pre: 0.31, Re: 0.00, TP: 8, TN: 1997, FP: 18, FN: 2007
[VALID] Epoch 0: Loss: 0.0639, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 1: Loss: 0.8301, Acc: 50.17, F1: 1.95, Dice: 0.99, Pre: 0.61, Re: 0.01, TP: 20, TN: 2002, FP: 13, FN: 1995
[VALID] Epoch 1: Loss: 0.0639, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 2: Loss: 0.8102, Acc: 50.35, F1: 3.19, Dice: 1.62, Pre: 0.63, Re: 0.02, TP: 33, TN: 1996, FP: 19, FN: 1982
[VALID] Epoch 2: Loss: 0.0639, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 3: Loss: 0.7938, Acc: 50.20, F1: 4.84, Dice: 2.48, Pre: 0.54, Re: 0.03, TP: 51, TN: 1972, FP: 43, FN: 1964
[VALID] Epoch 3: Loss: 0.0639, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 4: Loss: 0.7774, Acc: 54.24, F1: 26.00, Dice: 14.94, Pre: 0.68, Re: 0.16, TP: 324, TN: 1862, FP: 153, FN: 1691
[VALID] Epoch 4: Loss: 0.0675, Acc: 77.66, F1: 75.64, Dice: 60.82, Pre: 0.83, Re: 0.69, TP: 430, TN: 533, FP: 87, FN: 190
[TRAIN] Epoch 5: Loss: 0.7471, Acc: 69.78, F1: 74.87, Dice: 59.83, Pre: 0.64, Re: 0.90, TP: 1814, TN: 998, FP: 1017, FN: 201
[VALID] Epoch 5: Loss: 0.0701, Acc: 82.10, F1: 84.77, Dice: 73.57, Pre: 0.74, Re: 1.00, TP: 618, TN: 400, FP: 220, FN: 2
[TRAIN] Epoch 6: Loss: 0.7020, Acc: 69.68, F1: 76.28, Dice: 61.66, Pre: 0.63, Re: 0.98, TP: 1965, TN: 843, FP: 1172, FN: 50
[VALID] Epoch 6: Loss: 0.0701, Acc: 81.05, F1: 84.00, Dice: 72.42, Pre: 0.73, Re: 1.00, TP: 617, TN: 388, FP: 232, FN: 3
[TRAIN] Epoch 7: Loss: 0.6508, Acc: 82.48, F1: 84.46, Dice: 73.09, Pre: 0.76, Re: 0.95, TP: 1918, TN: 1406, FP: 609, FN: 97
[VALID] Epoch 7: Loss: 0.0680, Acc: 88.55, F1: 89.68, Dice: 81.29, Pre: 0.82, Re: 1.00, TP: 617, TN: 481, FP: 139, FN: 3
[TRAIN] Epoch 8: Loss: 0.5653, Acc: 86.35, F1: 87.19, Dice: 77.29, Pre: 0.82, Re: 0.93, TP: 1872, TN: 1608, FP: 407, FN: 143
[VALID] Epoch 8: Loss: 0.0680, Acc: 90.00, F1: 90.88, Dice: 83.29, Pre: 0.84, Re: 1.00, TP: 618, TN: 498, FP: 122, FN: 2
[TRAIN] Epoch 9: Loss: 0.5043, Acc: 86.65, F1: 87.38, Dice: 77.58, Pre: 0.83, Re: 0.92, TP: 1862, TN: 1630, FP: 385, FN: 153
[VALID] Epoch 9: Loss: 0.0680, Acc: 89.92, F1: 90.82, Dice: 83.18, Pre: 0.83, Re: 1.00, TP: 618, TN: 497, FP: 123, FN: 2
[TRAIN] Epoch 10: Loss: 0.4548, Acc: 88.06, F1: 88.80, Dice: 79.85, Pre: 0.84, Re: 0.95, TP: 1906, TN: 1643, FP: 372, FN: 109
[VALID] Epoch 10: Loss: 0.0680, Acc: 90.32, F1: 91.14, Dice: 83.72, Pre: 0.84, Re: 1.00, TP: 617, TN: 503, FP: 117, FN: 3
[TRAIN] Epoch 11: Loss: 0.4287, Acc: 88.76, F1: 89.44, Dice: 80.89, Pre: 0.84, Re: 0.95, TP: 1918, TN: 1659, FP: 356, FN: 97
[VALID] Epoch 11: Loss: 0.0680, Acc: 90.08, F1: 90.92, Dice: 83.36, Pre: 0.84, Re: 0.99, TP: 616, TN: 501, FP: 119, FN: 4
[TRAIN] Epoch 12: Loss: 0.3971, Acc: 89.60, F1: 90.25, Dice: 82.24, Pre: 0.85, Re: 0.96, TP: 1940, TN: 1671, FP: 344, FN: 75
[VALID] Epoch 12: Loss: 0.0680, Acc: 90.24, F1: 91.08, Dice: 83.63, Pre: 0.84, Re: 1.00, TP: 618, TN: 501, FP: 119, FN: 2
[TRAIN] Epoch 13: Loss: 0.3751, Acc: 89.33, F1: 90.00, Dice: 81.82, Pre: 0.85, Re: 0.96, TP: 1935, TN: 1665, FP: 350, FN: 80
[VALID] Epoch 13: Loss: 0.0680, Acc: 89.11, F1: 89.81, Dice: 81.51, Pre: 0.84, Re: 0.96, TP: 595, TN: 510, FP: 110, FN: 25
[TRAIN] Epoch 14: Loss: 0.3571, Acc: 89.63, F1: 90.20, Dice: 82.14, Pre: 0.86, Re: 0.95, TP: 1923, TN: 1689, FP: 326, FN: 92
[VALID] Epoch 14: Loss: 0.0680, Acc: 90.24, F1: 91.08, Dice: 83.63, Pre: 0.84, Re: 1.00, TP: 618, TN: 501, FP: 119, FN: 2
[TRAIN] Epoch 15: Loss: 0.3579, Acc: 88.78, F1: 89.36, Dice: 80.77, Pre: 0.85, Re: 0.94, TP: 1899, TN: 1679, FP: 336, FN: 116
[VALID] Epoch 15: Loss: 0.0680, Acc: 89.92, F1: 90.73, Dice: 83.04, Pre: 0.84, Re: 0.99, TP: 612, TN: 503, FP: 117, FN: 8
[TRAIN] Epoch 16: Loss: 0.3334, Acc: 89.68, F1: 90.23, Dice: 82.21, Pre: 0.86, Re: 0.95, TP: 1922, TN: 1692, FP: 323, FN: 93
[VALID] Epoch 16: Loss: 0.0680, Acc: 89.76, F1: 90.46, Dice: 82.58, Pre: 0.85, Re: 0.97, TP: 602, TN: 511, FP: 109, FN: 18
[TRAIN] Epoch 17: Loss: 0.3231, Acc: 90.00, F1: 90.51, Dice: 82.67, Pre: 0.86, Re: 0.95, TP: 1922, TN: 1705, FP: 310, FN: 93
[VALID] Epoch 17: Loss: 0.0680, Acc: 91.05, F1: 91.53, Dice: 84.39, Pre: 0.87, Re: 0.97, TP: 600, TN: 529, FP: 91, FN: 20
[TRAIN] Epoch 18: Loss: 0.3084, Acc: 90.50, F1: 90.99, Dice: 83.47, Pre: 0.86, Re: 0.96, TP: 1934, TN: 1713, FP: 302, FN: 81
[VALID] Epoch 18: Loss: 0.0680, Acc: 90.40, F1: 91.22, Dice: 83.85, Pre: 0.84, Re: 1.00, TP: 618, TN: 503, FP: 117, FN: 2
[TRAIN] Epoch 19: Loss: 0.2978, Acc: 90.69, F1: 91.14, Dice: 83.72, Pre: 0.87, Re: 0.96, TP: 1929, TN: 1726, FP: 289, FN: 86
[VALID] Epoch 19: Loss: 0.0680, Acc: 91.05, F1: 91.72, Dice: 84.71, Pre: 0.85, Re: 0.99, TP: 615, TN: 514, FP: 106, FN: 5
[TRAIN] Epoch 20: Loss: 0.2834, Acc: 91.02, F1: 91.47, Dice: 84.29, Pre: 0.87, Re: 0.96, TP: 1942, TN: 1726, FP: 289, FN: 73
[VALID] Epoch 20: Loss: 0.0680, Acc: 91.29, F1: 91.86, Dice: 84.94, Pre: 0.86, Re: 0.98, TP: 609, TN: 523, FP: 97, FN: 11
[TRAIN] Epoch 21: Loss: 0.2800, Acc: 91.41, F1: 91.85, Dice: 84.93, Pre: 0.87, Re: 0.97, TP: 1950, TN: 1734, FP: 281, FN: 65
[VALID] Epoch 21: Loss: 0.0680, Acc: 91.77, F1: 92.14, Dice: 85.43, Pre: 0.88, Re: 0.96, TP: 598, TN: 540, FP: 80, FN: 22
[TRAIN] Epoch 22: Loss: 0.2681, Acc: 91.44, F1: 91.84, Dice: 84.91, Pre: 0.88, Re: 0.96, TP: 1941, TN: 1744, FP: 271, FN: 74
