
[TRAIN] Epoch 0: Loss: 0.7688, Acc: 57.20, F1: 29.74, Dice: 17.46, Pre: 0.83, Re: 0.18, TP: 365, TN: 1940, FP: 75, FN: 1650
[VALID] Epoch 0: Loss: 0.0670, Acc: 79.03, F1: 78.55, Dice: 64.67, Pre: 0.80, Re: 0.77, TP: 476, TN: 504, FP: 116, FN: 144
[TRAIN] Epoch 1: Loss: 0.6568, Acc: 78.91, F1: 77.73, Dice: 63.57, Pre: 0.82, Re: 0.74, TP: 1483, TN: 1697, FP: 318, FN: 532
[VALID] Epoch 1: Loss: 0.0670, Acc: 81.37, F1: 80.99, Dice: 68.05, Pre: 0.83, Re: 0.79, TP: 492, TN: 517, FP: 103, FN: 128
[TRAIN] Epoch 2: Loss: 0.5752, Acc: 84.09, F1: 85.00, Dice: 73.91, Pre: 0.80, Re: 0.90, TP: 1816, TN: 1573, FP: 442, FN: 199
[VALID] Epoch 2: Loss: 0.0670, Acc: 85.97, F1: 87.01, Dice: 77.01, Pre: 0.81, Re: 0.94, TP: 583, TN: 483, FP: 137, FN: 37
[TRAIN] Epoch 3: Loss: 0.5133, Acc: 86.45, F1: 87.60, Dice: 77.94, Pre: 0.81, Re: 0.96, TP: 1929, TN: 1555, FP: 460, FN: 86
[VALID] Epoch 3: Loss: 0.0670, Acc: 88.71, F1: 89.80, Dice: 81.48, Pre: 0.82, Re: 0.99, TP: 616, TN: 484, FP: 136, FN: 4
[TRAIN] Epoch 4: Loss: 0.4659, Acc: 87.47, F1: 88.51, Dice: 79.39, Pre: 0.82, Re: 0.97, TP: 1945, TN: 1580, FP: 435, FN: 70
[VALID] Epoch 4: Loss: 0.0670, Acc: 88.71, F1: 89.81, Dice: 81.51, Pre: 0.82, Re: 1.00, TP: 617, TN: 483, FP: 137, FN: 3
[TRAIN] Epoch 5: Loss: 0.4265, Acc: 88.51, F1: 89.53, Dice: 81.04, Pre: 0.82, Re: 0.98, TP: 1979, TN: 1588, FP: 427, FN: 36
[VALID] Epoch 5: Loss: 0.0670, Acc: 88.87, F1: 89.96, Dice: 81.75, Pre: 0.82, Re: 1.00, TP: 618, TN: 484, FP: 136, FN: 2
[TRAIN] Epoch 6: Loss: 0.3897, Acc: 88.34, F1: 89.39, Dice: 80.82, Pre: 0.82, Re: 0.98, TP: 1980, TN: 1580, FP: 435, FN: 35
[VALID] Epoch 6: Loss: 0.0670, Acc: 88.95, F1: 90.01, Dice: 81.83, Pre: 0.82, Re: 1.00, TP: 617, TN: 486, FP: 134, FN: 3
[TRAIN] Epoch 7: Loss: 0.3586, Acc: 88.96, F1: 89.86, Dice: 81.59, Pre: 0.83, Re: 0.98, TP: 1972, TN: 1613, FP: 402, FN: 43
[VALID] Epoch 7: Loss: 0.0670, Acc: 89.11, F1: 90.18, Dice: 82.12, Pre: 0.82, Re: 1.00, TP: 620, TN: 485, FP: 135, FN: 0
[TRAIN] Epoch 8: Loss: 0.3457, Acc: 88.86, F1: 89.81, Dice: 81.50, Pre: 0.83, Re: 0.98, TP: 1978, TN: 1603, FP: 412, FN: 37
[VALID] Epoch 8: Loss: 0.0670, Acc: 89.11, F1: 90.18, Dice: 82.12, Pre: 0.82, Re: 1.00, TP: 620, TN: 485, FP: 135, FN: 0
[TRAIN] Epoch 9: Loss: 0.3234, Acc: 89.23, F1: 90.15, Dice: 82.07, Pre: 0.83, Re: 0.99, TP: 1986, TN: 1610, FP: 405, FN: 29
[VALID] Epoch 9: Loss: 0.0670, Acc: 89.03, F1: 90.10, Dice: 81.99, Pre: 0.82, Re: 1.00, TP: 619, TN: 485, FP: 135, FN: 1
[TRAIN] Epoch 10: Loss: 0.3030, Acc: 89.70, F1: 90.59, Dice: 82.79, Pre: 0.83, Re: 0.99, TP: 1997, TN: 1618, FP: 397, FN: 18
[VALID] Epoch 10: Loss: 0.0670, Acc: 89.03, F1: 90.10, Dice: 81.99, Pre: 0.82, Re: 1.00, TP: 619, TN: 485, FP: 135, FN: 1
[TRAIN] Epoch 11: Loss: 0.2935, Acc: 89.48, F1: 90.34, Dice: 82.38, Pre: 0.83, Re: 0.98, TP: 1983, TN: 1623, FP: 392, FN: 32
[VALID] Epoch 11: Loss: 0.0670, Acc: 88.95, F1: 90.01, Dice: 81.83, Pre: 0.82, Re: 1.00, TP: 617, TN: 486, FP: 134, FN: 3
[TRAIN] Epoch 12: Loss: 0.2828, Acc: 89.80, F1: 90.64, Dice: 82.88, Pre: 0.84, Re: 0.99, TP: 1989, TN: 1630, FP: 385, FN: 26
[VALID] Epoch 12: Loss: 0.0664, Acc: 89.35, F1: 90.29, Dice: 82.31, Pre: 0.83, Re: 0.99, TP: 614, TN: 494, FP: 126, FN: 6
[TRAIN] Epoch 13: Loss: 0.2693, Acc: 89.83, F1: 90.61, Dice: 82.83, Pre: 0.84, Re: 0.98, TP: 1978, TN: 1642, FP: 373, FN: 37
[VALID] Epoch 13: Loss: 0.0670, Acc: 89.19, F1: 90.25, Dice: 82.23, Pre: 0.82, Re: 1.00, TP: 620, TN: 486, FP: 134, FN: 0
[TRAIN] Epoch 14: Loss: 0.2555, Acc: 90.65, F1: 91.30, Dice: 83.99, Pre: 0.85, Re: 0.98, TP: 1978, TN: 1675, FP: 340, FN: 37
[VALID] Epoch 14: Loss: 0.0670, Acc: 89.27, F1: 90.31, Dice: 82.34, Pre: 0.82, Re: 1.00, TP: 620, TN: 487, FP: 133, FN: 0
[TRAIN] Epoch 15: Loss: 0.2491, Acc: 90.32, F1: 90.95, Dice: 83.40, Pre: 0.85, Re: 0.97, TP: 1960, TN: 1680, FP: 335, FN: 55
[VALID] Epoch 15: Loss: 0.0670, Acc: 90.89, F1: 91.62, Dice: 84.54, Pre: 0.85, Re: 1.00, TP: 618, TN: 509, FP: 111, FN: 2
[TRAIN] Epoch 16: Loss: 0.2446, Acc: 90.69, F1: 91.31, Dice: 84.02, Pre: 0.86, Re: 0.98, TP: 1971, TN: 1684, FP: 331, FN: 44
[VALID] Epoch 16: Loss: 0.0664, Acc: 90.97, F1: 91.62, Dice: 84.53, Pre: 0.85, Re: 0.99, TP: 612, TN: 516, FP: 104, FN: 8
[TRAIN] Epoch 17: Loss: 0.2330, Acc: 91.02, F1: 91.59, Dice: 84.48, Pre: 0.86, Re: 0.98, TP: 1971, TN: 1697, FP: 318, FN: 44
[VALID] Epoch 17: Loss: 0.0670, Acc: 90.73, F1: 91.48, Dice: 84.29, Pre: 0.85, Re: 1.00, TP: 617, TN: 508, FP: 112, FN: 3
[TRAIN] Epoch 18: Loss: 0.2207, Acc: 91.59, F1: 92.03, Dice: 85.24, Pre: 0.87, Re: 0.97, TP: 1957, TN: 1734, FP: 281, FN: 58
[VALID] Epoch 18: Loss: 0.0659, Acc: 92.10, F1: 92.56, Dice: 86.16, Pre: 0.87, Re: 0.98, TP: 610, TN: 532, FP: 88, FN: 10
[TRAIN] Epoch 19: Loss: 0.2207, Acc: 91.29, F1: 91.79, Dice: 84.83, Pre: 0.87, Re: 0.97, TP: 1963, TN: 1716, FP: 299, FN: 52
[VALID] Epoch 19: Loss: 0.0670, Acc: 91.21, F1: 91.87, Dice: 84.97, Pre: 0.85, Re: 0.99, TP: 616, TN: 515, FP: 105, FN: 4
[TRAIN] Epoch 20: Loss: 0.2213, Acc: 90.82, F1: 91.35, Dice: 84.08, Pre: 0.86, Re: 0.97, TP: 1954, TN: 1706, FP: 309, FN: 61
[VALID] Epoch 20: Loss: 0.0664, Acc: 92.34, F1: 92.82, Dice: 86.60, Pre: 0.87, Re: 0.99, TP: 614, TN: 531, FP: 89, FN: 6
