
[TRAIN] Epoch 0: Loss: 0.7537, Acc: 50.97, F1: 25.77, Dice: 14.79, Pre: 0.53, Re: 0.17, TP: 343, TN: 1711, FP: 304, FN: 1672
[VALID] Epoch 0: Loss: 0.8304, Acc: 84.03, F1: 84.63, Dice: 73.35, Pre: 0.82, Re: 0.88, TP: 545, TN: 497, FP: 123, FN: 75
[TRAIN] Epoch 1: Loss: 0.7030, Acc: 67.37, F1: 62.33, Dice: 45.28, Pre: 0.74, Re: 0.54, TP: 1088, TN: 1627, FP: 388, FN: 927
[VALID] Epoch 1: Loss: 0.8336, Acc: 83.39, F1: 82.89, Dice: 70.78, Pre: 0.85, Re: 0.80, TP: 499, TN: 535, FP: 85, FN: 121
[TRAIN] Epoch 2: Loss: 0.5776, Acc: 83.52, F1: 84.01, Dice: 72.43, Pre: 0.82, Re: 0.87, TP: 1744, TN: 1622, FP: 393, FN: 271
[VALID] Epoch 2: Loss: 0.8132, Acc: 90.00, F1: 90.73, Dice: 83.04, Pre: 0.85, Re: 0.98, TP: 607, TN: 509, FP: 111, FN: 13
[TRAIN] Epoch 3: Loss: 0.4102, Acc: 88.11, F1: 89.12, Dice: 80.37, Pre: 0.82, Re: 0.97, TP: 1961, TN: 1590, FP: 425, FN: 54
[VALID] Epoch 3: Loss: 0.8095, Acc: 91.29, F1: 91.95, Dice: 85.10, Pre: 0.85, Re: 1.00, TP: 617, TN: 515, FP: 105, FN: 3
[TRAIN] Epoch 4: Loss: 0.3396, Acc: 88.93, F1: 89.90, Dice: 81.65, Pre: 0.83, Re: 0.99, TP: 1985, TN: 1599, FP: 416, FN: 30
[VALID] Epoch 4: Loss: 0.8095, Acc: 91.29, F1: 91.95, Dice: 85.10, Pre: 0.85, Re: 1.00, TP: 617, TN: 515, FP: 105, FN: 3
[TRAIN] Epoch 5: Loss: 0.3098, Acc: 88.93, F1: 89.90, Dice: 81.65, Pre: 0.83, Re: 0.98, TP: 1984, TN: 1600, FP: 415, FN: 31
[VALID] Epoch 5: Loss: 0.8113, Acc: 90.73, F1: 91.28, Dice: 83.96, Pre: 0.86, Re: 0.97, TP: 602, TN: 523, FP: 97, FN: 18
[TRAIN] Epoch 6: Loss: 0.2825, Acc: 89.73, F1: 90.50, Dice: 82.66, Pre: 0.84, Re: 0.98, TP: 1973, TN: 1643, FP: 372, FN: 42
[VALID] Epoch 6: Loss: 0.8093, Acc: 91.37, F1: 92.03, Dice: 85.24, Pre: 0.85, Re: 1.00, TP: 618, TN: 515, FP: 105, FN: 2
[TRAIN] Epoch 7: Loss: 0.2725, Acc: 89.60, F1: 90.42, Dice: 82.51, Pre: 0.84, Re: 0.98, TP: 1977, TN: 1634, FP: 381, FN: 38
[VALID] Epoch 7: Loss: 0.8100, Acc: 91.29, F1: 91.77, Dice: 84.79, Pre: 0.87, Re: 0.97, TP: 602, TN: 530, FP: 90, FN: 18
[TRAIN] Epoch 8: Loss: 0.2635, Acc: 90.05, F1: 90.79, Dice: 83.13, Pre: 0.85, Re: 0.98, TP: 1976, TN: 1653, FP: 362, FN: 39
[VALID] Epoch 8: Loss: 0.8083, Acc: 91.61, F1: 92.17, Dice: 85.47, Pre: 0.86, Re: 0.99, TP: 612, TN: 524, FP: 96, FN: 8
[TRAIN] Epoch 9: Loss: 0.2541, Acc: 89.90, F1: 90.61, Dice: 82.83, Pre: 0.85, Re: 0.97, TP: 1963, TN: 1660, FP: 355, FN: 52
[VALID] Epoch 9: Loss: 0.8084, Acc: 91.69, F1: 92.26, Dice: 85.63, Pre: 0.86, Re: 0.99, TP: 614, TN: 523, FP: 97, FN: 6
[TRAIN] Epoch 10: Loss: 0.2468, Acc: 90.25, F1: 90.97, Dice: 83.43, Pre: 0.85, Re: 0.98, TP: 1979, TN: 1658, FP: 357, FN: 36
[VALID] Epoch 10: Loss: 0.8078, Acc: 91.85, F1: 92.37, Dice: 85.81, Pre: 0.87, Re: 0.99, TP: 611, TN: 528, FP: 92, FN: 9
[TRAIN] Epoch 11: Loss: 0.2394, Acc: 90.07, F1: 90.75, Dice: 83.06, Pre: 0.85, Re: 0.97, TP: 1961, TN: 1669, FP: 346, FN: 54
[VALID] Epoch 11: Loss: 0.8083, Acc: 91.69, F1: 92.20, Dice: 85.53, Pre: 0.87, Re: 0.98, TP: 609, TN: 528, FP: 92, FN: 11
[TRAIN] Epoch 12: Loss: 0.2290, Acc: 90.62, F1: 91.18, Dice: 83.80, Pre: 0.86, Re: 0.97, TP: 1955, TN: 1697, FP: 318, FN: 60
[VALID] Epoch 12: Loss: 0.8069, Acc: 92.10, F1: 92.59, Dice: 86.20, Pre: 0.87, Re: 0.99, TP: 612, TN: 530, FP: 90, FN: 8
