
[TRAIN] Epoch 0: Loss: 0.7341, Acc: 50.89, F1: 66.88, Dice: 50.24, Pre: 0.50, Re: 0.99, TP: 1998, TN: 53, FP: 1962, FN: 17
[VALID] Epoch 0: Loss: 0.0690, Acc: 77.58, F1: 81.69, Dice: 69.04, Pre: 0.69, Re: 1.00, TP: 620, TN: 342, FP: 278, FN: 0
[TRAIN] Epoch 1: Loss: 0.6308, Acc: 77.34, F1: 80.98, Dice: 68.04, Pre: 0.70, Re: 0.96, TP: 1944, TN: 1173, FP: 842, FN: 71
[VALID] Epoch 1: Loss: 0.0654, Acc: 89.52, F1: 90.47, Dice: 82.60, Pre: 0.83, Re: 1.00, TP: 617, TN: 493, FP: 127, FN: 3
[TRAIN] Epoch 2: Loss: 0.4881, Acc: 88.11, F1: 89.18, Dice: 80.46, Pre: 0.82, Re: 0.98, TP: 1973, TN: 1578, FP: 437, FN: 42
[VALID] Epoch 2: Loss: 0.0654, Acc: 89.44, F1: 90.39, Dice: 82.46, Pre: 0.83, Re: 0.99, TP: 616, TN: 493, FP: 127, FN: 4
[TRAIN] Epoch 3: Loss: 0.3900, Acc: 89.16, F1: 90.11, Dice: 81.99, Pre: 0.83, Re: 0.99, TP: 1990, TN: 1603, FP: 412, FN: 25
[VALID] Epoch 3: Loss: 0.0654, Acc: 89.52, F1: 90.47, Dice: 82.60, Pre: 0.83, Re: 1.00, TP: 617, TN: 493, FP: 127, FN: 3
[TRAIN] Epoch 4: Loss: 0.3328, Acc: 89.18, F1: 90.10, Dice: 81.98, Pre: 0.83, Re: 0.98, TP: 1984, TN: 1610, FP: 405, FN: 31
[VALID] Epoch 4: Loss: 0.0654, Acc: 89.52, F1: 90.47, Dice: 82.60, Pre: 0.83, Re: 1.00, TP: 617, TN: 493, FP: 127, FN: 3
[TRAIN] Epoch 5: Loss: 0.3049, Acc: 89.58, F1: 90.42, Dice: 82.51, Pre: 0.84, Re: 0.98, TP: 1981, TN: 1629, FP: 386, FN: 34
[VALID] Epoch 5: Loss: 0.0654, Acc: 89.52, F1: 90.47, Dice: 82.60, Pre: 0.83, Re: 1.00, TP: 617, TN: 493, FP: 127, FN: 3
[TRAIN] Epoch 6: Loss: 0.2755, Acc: 89.90, F1: 90.63, Dice: 82.86, Pre: 0.85, Re: 0.98, TP: 1968, TN: 1655, FP: 360, FN: 47
[VALID] Epoch 6: Loss: 0.0649, Acc: 91.13, F1: 91.65, Dice: 84.59, Pre: 0.87, Re: 0.97, TP: 604, TN: 526, FP: 94, FN: 16
[TRAIN] Epoch 7: Loss: 0.2518, Acc: 90.50, F1: 91.07, Dice: 83.61, Pre: 0.86, Re: 0.97, TP: 1954, TN: 1693, FP: 322, FN: 61
[VALID] Epoch 7: Loss: 0.0654, Acc: 91.29, F1: 91.88, Dice: 84.98, Pre: 0.86, Re: 0.99, TP: 611, TN: 521, FP: 99, FN: 9
[TRAIN] Epoch 8: Loss: 0.2308, Acc: 90.99, F1: 91.46, Dice: 84.27, Pre: 0.87, Re: 0.96, TP: 1944, TN: 1723, FP: 292, FN: 71
[VALID] Epoch 8: Loss: 0.0649, Acc: 91.53, F1: 91.82, Dice: 84.87, Pre: 0.89, Re: 0.95, TP: 589, TN: 546, FP: 74, FN: 31
[TRAIN] Epoch 9: Loss: 0.2208, Acc: 91.46, F1: 91.85, Dice: 84.93, Pre: 0.88, Re: 0.96, TP: 1939, TN: 1747, FP: 268, FN: 76
[VALID] Epoch 9: Loss: 0.0649, Acc: 92.02, F1: 92.39, Dice: 85.86, Pre: 0.88, Re: 0.97, TP: 601, TN: 540, FP: 80, FN: 19
[TRAIN] Epoch 10: Loss: 0.2057, Acc: 92.18, F1: 92.55, Dice: 86.14, Pre: 0.88, Re: 0.97, TP: 1957, TN: 1758, FP: 257, FN: 58
[VALID] Epoch 10: Loss: 0.0649, Acc: 92.82, F1: 93.22, Dice: 87.30, Pre: 0.88, Re: 0.99, TP: 612, TN: 539, FP: 81, FN: 8
[TRAIN] Epoch 11: Loss: 0.2013, Acc: 92.13, F1: 92.44, Dice: 85.94, Pre: 0.89, Re: 0.96, TP: 1937, TN: 1776, FP: 239, FN: 78
[VALID] Epoch 11: Loss: 0.0649, Acc: 92.50, F1: 92.91, Dice: 86.75, Pre: 0.88, Re: 0.98, TP: 609, TN: 538, FP: 82, FN: 11
[TRAIN] Epoch 12: Loss: 0.1945, Acc: 92.11, F1: 92.44, Dice: 85.94, Pre: 0.89, Re: 0.96, TP: 1943, TN: 1769, FP: 246, FN: 72
[VALID] Epoch 12: Loss: 0.0649, Acc: 92.58, F1: 92.96, Dice: 86.84, Pre: 0.88, Re: 0.98, TP: 607, TN: 541, FP: 79, FN: 13
[TRAIN] Epoch 13: Loss: 0.1921, Acc: 92.13, F1: 92.43, Dice: 85.92, Pre: 0.89, Re: 0.96, TP: 1935, TN: 1778, FP: 237, FN: 80
