
[TRAIN] Epoch 0: Loss: 0.7790, Acc: 58.64, F1: 55.58, Dice: 38.49, Pre: 0.60, Re: 0.52, TP: 1043, TN: 1320, FP: 695, FN: 972
[VALID] Epoch 0: Loss: 0.0675, Acc: 79.52, F1: 79.15, Dice: 65.49, Pre: 0.81, Re: 0.78, TP: 482, TN: 504, FP: 116, FN: 138
[TRAIN] Epoch 1: Loss: 0.7561, Acc: 66.87, F1: 61.87, Dice: 44.79, Pre: 0.73, Re: 0.54, TP: 1083, TN: 1612, FP: 403, FN: 932
[VALID] Epoch 1: Loss: 0.0675, Acc: 79.84, F1: 79.03, Dice: 65.33, Pre: 0.82, Re: 0.76, TP: 471, TN: 519, FP: 101, FN: 149
[TRAIN] Epoch 2: Loss: 0.7356, Acc: 71.64, F1: 67.33, Dice: 50.75, Pre: 0.79, Re: 0.58, TP: 1178, TN: 1709, FP: 306, FN: 837
[VALID] Epoch 2: Loss: 0.0675, Acc: 81.21, F1: 80.47, Dice: 67.32, Pre: 0.84, Re: 0.77, TP: 480, TN: 527, FP: 93, FN: 140
[TRAIN] Epoch 3: Loss: 0.7161, Acc: 74.00, F1: 71.40, Dice: 55.52, Pre: 0.79, Re: 0.65, TP: 1308, TN: 1674, FP: 341, FN: 707
[VALID] Epoch 3: Loss: 0.0675, Acc: 81.05, F1: 80.03, Dice: 66.71, Pre: 0.85, Re: 0.76, TP: 471, TN: 534, FP: 86, FN: 149
[TRAIN] Epoch 4: Loss: 0.6867, Acc: 77.44, F1: 75.87, Dice: 61.12, Pre: 0.82, Re: 0.71, TP: 1429, TN: 1692, FP: 323, FN: 586
[VALID] Epoch 4: Loss: 0.0680, Acc: 82.74, F1: 83.12, Dice: 71.12, Pre: 0.81, Re: 0.85, TP: 527, TN: 499, FP: 121, FN: 93
[TRAIN] Epoch 5: Loss: 0.6567, Acc: 78.41, F1: 77.25, Dice: 62.93, Pre: 0.82, Re: 0.73, TP: 1477, TN: 1683, FP: 332, FN: 538
[VALID] Epoch 5: Loss: 0.0680, Acc: 82.02, F1: 82.12, Dice: 69.66, Pre: 0.82, Re: 0.83, TP: 512, TN: 505, FP: 115, FN: 108
