
[TRAIN] Epoch 0: Loss: 0.7433, Acc: 50.42, F1: 3.48, Dice: 1.77, Pre: 0.65, Re: 0.02, TP: 36, TN: 1996, FP: 19, FN: 1979
[VALID] Epoch 0: Loss: 0.0639, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 1: Loss: 0.7028, Acc: 62.16, F1: 43.91, Dice: 28.13, Pre: 0.85, Re: 0.30, TP: 597, TN: 1908, FP: 107, FN: 1418
[VALID] Epoch 1: Loss: 0.0664, Acc: 74.60, F1: 70.09, Dice: 53.95, Pre: 0.85, Re: 0.60, TP: 369, TN: 556, FP: 64, FN: 251
[TRAIN] Epoch 2: Loss: 0.6434, Acc: 77.00, F1: 74.11, Dice: 58.87, Pre: 0.85, Re: 0.66, TP: 1327, TN: 1776, FP: 239, FN: 688
[VALID] Epoch 2: Loss: 0.0680, Acc: 82.26, F1: 82.29, Dice: 69.90, Pre: 0.82, Re: 0.82, TP: 511, TN: 509, FP: 111, FN: 109
[TRAIN] Epoch 3: Loss: 0.5747, Acc: 82.08, F1: 81.56, Dice: 68.87, Pre: 0.84, Re: 0.79, TP: 1597, TN: 1711, FP: 304, FN: 418
[VALID] Epoch 3: Loss: 0.0680, Acc: 85.97, F1: 86.64, Dice: 76.42, Pre: 0.83, Re: 0.91, TP: 564, TN: 502, FP: 118, FN: 56
[TRAIN] Epoch 4: Loss: 0.5038, Acc: 84.27, F1: 84.52, Dice: 73.19, Pre: 0.83, Re: 0.86, TP: 1731, TN: 1665, FP: 350, FN: 284
[VALID] Epoch 4: Loss: 0.0680, Acc: 85.00, F1: 85.58, Dice: 74.80, Pre: 0.82, Re: 0.89, TP: 552, TN: 502, FP: 118, FN: 68
[TRAIN] Epoch 5: Loss: 0.4517, Acc: 85.38, F1: 85.64, Dice: 74.89, Pre: 0.84, Re: 0.87, TP: 1757, TN: 1684, FP: 331, FN: 258
[VALID] Epoch 5: Loss: 0.0680, Acc: 84.76, F1: 85.27, Dice: 74.32, Pre: 0.83, Re: 0.88, TP: 547, TN: 504, FP: 116, FN: 73
[TRAIN] Epoch 6: Loss: 0.3926, Acc: 86.90, F1: 87.40, Dice: 77.63, Pre: 0.84, Re: 0.91, TP: 1832, TN: 1670, FP: 345, FN: 183
[VALID] Epoch 6: Loss: 0.0680, Acc: 86.13, F1: 86.77, Dice: 76.63, Pre: 0.83, Re: 0.91, TP: 564, TN: 504, FP: 116, FN: 56
[TRAIN] Epoch 7: Loss: 0.3545, Acc: 87.57, F1: 88.11, Dice: 78.75, Pre: 0.84, Re: 0.92, TP: 1857, TN: 1672, FP: 343, FN: 158
[VALID] Epoch 7: Loss: 0.0680, Acc: 90.00, F1: 90.83, Dice: 83.20, Pre: 0.84, Re: 0.99, TP: 614, TN: 502, FP: 118, FN: 6
[TRAIN] Epoch 8: Loss: 0.3222, Acc: 88.81, F1: 89.37, Dice: 80.78, Pre: 0.85, Re: 0.94, TP: 1896, TN: 1683, FP: 332, FN: 119
[VALID] Epoch 8: Loss: 0.0680, Acc: 89.84, F1: 90.72, Dice: 83.02, Pre: 0.83, Re: 0.99, TP: 616, TN: 498, FP: 122, FN: 4
[TRAIN] Epoch 9: Loss: 0.3069, Acc: 89.08, F1: 89.64, Dice: 81.23, Pre: 0.85, Re: 0.94, TP: 1904, TN: 1686, FP: 329, FN: 111
[VALID] Epoch 9: Loss: 0.0680, Acc: 89.92, F1: 90.71, Dice: 82.99, Pre: 0.84, Re: 0.98, TP: 610, TN: 505, FP: 115, FN: 10
[TRAIN] Epoch 10: Loss: 0.2924, Acc: 89.31, F1: 89.80, Dice: 81.49, Pre: 0.86, Re: 0.94, TP: 1897, TN: 1702, FP: 313, FN: 118
[VALID] Epoch 10: Loss: 0.0680, Acc: 89.84, F1: 90.57, Dice: 82.76, Pre: 0.84, Re: 0.98, TP: 605, TN: 509, FP: 111, FN: 15
[TRAIN] Epoch 11: Loss: 0.2744, Acc: 89.65, F1: 90.17, Dice: 82.10, Pre: 0.86, Re: 0.95, TP: 1913, TN: 1700, FP: 315, FN: 102
[VALID] Epoch 11: Loss: 0.0680, Acc: 90.65, F1: 91.38, Dice: 84.13, Pre: 0.85, Re: 0.99, TP: 615, TN: 509, FP: 111, FN: 5
