
[TRAIN] Epoch 0: Loss: 0.7391, Acc: 58.51, F1: 62.58, Dice: 45.54, Pre: 0.57, Re: 0.69, TP: 1398, TN: 960, FP: 1055, FN: 617
[VALID] Epoch 0: Loss: 0.0675, Acc: 80.40, F1: 81.46, Dice: 68.73, Pre: 0.77, Re: 0.86, TP: 534, TN: 463, FP: 157, FN: 86
[TRAIN] Epoch 1: Loss: 0.6674, Acc: 76.25, F1: 76.93, Dice: 62.51, Pre: 0.75, Re: 0.79, TP: 1596, TN: 1477, FP: 538, FN: 419
[VALID] Epoch 1: Loss: 0.0685, Acc: 87.34, F1: 88.24, Dice: 78.95, Pre: 0.82, Re: 0.95, TP: 589, TN: 494, FP: 126, FN: 31
[TRAIN] Epoch 2: Loss: 0.6104, Acc: 84.04, F1: 84.88, Dice: 73.73, Pre: 0.81, Re: 0.90, TP: 1805, TN: 1582, FP: 433, FN: 210
[VALID] Epoch 2: Loss: 0.0680, Acc: 88.79, F1: 89.70, Dice: 81.32, Pre: 0.83, Re: 0.98, TP: 605, TN: 496, FP: 124, FN: 15
[TRAIN] Epoch 3: Loss: 0.5646, Acc: 87.20, F1: 88.06, Dice: 78.67, Pre: 0.82, Re: 0.94, TP: 1903, TN: 1611, FP: 404, FN: 112
[VALID] Epoch 3: Loss: 0.0680, Acc: 89.11, F1: 90.02, Dice: 81.85, Pre: 0.83, Re: 0.98, TP: 609, TN: 496, FP: 124, FN: 11
[TRAIN] Epoch 4: Loss: 0.5136, Acc: 88.24, F1: 89.12, Dice: 80.37, Pre: 0.83, Re: 0.96, TP: 1941, TN: 1615, FP: 400, FN: 74
[VALID] Epoch 4: Loss: 0.0680, Acc: 90.00, F1: 90.88, Dice: 83.29, Pre: 0.84, Re: 1.00, TP: 618, TN: 498, FP: 122, FN: 2
[TRAIN] Epoch 5: Loss: 0.4719, Acc: 89.28, F1: 90.14, Dice: 82.05, Pre: 0.83, Re: 0.98, TP: 1975, TN: 1623, FP: 392, FN: 40
[VALID] Epoch 5: Loss: 0.0680, Acc: 90.24, F1: 91.10, Dice: 83.65, Pre: 0.84, Re: 1.00, TP: 619, TN: 500, FP: 120, FN: 1
[TRAIN] Epoch 6: Loss: 0.4354, Acc: 89.16, F1: 90.00, Dice: 81.82, Pre: 0.83, Re: 0.98, TP: 1967, TN: 1626, FP: 389, FN: 48
[VALID] Epoch 6: Loss: 0.0680, Acc: 89.92, F1: 90.79, Dice: 83.13, Pre: 0.84, Re: 0.99, TP: 616, TN: 499, FP: 121, FN: 4
[TRAIN] Epoch 7: Loss: 0.4064, Acc: 89.38, F1: 90.19, Dice: 82.13, Pre: 0.84, Re: 0.98, TP: 1967, TN: 1635, FP: 380, FN: 48
[VALID] Epoch 7: Loss: 0.0680, Acc: 90.00, F1: 90.86, Dice: 83.24, Pre: 0.84, Re: 0.99, TP: 616, TN: 500, FP: 120, FN: 4
[TRAIN] Epoch 8: Loss: 0.3819, Acc: 89.73, F1: 90.53, Dice: 82.70, Pre: 0.84, Re: 0.98, TP: 1979, TN: 1637, FP: 378, FN: 36
[VALID] Epoch 8: Loss: 0.0680, Acc: 90.48, F1: 91.26, Dice: 83.92, Pre: 0.84, Re: 0.99, TP: 616, TN: 506, FP: 114, FN: 4
[TRAIN] Epoch 9: Loss: 0.3475, Acc: 90.05, F1: 90.84, Dice: 83.21, Pre: 0.84, Re: 0.99, TP: 1988, TN: 1641, FP: 374, FN: 27
[VALID] Epoch 9: Loss: 0.0680, Acc: 90.32, F1: 91.15, Dice: 83.74, Pre: 0.84, Re: 1.00, TP: 618, TN: 502, FP: 118, FN: 2
[TRAIN] Epoch 10: Loss: 0.3322, Acc: 89.90, F1: 90.65, Dice: 82.91, Pre: 0.84, Re: 0.98, TP: 1974, TN: 1649, FP: 366, FN: 41
[VALID] Epoch 10: Loss: 0.0680, Acc: 90.08, F1: 90.90, Dice: 83.31, Pre: 0.84, Re: 0.99, TP: 614, TN: 503, FP: 117, FN: 6
[TRAIN] Epoch 11: Loss: 0.3198, Acc: 89.73, F1: 90.55, Dice: 82.74, Pre: 0.84, Re: 0.98, TP: 1984, TN: 1632, FP: 383, FN: 31
[VALID] Epoch 11: Loss: 0.0680, Acc: 90.08, F1: 90.90, Dice: 83.31, Pre: 0.84, Re: 0.99, TP: 614, TN: 503, FP: 117, FN: 6
[TRAIN] Epoch 12: Loss: 0.3012, Acc: 90.10, F1: 90.88, Dice: 83.28, Pre: 0.84, Re: 0.99, TP: 1988, TN: 1643, FP: 372, FN: 27
[VALID] Epoch 12: Loss: 0.0680, Acc: 90.16, F1: 90.98, Dice: 83.45, Pre: 0.84, Re: 0.99, TP: 615, TN: 503, FP: 117, FN: 5
[TRAIN] Epoch 13: Loss: 0.2911, Acc: 90.60, F1: 91.27, Dice: 83.94, Pre: 0.85, Re: 0.98, TP: 1981, TN: 1670, FP: 345, FN: 34
[VALID] Epoch 13: Loss: 0.0680, Acc: 90.00, F1: 90.88, Dice: 83.29, Pre: 0.84, Re: 1.00, TP: 618, TN: 498, FP: 122, FN: 2
[TRAIN] Epoch 14: Loss: 0.2851, Acc: 90.00, F1: 90.73, Dice: 83.03, Pre: 0.85, Re: 0.98, TP: 1972, TN: 1655, FP: 360, FN: 43
[VALID] Epoch 14: Loss: 0.0680, Acc: 90.81, F1: 91.49, Dice: 84.32, Pre: 0.85, Re: 0.99, TP: 613, TN: 513, FP: 107, FN: 7
[TRAIN] Epoch 15: Loss: 0.2670, Acc: 90.89, F1: 91.49, Dice: 84.31, Pre: 0.86, Re: 0.98, TP: 1972, TN: 1691, FP: 324, FN: 43
[VALID] Epoch 15: Loss: 0.0680, Acc: 90.81, F1: 91.47, Dice: 84.28, Pre: 0.85, Re: 0.99, TP: 611, TN: 515, FP: 105, FN: 9
[TRAIN] Epoch 16: Loss: 0.2517, Acc: 91.61, F1: 92.12, Dice: 85.39, Pre: 0.87, Re: 0.98, TP: 1975, TN: 1717, FP: 298, FN: 40
[VALID] Epoch 16: Loss: 0.0680, Acc: 91.61, F1: 92.19, Dice: 85.52, Pre: 0.86, Re: 0.99, TP: 614, TN: 522, FP: 98, FN: 6
[TRAIN] Epoch 17: Loss: 0.2514, Acc: 91.61, F1: 92.13, Dice: 85.41, Pre: 0.87, Re: 0.98, TP: 1978, TN: 1714, FP: 301, FN: 37
[VALID] Epoch 17: Loss: 0.0680, Acc: 91.69, F1: 92.25, Dice: 85.61, Pre: 0.86, Re: 0.99, TP: 613, TN: 524, FP: 96, FN: 7
[TRAIN] Epoch 18: Loss: 0.2406, Acc: 91.41, F1: 91.93, Dice: 85.07, Pre: 0.87, Re: 0.98, TP: 1972, TN: 1712, FP: 303, FN: 43
[VALID] Epoch 18: Loss: 0.0680, Acc: 91.94, F1: 92.41, Dice: 85.90, Pre: 0.87, Re: 0.98, TP: 609, TN: 531, FP: 89, FN: 11
[TRAIN] Epoch 19: Loss: 0.2287, Acc: 92.18, F1: 92.62, Dice: 86.25, Pre: 0.88, Re: 0.98, TP: 1976, TN: 1739, FP: 276, FN: 39
[VALID] Epoch 19: Loss: 0.0680, Acc: 92.10, F1: 92.60, Dice: 86.22, Pre: 0.87, Re: 0.99, TP: 613, TN: 529, FP: 91, FN: 7
[TRAIN] Epoch 20: Loss: 0.2253, Acc: 91.84, F1: 92.30, Dice: 85.70, Pre: 0.87, Re: 0.98, TP: 1972, TN: 1729, FP: 286, FN: 43
[VALID] Epoch 20: Loss: 0.0675, Acc: 92.10, F1: 92.46, Dice: 85.98, Pre: 0.88, Re: 0.97, TP: 601, TN: 541, FP: 79, FN: 19
[TRAIN] Epoch 21: Loss: 0.2203, Acc: 91.96, F1: 92.42, Dice: 85.91, Pre: 0.87, Re: 0.98, TP: 1975, TN: 1731, FP: 284, FN: 40
[VALID] Epoch 21: Loss: 0.0675, Acc: 92.18, F1: 92.60, Dice: 86.22, Pre: 0.88, Re: 0.98, TP: 607, TN: 536, FP: 84, FN: 13
[TRAIN] Epoch 22: Loss: 0.2147, Acc: 92.26, F1: 92.66, Dice: 86.33, Pre: 0.88, Re: 0.98, TP: 1970, TN: 1748, FP: 267, FN: 45
