
[TRAIN] Epoch 0: Loss: 0.7617, Acc: 51.71, F1: 10.32, Dice: 5.44, Pre: 0.72, Re: 0.06, TP: 112, TN: 1972, FP: 43, FN: 1903
[VALID] Epoch 0: Loss: 0.8411, Acc: 80.56, F1: 80.83, Dice: 67.82, Pre: 0.80, Re: 0.82, TP: 508, TN: 491, FP: 129, FN: 112
[TRAIN] Epoch 1: Loss: 0.6628, Acc: 76.70, F1: 74.86, Dice: 59.82, Pre: 0.81, Re: 0.69, TP: 1398, TN: 1693, FP: 322, FN: 617
[VALID] Epoch 1: Loss: 0.8305, Acc: 83.87, F1: 84.98, Dice: 73.89, Pre: 0.79, Re: 0.91, TP: 566, TN: 474, FP: 146, FN: 54
[TRAIN] Epoch 2: Loss: 0.5003, Acc: 86.77, F1: 87.74, Dice: 78.16, Pre: 0.82, Re: 0.95, TP: 1908, TN: 1589, FP: 426, FN: 107
[VALID] Epoch 2: Loss: 0.8152, Acc: 88.95, F1: 90.02, Dice: 81.85, Pre: 0.82, Re: 1.00, TP: 618, TN: 485, FP: 135, FN: 2
[TRAIN] Epoch 3: Loss: 0.3776, Acc: 89.08, F1: 90.04, Dice: 81.89, Pre: 0.83, Re: 0.99, TP: 1989, TN: 1601, FP: 414, FN: 26
[VALID] Epoch 3: Loss: 0.8150, Acc: 89.03, F1: 90.10, Dice: 81.99, Pre: 0.82, Re: 1.00, TP: 619, TN: 485, FP: 135, FN: 1
[TRAIN] Epoch 4: Loss: 0.3248, Acc: 88.98, F1: 89.92, Dice: 81.69, Pre: 0.83, Re: 0.98, TP: 1981, TN: 1605, FP: 410, FN: 34
[VALID] Epoch 4: Loss: 0.8150, Acc: 89.03, F1: 90.10, Dice: 81.99, Pre: 0.82, Re: 1.00, TP: 619, TN: 485, FP: 135, FN: 1
[TRAIN] Epoch 5: Loss: 0.2900, Acc: 89.85, F1: 90.67, Dice: 82.93, Pre: 0.84, Re: 0.99, TP: 1987, TN: 1634, FP: 381, FN: 28
[VALID] Epoch 5: Loss: 0.8143, Acc: 89.27, F1: 90.31, Dice: 82.34, Pre: 0.82, Re: 1.00, TP: 620, TN: 487, FP: 133, FN: 0
[TRAIN] Epoch 6: Loss: 0.2735, Acc: 89.90, F1: 90.65, Dice: 82.91, Pre: 0.84, Re: 0.98, TP: 1974, TN: 1649, FP: 366, FN: 41
[VALID] Epoch 6: Loss: 0.8137, Acc: 89.60, F1: 90.44, Dice: 82.54, Pre: 0.84, Re: 0.98, TP: 610, TN: 501, FP: 119, FN: 10
[TRAIN] Epoch 7: Loss: 0.2614, Acc: 89.80, F1: 90.55, Dice: 82.72, Pre: 0.84, Re: 0.98, TP: 1968, TN: 1651, FP: 364, FN: 47
[VALID] Epoch 7: Loss: 0.8130, Acc: 89.76, F1: 90.67, Dice: 82.93, Pre: 0.83, Re: 1.00, TP: 617, TN: 496, FP: 124, FN: 3
[TRAIN] Epoch 8: Loss: 0.2524, Acc: 90.15, F1: 90.86, Dice: 83.26, Pre: 0.85, Re: 0.98, TP: 1974, TN: 1659, FP: 356, FN: 41
[VALID] Epoch 8: Loss: 0.8136, Acc: 89.68, F1: 90.43, Dice: 82.54, Pre: 0.84, Re: 0.98, TP: 605, TN: 507, FP: 113, FN: 15
[TRAIN] Epoch 9: Loss: 0.2417, Acc: 90.45, F1: 91.09, Dice: 83.64, Pre: 0.85, Re: 0.98, TP: 1969, TN: 1676, FP: 339, FN: 46
[VALID] Epoch 9: Loss: 0.8138, Acc: 89.44, F1: 90.40, Dice: 82.49, Pre: 0.83, Re: 1.00, TP: 617, TN: 492, FP: 128, FN: 3
[TRAIN] Epoch 10: Loss: 0.2314, Acc: 90.67, F1: 91.31, Dice: 84.01, Pre: 0.85, Re: 0.98, TP: 1976, TN: 1678, FP: 337, FN: 39
[VALID] Epoch 10: Loss: 0.8131, Acc: 90.00, F1: 90.65, Dice: 82.90, Pre: 0.85, Re: 0.97, TP: 601, TN: 515, FP: 105, FN: 19
[TRAIN] Epoch 11: Loss: 0.2219, Acc: 90.97, F1: 91.49, Dice: 84.32, Pre: 0.86, Re: 0.97, TP: 1957, TN: 1709, FP: 306, FN: 58
[VALID] Epoch 11: Loss: 0.8110, Acc: 90.56, F1: 91.35, Dice: 84.08, Pre: 0.84, Re: 1.00, TP: 618, TN: 505, FP: 115, FN: 2
[TRAIN] Epoch 12: Loss: 0.2082, Acc: 91.69, F1: 92.13, Dice: 85.42, Pre: 0.87, Re: 0.97, TP: 1962, TN: 1733, FP: 282, FN: 53
[VALID] Epoch 12: Loss: 0.8121, Acc: 90.32, F1: 91.07, Dice: 83.61, Pre: 0.85, Re: 0.99, TP: 612, TN: 508, FP: 112, FN: 8
[TRAIN] Epoch 13: Loss: 0.2109, Acc: 91.51, F1: 91.93, Dice: 85.07, Pre: 0.88, Re: 0.97, TP: 1948, TN: 1740, FP: 275, FN: 67
[VALID] Epoch 13: Loss: 0.8091, Acc: 91.69, F1: 92.08, Dice: 85.33, Pre: 0.88, Re: 0.97, TP: 599, TN: 538, FP: 82, FN: 21
[TRAIN] Epoch 14: Loss: 0.1987, Acc: 91.66, F1: 92.02, Dice: 85.21, Pre: 0.88, Re: 0.96, TP: 1936, TN: 1758, FP: 257, FN: 79
[VALID] Epoch 14: Loss: 0.8055, Acc: 93.06, F1: 93.30, Dice: 87.45, Pre: 0.90, Re: 0.97, TP: 599, TN: 555, FP: 65, FN: 21
[TRAIN] Epoch 15: Loss: 0.1891, Acc: 92.11, F1: 92.40, Dice: 85.87, Pre: 0.89, Re: 0.96, TP: 1933, TN: 1779, FP: 236, FN: 82
[VALID] Epoch 15: Loss: 0.8082, Acc: 92.10, F1: 92.43, Dice: 85.92, Pre: 0.89, Re: 0.96, TP: 598, TN: 544, FP: 76, FN: 22
[TRAIN] Epoch 16: Loss: 0.1947, Acc: 91.79, F1: 92.09, Dice: 85.35, Pre: 0.89, Re: 0.96, TP: 1928, TN: 1771, FP: 244, FN: 87
[VALID] Epoch 16: Loss: 0.8080, Acc: 92.10, F1: 92.30, Dice: 85.69, Pre: 0.90, Re: 0.95, TP: 587, TN: 555, FP: 65, FN: 33
[TRAIN] Epoch 17: Loss: 0.1860, Acc: 92.63, F1: 92.95, Dice: 86.83, Pre: 0.89, Re: 0.97, TP: 1958, TN: 1775, FP: 240, FN: 57
[VALID] Epoch 17: Loss: 0.8052, Acc: 93.06, F1: 93.44, Dice: 87.68, Pre: 0.89, Re: 0.99, TP: 612, TN: 542, FP: 78, FN: 8
[TRAIN] Epoch 18: Loss: 0.1783, Acc: 93.13, F1: 93.39, Dice: 87.61, Pre: 0.90, Re: 0.97, TP: 1958, TN: 1795, FP: 220, FN: 57
[VALID] Epoch 18: Loss: 0.8066, Acc: 92.42, F1: 92.90, Dice: 86.74, Pre: 0.87, Re: 0.99, TP: 615, TN: 531, FP: 89, FN: 5
[TRAIN] Epoch 19: Loss: 0.1862, Acc: 92.13, F1: 92.41, Dice: 85.89, Pre: 0.89, Re: 0.96, TP: 1929, TN: 1784, FP: 231, FN: 86
[VALID] Epoch 19: Loss: 0.8056, Acc: 92.90, F1: 93.30, Dice: 87.45, Pre: 0.88, Re: 0.99, TP: 613, TN: 539, FP: 81, FN: 7
[TRAIN] Epoch 20: Loss: 0.1732, Acc: 92.80, F1: 93.08, Dice: 87.05, Pre: 0.90, Re: 0.97, TP: 1949, TN: 1791, FP: 224, FN: 66
[VALID] Epoch 20: Loss: 0.8073, Acc: 92.58, F1: 92.73, Dice: 86.45, Pre: 0.91, Re: 0.95, TP: 587, TN: 561, FP: 59, FN: 33
[TRAIN] Epoch 21: Loss: 0.1664, Acc: 93.03, F1: 93.26, Dice: 87.38, Pre: 0.90, Re: 0.97, TP: 1945, TN: 1804, FP: 211, FN: 70
[VALID] Epoch 21: Loss: 0.8054, Acc: 92.90, F1: 93.11, Dice: 87.12, Pre: 0.90, Re: 0.96, TP: 595, TN: 557, FP: 63, FN: 25
[TRAIN] Epoch 22: Loss: 0.1619, Acc: 93.37, F1: 93.60, Dice: 87.97, Pre: 0.91, Re: 0.97, TP: 1953, TN: 1810, FP: 205, FN: 62
[VALID] Epoch 22: Loss: 0.8045, Acc: 93.39, F1: 93.48, Dice: 87.76, Pre: 0.92, Re: 0.95, TP: 588, TN: 570, FP: 50, FN: 32
[TRAIN] Epoch 23: Loss: 0.1710, Acc: 93.15, F1: 93.39, Dice: 87.60, Pre: 0.90, Re: 0.97, TP: 1949, TN: 1805, FP: 210, FN: 66
[VALID] Epoch 23: Loss: 0.8055, Acc: 93.15, F1: 93.18, Dice: 87.24, Pre: 0.93, Re: 0.94, TP: 581, TN: 574, FP: 46, FN: 39
[TRAIN] Epoch 24: Loss: 0.1678, Acc: 93.13, F1: 93.37, Dice: 87.57, Pre: 0.90, Re: 0.97, TP: 1951, TN: 1802, FP: 213, FN: 64
