
[TRAIN] Epoch 0: Loss: 0.8286, Acc: 55.68, F1: 53.92, Dice: 36.91, Pre: 0.56, Re: 0.52, TP: 1045, TN: 1199, FP: 816, FN: 970
[VALID] Epoch 0: Loss: 0.0659, Acc: 77.74, F1: 76.69, Dice: 62.19, Pre: 0.80, Re: 0.73, TP: 454, TN: 510, FP: 110, FN: 166
[TRAIN] Epoch 1: Loss: 0.6906, Acc: 71.54, F1: 72.47, Dice: 56.83, Pre: 0.70, Re: 0.75, TP: 1510, TN: 1373, FP: 642, FN: 505
[VALID] Epoch 1: Loss: 0.0659, Acc: 84.19, F1: 84.42, Dice: 73.04, Pre: 0.83, Re: 0.86, TP: 531, TN: 513, FP: 107, FN: 89
[TRAIN] Epoch 2: Loss: 0.6225, Acc: 80.89, F1: 82.09, Dice: 69.63, Pre: 0.77, Re: 0.88, TP: 1765, TN: 1495, FP: 520, FN: 250
[VALID] Epoch 2: Loss: 0.0659, Acc: 85.73, F1: 86.12, Dice: 75.62, Pre: 0.84, Re: 0.89, TP: 549, TN: 514, FP: 106, FN: 71
[TRAIN] Epoch 3: Loss: 0.5711, Acc: 83.75, F1: 84.69, Dice: 73.45, Pre: 0.80, Re: 0.90, TP: 1812, TN: 1563, FP: 452, FN: 203
[VALID] Epoch 3: Loss: 0.0659, Acc: 89.27, F1: 89.93, Dice: 81.71, Pre: 0.85, Re: 0.96, TP: 594, TN: 513, FP: 107, FN: 26
[TRAIN] Epoch 4: Loss: 0.5138, Acc: 86.60, F1: 87.60, Dice: 77.93, Pre: 0.82, Re: 0.95, TP: 1907, TN: 1583, FP: 432, FN: 108
[VALID] Epoch 4: Loss: 0.0659, Acc: 91.05, F1: 91.69, Dice: 84.65, Pre: 0.86, Re: 0.99, TP: 612, TN: 517, FP: 103, FN: 8
[TRAIN] Epoch 5: Loss: 0.4792, Acc: 87.62, F1: 88.53, Dice: 79.41, Pre: 0.82, Re: 0.96, TP: 1925, TN: 1606, FP: 409, FN: 90
[VALID] Epoch 5: Loss: 0.0654, Acc: 91.13, F1: 91.83, Dice: 84.89, Pre: 0.85, Re: 1.00, TP: 618, TN: 512, FP: 108, FN: 2
[TRAIN] Epoch 6: Loss: 0.4367, Acc: 88.16, F1: 89.12, Dice: 80.37, Pre: 0.82, Re: 0.97, TP: 1953, TN: 1600, FP: 415, FN: 62
[VALID] Epoch 6: Loss: 0.0654, Acc: 91.45, F1: 92.10, Dice: 85.36, Pre: 0.86, Re: 1.00, TP: 618, TN: 516, FP: 104, FN: 2
[TRAIN] Epoch 7: Loss: 0.4113, Acc: 88.59, F1: 89.49, Dice: 80.98, Pre: 0.83, Re: 0.97, TP: 1958, TN: 1612, FP: 403, FN: 57
[VALID] Epoch 7: Loss: 0.0654, Acc: 91.37, F1: 92.04, Dice: 85.26, Pre: 0.85, Re: 1.00, TP: 619, TN: 514, FP: 106, FN: 1
[TRAIN] Epoch 8: Loss: 0.3883, Acc: 88.66, F1: 89.53, Dice: 81.04, Pre: 0.83, Re: 0.97, TP: 1953, TN: 1620, FP: 395, FN: 62
[VALID] Epoch 8: Loss: 0.0654, Acc: 91.29, F1: 91.98, Dice: 85.14, Pre: 0.85, Re: 1.00, TP: 619, TN: 513, FP: 107, FN: 1
[TRAIN] Epoch 9: Loss: 0.3676, Acc: 88.64, F1: 89.60, Dice: 81.15, Pre: 0.83, Re: 0.98, TP: 1972, TN: 1600, FP: 415, FN: 43
[VALID] Epoch 9: Loss: 0.0654, Acc: 91.29, F1: 91.94, Dice: 85.08, Pre: 0.86, Re: 0.99, TP: 616, TN: 516, FP: 104, FN: 4
[TRAIN] Epoch 10: Loss: 0.3517, Acc: 88.81, F1: 89.75, Dice: 81.40, Pre: 0.83, Re: 0.98, TP: 1974, TN: 1605, FP: 410, FN: 41
[VALID] Epoch 10: Loss: 0.0654, Acc: 91.37, F1: 92.03, Dice: 85.24, Pre: 0.85, Re: 1.00, TP: 618, TN: 515, FP: 105, FN: 2
[TRAIN] Epoch 11: Loss: 0.3344, Acc: 89.16, F1: 90.03, Dice: 81.87, Pre: 0.83, Re: 0.98, TP: 1973, TN: 1620, FP: 395, FN: 42
[VALID] Epoch 11: Loss: 0.0654, Acc: 91.21, F1: 91.84, Dice: 84.90, Pre: 0.86, Re: 0.99, TP: 613, TN: 518, FP: 102, FN: 7
