
[TRAIN] Epoch 0: Loss: 0.7476, Acc: 52.01, F1: 28.32, Dice: 16.49, Pre: 0.56, Re: 0.19, TP: 382, TN: 1714, FP: 301, FN: 1633
[VALID] Epoch 0: Loss: 0.0639, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 1: Loss: 0.7336, Acc: 52.51, F1: 33.68, Dice: 20.25, Pre: 0.56, Re: 0.24, TP: 486, TN: 1630, FP: 385, FN: 1529
[VALID] Epoch 1: Loss: 0.0639, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 2: Loss: 0.7116, Acc: 58.68, F1: 45.92, Dice: 29.81, Pre: 0.66, Re: 0.35, TP: 707, TN: 1658, FP: 357, FN: 1308
[VALID] Epoch 2: Loss: 0.0649, Acc: 76.53, F1: 73.18, Dice: 57.70, Pre: 0.85, Re: 0.64, TP: 397, TN: 552, FP: 68, FN: 223
[TRAIN] Epoch 3: Loss: 0.6873, Acc: 68.61, F1: 64.17, Dice: 47.25, Pre: 0.75, Re: 0.56, TP: 1133, TN: 1632, FP: 383, FN: 882
[VALID] Epoch 3: Loss: 0.0654, Acc: 86.53, F1: 86.78, Dice: 76.64, Pre: 0.85, Re: 0.88, TP: 548, TN: 525, FP: 95, FN: 72
[TRAIN] Epoch 4: Loss: 0.6692, Acc: 73.87, F1: 72.31, Dice: 56.63, Pre: 0.77, Re: 0.68, TP: 1375, TN: 1602, FP: 413, FN: 640
[VALID] Epoch 4: Loss: 0.0659, Acc: 89.68, F1: 90.24, Dice: 82.22, Pre: 0.86, Re: 0.95, TP: 592, TN: 520, FP: 100, FN: 28
[TRAIN] Epoch 5: Loss: 0.6503, Acc: 78.36, F1: 77.81, Dice: 63.68, Pre: 0.80, Re: 0.76, TP: 1529, TN: 1629, FP: 386, FN: 486
[VALID] Epoch 5: Loss: 0.0659, Acc: 88.23, F1: 88.77, Dice: 79.81, Pre: 0.85, Re: 0.93, TP: 577, TN: 517, FP: 103, FN: 43
[TRAIN] Epoch 6: Loss: 0.6333, Acc: 79.75, F1: 79.65, Dice: 66.18, Pre: 0.80, Re: 0.79, TP: 1597, TN: 1617, FP: 398, FN: 418
[VALID] Epoch 6: Loss: 0.0659, Acc: 89.52, F1: 90.12, Dice: 82.02, Pre: 0.85, Re: 0.96, TP: 593, TN: 517, FP: 103, FN: 27
[TRAIN] Epoch 7: Loss: 0.6163, Acc: 82.78, F1: 83.17, Dice: 71.19, Pre: 0.81, Re: 0.85, TP: 1715, TN: 1621, FP: 394, FN: 300
[VALID] Epoch 7: Loss: 0.0659, Acc: 90.73, F1: 91.42, Dice: 84.20, Pre: 0.85, Re: 0.99, TP: 613, TN: 512, FP: 108, FN: 7
[TRAIN] Epoch 8: Loss: 0.5905, Acc: 85.53, F1: 86.16, Dice: 75.69, Pre: 0.83, Re: 0.90, TP: 1815, TN: 1632, FP: 383, FN: 200
[VALID] Epoch 8: Loss: 0.0659, Acc: 90.56, F1: 91.24, Dice: 83.88, Pre: 0.85, Re: 0.98, TP: 609, TN: 514, FP: 106, FN: 11
[TRAIN] Epoch 9: Loss: 0.5588, Acc: 87.54, F1: 88.34, Dice: 79.12, Pre: 0.83, Re: 0.94, TP: 1902, TN: 1626, FP: 389, FN: 113
[VALID] Epoch 9: Loss: 0.0659, Acc: 90.97, F1: 91.68, Dice: 84.64, Pre: 0.85, Re: 1.00, TP: 617, TN: 511, FP: 109, FN: 3
[TRAIN] Epoch 10: Loss: 0.5163, Acc: 88.26, F1: 89.20, Dice: 80.50, Pre: 0.83, Re: 0.97, TP: 1953, TN: 1604, FP: 411, FN: 62
[VALID] Epoch 10: Loss: 0.0659, Acc: 90.97, F1: 91.67, Dice: 84.62, Pre: 0.85, Re: 0.99, TP: 616, TN: 512, FP: 108, FN: 4
[TRAIN] Epoch 11: Loss: 0.4884, Acc: 88.34, F1: 89.22, Dice: 80.54, Pre: 0.83, Re: 0.97, TP: 1945, TN: 1615, FP: 400, FN: 70
