
[TRAIN] Epoch 0: Loss: 0.7977, Acc: 51.61, F1: 8.62, Dice: 4.51, Pre: 0.77, Re: 0.05, TP: 92, TN: 1988, FP: 27, FN: 1923
[VALID] Epoch 0: Loss: 0.9397, Acc: 52.42, F1: 9.51, Dice: 4.99, Pre: 0.97, Re: 0.05, TP: 31, TN: 619, FP: 1, FN: 589
[TRAIN] Epoch 1: Loss: 0.7449, Acc: 63.23, F1: 45.75, Dice: 29.66, Pre: 0.87, Re: 0.31, TP: 625, TN: 1923, FP: 92, FN: 1390
[VALID] Epoch 1: Loss: 0.8585, Acc: 75.48, F1: 72.06, Dice: 56.32, Pre: 0.84, Re: 0.63, TP: 392, TN: 544, FP: 76, FN: 228
[TRAIN] Epoch 2: Loss: 0.7049, Acc: 71.66, F1: 65.58, Dice: 48.79, Pre: 0.83, Re: 0.54, TP: 1088, TN: 1800, FP: 215, FN: 927
[VALID] Epoch 2: Loss: 0.8439, Acc: 79.92, F1: 78.63, Dice: 64.78, Pre: 0.84, Re: 0.74, TP: 458, TN: 533, FP: 87, FN: 162
[TRAIN] Epoch 3: Loss: 0.6680, Acc: 77.99, F1: 76.49, Dice: 61.93, Pre: 0.82, Re: 0.72, TP: 1443, TN: 1700, FP: 315, FN: 572
[VALID] Epoch 3: Loss: 0.8245, Acc: 86.05, F1: 86.49, Dice: 76.20, Pre: 0.84, Re: 0.89, TP: 554, TN: 513, FP: 107, FN: 66
[TRAIN] Epoch 4: Loss: 0.6241, Acc: 82.53, F1: 82.64, Dice: 70.42, Pre: 0.82, Re: 0.83, TP: 1676, TN: 1650, FP: 365, FN: 339
[VALID] Epoch 4: Loss: 0.8136, Acc: 89.52, F1: 90.17, Dice: 82.09, Pre: 0.85, Re: 0.96, TP: 596, TN: 514, FP: 106, FN: 24
[TRAIN] Epoch 5: Loss: 0.5821, Acc: 85.14, F1: 85.82, Dice: 75.17, Pre: 0.82, Re: 0.90, TP: 1813, TN: 1618, FP: 397, FN: 202
[VALID] Epoch 5: Loss: 0.8111, Acc: 90.40, F1: 91.11, Dice: 83.68, Pre: 0.85, Re: 0.98, TP: 610, TN: 511, FP: 109, FN: 10
[TRAIN] Epoch 6: Loss: 0.5422, Acc: 86.65, F1: 87.48, Dice: 77.75, Pre: 0.82, Re: 0.93, TP: 1880, TN: 1612, FP: 403, FN: 135
[VALID] Epoch 6: Loss: 0.8090, Acc: 91.05, F1: 91.72, Dice: 84.71, Pre: 0.85, Re: 0.99, TP: 615, TN: 514, FP: 106, FN: 5
[TRAIN] Epoch 7: Loss: 0.5027, Acc: 88.01, F1: 88.93, Dice: 80.07, Pre: 0.83, Re: 0.96, TP: 1941, TN: 1606, FP: 409, FN: 74
[VALID] Epoch 7: Loss: 0.8088, Acc: 91.21, F1: 91.90, Dice: 85.01, Pre: 0.85, Re: 1.00, TP: 618, TN: 513, FP: 107, FN: 2
