
[TRAIN] Epoch 0: Loss: 0.8836, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 2015, TN: 0, FP: 2015, FN: 0
[VALID] Epoch 0: Loss: 0.9160, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 1: Loss: 0.8465, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 2015, TN: 0, FP: 2015, FN: 0
[VALID] Epoch 1: Loss: 0.9160, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 2: Loss: 0.8028, Acc: 50.05, F1: 66.69, Dice: 50.02, Pre: 0.50, Re: 1.00, TP: 2015, TN: 2, FP: 2013, FN: 0
[VALID] Epoch 2: Loss: 0.9160, Acc: 50.00, F1: 66.67, Dice: 50.00, Pre: 0.50, Re: 1.00, TP: 620, TN: 0, FP: 620, FN: 0
[TRAIN] Epoch 3: Loss: 0.7417, Acc: 54.52, F1: 68.56, Dice: 52.17, Pre: 0.52, Re: 0.99, TP: 1999, TN: 198, FP: 1817, FN: 16
[VALID] Epoch 3: Loss: 0.9155, Acc: 50.08, F1: 66.70, Dice: 50.04, Pre: 0.50, Re: 1.00, TP: 620, TN: 1, FP: 619, FN: 0
[TRAIN] Epoch 4: Loss: 0.6944, Acc: 64.00, F1: 72.98, Dice: 57.46, Pre: 0.58, Re: 0.97, TP: 1960, TN: 619, FP: 1396, FN: 55
[VALID] Epoch 4: Loss: 0.8340, Acc: 81.05, F1: 83.96, Dice: 72.35, Pre: 0.73, Re: 0.99, TP: 615, TN: 390, FP: 230, FN: 5
[TRAIN] Epoch 5: Loss: 0.6436, Acc: 72.85, F1: 77.60, Dice: 63.40, Pre: 0.66, Re: 0.94, TP: 1895, TN: 1041, FP: 974, FN: 120
[VALID] Epoch 5: Loss: 0.8768, Acc: 65.24, F1: 74.21, Dice: 58.99, Pre: 0.59, Re: 1.00, TP: 620, TN: 189, FP: 431, FN: 0
[TRAIN] Epoch 6: Loss: 0.6037, Acc: 76.72, F1: 79.73, Dice: 66.30, Pre: 0.71, Re: 0.92, TP: 1845, TN: 1247, FP: 768, FN: 170
[VALID] Epoch 6: Loss: 0.8097, Acc: 90.73, F1: 91.40, Dice: 84.16, Pre: 0.85, Re: 0.99, TP: 611, TN: 514, FP: 106, FN: 9
[TRAIN] Epoch 7: Loss: 0.5477, Acc: 81.89, F1: 83.69, Dice: 71.96, Pre: 0.76, Re: 0.93, TP: 1873, TN: 1427, FP: 588, FN: 142
[VALID] Epoch 7: Loss: 0.8103, Acc: 90.65, F1: 91.29, Dice: 83.98, Pre: 0.85, Re: 0.98, TP: 608, TN: 516, FP: 104, FN: 12
[TRAIN] Epoch 8: Loss: 0.5096, Acc: 83.87, F1: 85.07, Dice: 74.02, Pre: 0.79, Re: 0.92, TP: 1852, TN: 1528, FP: 487, FN: 163
[VALID] Epoch 8: Loss: 0.8096, Acc: 90.81, F1: 91.45, Dice: 84.25, Pre: 0.85, Re: 0.98, TP: 610, TN: 516, FP: 104, FN: 10
[TRAIN] Epoch 9: Loss: 0.4771, Acc: 85.11, F1: 85.89, Dice: 75.27, Pre: 0.82, Re: 0.91, TP: 1826, TN: 1604, FP: 411, FN: 189
[VALID] Epoch 9: Loss: 0.8089, Acc: 91.21, F1: 91.79, Dice: 84.82, Pre: 0.86, Re: 0.98, TP: 609, TN: 522, FP: 98, FN: 11
[TRAIN] Epoch 10: Loss: 0.4494, Acc: 86.45, F1: 87.25, Dice: 77.39, Pre: 0.82, Re: 0.93, TP: 1869, TN: 1615, FP: 400, FN: 146
[VALID] Epoch 10: Loss: 0.8089, Acc: 91.13, F1: 91.72, Dice: 84.70, Pre: 0.86, Re: 0.98, TP: 609, TN: 521, FP: 99, FN: 11
[TRAIN] Epoch 11: Loss: 0.4242, Acc: 86.48, F1: 87.17, Dice: 77.25, Pre: 0.83, Re: 0.92, TP: 1851, TN: 1634, FP: 381, FN: 164
[VALID] Epoch 11: Loss: 0.8080, Acc: 91.45, F1: 92.01, Dice: 85.20, Pre: 0.86, Re: 0.98, TP: 610, TN: 524, FP: 96, FN: 10
[TRAIN] Epoch 12: Loss: 0.3918, Acc: 87.79, F1: 88.33, Dice: 79.10, Pre: 0.85, Re: 0.92, TP: 1862, TN: 1676, FP: 339, FN: 153
[VALID] Epoch 12: Loss: 0.8097, Acc: 91.13, F1: 91.56, Dice: 84.44, Pre: 0.87, Re: 0.96, TP: 597, TN: 533, FP: 87, FN: 23
[TRAIN] Epoch 13: Loss: 0.3854, Acc: 87.44, F1: 88.03, Dice: 78.61, Pre: 0.84, Re: 0.92, TP: 1860, TN: 1664, FP: 351, FN: 155
[VALID] Epoch 13: Loss: 0.8092, Acc: 91.29, F1: 91.69, Dice: 84.66, Pre: 0.88, Re: 0.96, TP: 596, TN: 536, FP: 84, FN: 24
[TRAIN] Epoch 14: Loss: 0.3475, Acc: 89.23, F1: 89.71, Dice: 81.33, Pre: 0.86, Re: 0.94, TP: 1891, TN: 1705, FP: 310, FN: 124
[VALID] Epoch 14: Loss: 0.8071, Acc: 92.10, F1: 92.48, Dice: 86.02, Pre: 0.88, Re: 0.97, TP: 603, TN: 539, FP: 81, FN: 17
[TRAIN] Epoch 15: Loss: 0.3512, Acc: 88.34, F1: 88.80, Dice: 79.85, Pre: 0.85, Re: 0.92, TP: 1863, TN: 1697, FP: 318, FN: 152
[VALID] Epoch 15: Loss: 0.8062, Acc: 92.10, F1: 92.62, Dice: 86.26, Pre: 0.87, Re: 0.99, TP: 615, TN: 527, FP: 93, FN: 5
[TRAIN] Epoch 16: Loss: 0.3253, Acc: 89.18, F1: 89.65, Dice: 81.25, Pre: 0.86, Re: 0.94, TP: 1889, TN: 1705, FP: 310, FN: 126
[VALID] Epoch 16: Loss: 0.8060, Acc: 92.34, F1: 92.75, Dice: 86.49, Pre: 0.88, Re: 0.98, TP: 608, TN: 537, FP: 83, FN: 12
[TRAIN] Epoch 17: Loss: 0.3181, Acc: 89.55, F1: 89.93, Dice: 81.70, Pre: 0.87, Re: 0.93, TP: 1880, TN: 1729, FP: 286, FN: 135
[VALID] Epoch 17: Loss: 0.8071, Acc: 91.77, F1: 92.39, Dice: 85.85, Pre: 0.86, Re: 1.00, TP: 619, TN: 519, FP: 101, FN: 1
[TRAIN] Epoch 18: Loss: 0.3014, Acc: 89.63, F1: 90.00, Dice: 81.82, Pre: 0.87, Re: 0.93, TP: 1881, TN: 1731, FP: 284, FN: 134
[VALID] Epoch 18: Loss: 0.8073, Acc: 91.77, F1: 92.35, Dice: 85.79, Pre: 0.86, Re: 0.99, TP: 616, TN: 522, FP: 98, FN: 4
[TRAIN] Epoch 19: Loss: 0.2900, Acc: 90.17, F1: 90.54, Dice: 82.71, Pre: 0.87, Re: 0.94, TP: 1894, TN: 1740, FP: 275, FN: 121
[VALID] Epoch 19: Loss: 0.8048, Acc: 92.74, F1: 93.15, Dice: 87.18, Pre: 0.88, Re: 0.99, TP: 612, TN: 538, FP: 82, FN: 8
[TRAIN] Epoch 20: Loss: 0.2753, Acc: 90.35, F1: 90.76, Dice: 83.09, Pre: 0.87, Re: 0.95, TP: 1911, TN: 1730, FP: 285, FN: 104
[VALID] Epoch 20: Loss: 0.8048, Acc: 92.82, F1: 93.18, Dice: 87.23, Pre: 0.89, Re: 0.98, TP: 608, TN: 543, FP: 77, FN: 12
[TRAIN] Epoch 21: Loss: 0.2704, Acc: 90.72, F1: 91.04, Dice: 83.56, Pre: 0.88, Re: 0.94, TP: 1901, TN: 1755, FP: 260, FN: 114
[VALID] Epoch 21: Loss: 0.8051, Acc: 92.74, F1: 93.17, Dice: 87.22, Pre: 0.88, Re: 0.99, TP: 614, TN: 536, FP: 84, FN: 6
[TRAIN] Epoch 22: Loss: 0.2635, Acc: 90.67, F1: 90.99, Dice: 83.47, Pre: 0.88, Re: 0.94, TP: 1899, TN: 1755, FP: 260, FN: 116
[VALID] Epoch 22: Loss: 0.8023, Acc: 93.79, F1: 94.08, Dice: 88.82, Pre: 0.90, Re: 0.99, TP: 612, TN: 551, FP: 69, FN: 8
[TRAIN] Epoch 23: Loss: 0.2672, Acc: 90.40, F1: 90.73, Dice: 83.03, Pre: 0.88, Re: 0.94, TP: 1894, TN: 1749, FP: 266, FN: 121
[VALID] Epoch 23: Loss: 0.8072, Acc: 92.34, F1: 92.55, Dice: 86.13, Pre: 0.90, Re: 0.95, TP: 590, TN: 555, FP: 65, FN: 30
[TRAIN] Epoch 24: Loss: 0.2499, Acc: 90.65, F1: 90.97, Dice: 83.44, Pre: 0.88, Re: 0.94, TP: 1900, TN: 1753, FP: 262, FN: 115
[VALID] Epoch 24: Loss: 0.8053, Acc: 92.82, F1: 93.06, Dice: 87.03, Pre: 0.90, Re: 0.96, TP: 597, TN: 554, FP: 66, FN: 23
[TRAIN] Epoch 25: Loss: 0.2493, Acc: 90.40, F1: 90.74, Dice: 83.06, Pre: 0.88, Re: 0.94, TP: 1897, TN: 1746, FP: 269, FN: 118
[VALID] Epoch 25: Loss: 0.8064, Acc: 92.10, F1: 92.65, Dice: 86.31, Pre: 0.87, Re: 1.00, TP: 618, TN: 524, FP: 96, FN: 2
[TRAIN] Epoch 26: Loss: 0.2568, Acc: 90.55, F1: 90.96, Dice: 83.41, Pre: 0.87, Re: 0.95, TP: 1916, TN: 1733, FP: 282, FN: 99
[VALID] Epoch 26: Loss: 0.8056, Acc: 92.74, F1: 92.98, Dice: 86.88, Pre: 0.90, Re: 0.96, TP: 596, TN: 554, FP: 66, FN: 24
[TRAIN] Epoch 27: Loss: 0.2470, Acc: 91.17, F1: 91.48, Dice: 84.30, Pre: 0.88, Re: 0.95, TP: 1911, TN: 1763, FP: 252, FN: 104
[VALID] Epoch 27: Loss: 0.8058, Acc: 92.58, F1: 92.96, Dice: 86.84, Pre: 0.88, Re: 0.98, TP: 607, TN: 541, FP: 79, FN: 13
[TRAIN] Epoch 28: Loss: 0.2330, Acc: 91.17, F1: 91.49, Dice: 84.32, Pre: 0.88, Re: 0.95, TP: 1914, TN: 1760, FP: 255, FN: 101
[VALID] Epoch 28: Loss: 0.8045, Acc: 93.06, F1: 93.40, Dice: 87.63, Pre: 0.89, Re: 0.98, TP: 609, TN: 545, FP: 75, FN: 11
