
[TRAIN] Epoch 0: Loss: 0.7572, Acc: 50.87, F1: 57.18, Dice: 40.04, Pre: 0.51, Re: 0.66, TP: 1322, TN: 728, FP: 1287, FN: 693
[VALID] Epoch 0: Loss: 0.0763, Acc: 51.69, F1: 67.39, Dice: 50.82, Pre: 0.51, Re: 1.00, TP: 619, TN: 22, FP: 598, FN: 1
[TRAIN] Epoch 1: Loss: 0.7367, Acc: 54.74, F1: 60.04, Dice: 42.89, Pre: 0.54, Re: 0.68, TP: 1370, TN: 836, FP: 1179, FN: 645
[VALID] Epoch 1: Loss: 0.0695, Acc: 73.87, F1: 78.05, Dice: 64.00, Pre: 0.67, Re: 0.93, TP: 576, TN: 340, FP: 280, FN: 44
[TRAIN] Epoch 2: Loss: 0.7198, Acc: 60.12, F1: 63.72, Dice: 46.75, Pre: 0.58, Re: 0.70, TP: 1411, TN: 1012, FP: 1003, FN: 604
[VALID] Epoch 2: Loss: 0.0675, Acc: 77.66, F1: 79.09, Dice: 65.42, Pre: 0.74, Re: 0.85, TP: 524, TN: 439, FP: 181, FN: 96
[TRAIN] Epoch 3: Loss: 0.7048, Acc: 65.36, F1: 66.76, Dice: 50.11, Pre: 0.64, Re: 0.70, TP: 1402, TN: 1232, FP: 783, FN: 613
[VALID] Epoch 3: Loss: 0.0659, Acc: 81.61, F1: 81.46, Dice: 68.72, Pre: 0.82, Re: 0.81, TP: 501, TN: 511, FP: 109, FN: 119
[TRAIN] Epoch 4: Loss: 0.6909, Acc: 70.32, F1: 70.86, Dice: 54.87, Pre: 0.70, Re: 0.72, TP: 1454, TN: 1380, FP: 635, FN: 561
[VALID] Epoch 4: Loss: 0.0659, Acc: 80.65, F1: 80.17, Dice: 66.90, Pre: 0.82, Re: 0.78, TP: 485, TN: 515, FP: 105, FN: 135
[TRAIN] Epoch 5: Loss: 0.6736, Acc: 73.28, F1: 72.70, Dice: 57.11, Pre: 0.74, Re: 0.71, TP: 1434, TN: 1519, FP: 496, FN: 581
[VALID] Epoch 5: Loss: 0.0659, Acc: 81.45, F1: 80.99, Dice: 68.06, Pre: 0.83, Re: 0.79, TP: 490, TN: 520, FP: 100, FN: 130
[TRAIN] Epoch 6: Loss: 0.6568, Acc: 75.19, F1: 74.33, Dice: 59.15, Pre: 0.77, Re: 0.72, TP: 1448, TN: 1582, FP: 433, FN: 567
[VALID] Epoch 6: Loss: 0.0659, Acc: 82.50, F1: 82.26, Dice: 69.86, Pre: 0.83, Re: 0.81, TP: 503, TN: 520, FP: 100, FN: 117
[TRAIN] Epoch 7: Loss: 0.6338, Acc: 78.06, F1: 77.24, Dice: 62.92, Pre: 0.80, Re: 0.74, TP: 1500, TN: 1646, FP: 369, FN: 515
[VALID] Epoch 7: Loss: 0.0659, Acc: 84.19, F1: 84.22, Dice: 72.74, Pre: 0.84, Re: 0.84, TP: 523, TN: 521, FP: 99, FN: 97
[TRAIN] Epoch 8: Loss: 0.6094, Acc: 80.27, F1: 79.53, Dice: 66.01, Pre: 0.83, Re: 0.77, TP: 1544, TN: 1691, FP: 324, FN: 471
[VALID] Epoch 8: Loss: 0.0659, Acc: 85.81, F1: 86.08, Dice: 75.56, Pre: 0.84, Re: 0.88, TP: 544, TN: 520, FP: 100, FN: 76
[TRAIN] Epoch 9: Loss: 0.5810, Acc: 81.49, F1: 80.90, Dice: 67.93, Pre: 0.84, Re: 0.78, TP: 1580, TN: 1704, FP: 311, FN: 435
[VALID] Epoch 9: Loss: 0.0659, Acc: 85.81, F1: 86.05, Dice: 75.52, Pre: 0.85, Re: 0.88, TP: 543, TN: 521, FP: 99, FN: 77
[TRAIN] Epoch 10: Loss: 0.5598, Acc: 82.48, F1: 81.94, Dice: 69.41, Pre: 0.85, Re: 0.80, TP: 1602, TN: 1722, FP: 293, FN: 413
[VALID] Epoch 10: Loss: 0.0654, Acc: 85.08, F1: 85.19, Dice: 74.20, Pre: 0.85, Re: 0.86, TP: 532, TN: 523, FP: 97, FN: 88
[TRAIN] Epoch 11: Loss: 0.5268, Acc: 83.60, F1: 83.43, Dice: 71.57, Pre: 0.84, Re: 0.83, TP: 1664, TN: 1705, FP: 310, FN: 351
[VALID] Epoch 11: Loss: 0.0659, Acc: 88.71, F1: 89.28, Dice: 80.64, Pre: 0.85, Re: 0.94, TP: 583, TN: 517, FP: 103, FN: 37
[TRAIN] Epoch 12: Loss: 0.5059, Acc: 84.47, F1: 84.54, Dice: 73.22, Pre: 0.84, Re: 0.85, TP: 1712, TN: 1692, FP: 323, FN: 303
[VALID] Epoch 12: Loss: 0.0654, Acc: 85.97, F1: 86.17, Dice: 75.70, Pre: 0.85, Re: 0.87, TP: 542, TN: 524, FP: 96, FN: 78
[TRAIN] Epoch 13: Loss: 0.4786, Acc: 84.86, F1: 84.96, Dice: 73.85, Pre: 0.84, Re: 0.86, TP: 1723, TN: 1697, FP: 318, FN: 292
[VALID] Epoch 13: Loss: 0.0654, Acc: 86.69, F1: 86.94, Dice: 76.89, Pre: 0.85, Re: 0.89, TP: 549, TN: 526, FP: 94, FN: 71
[TRAIN] Epoch 14: Loss: 0.4508, Acc: 85.96, F1: 86.11, Dice: 75.60, Pre: 0.85, Re: 0.87, TP: 1754, TN: 1710, FP: 305, FN: 261
[VALID] Epoch 14: Loss: 0.0654, Acc: 87.98, F1: 88.37, Dice: 79.16, Pre: 0.86, Re: 0.91, TP: 566, TN: 525, FP: 95, FN: 54
[TRAIN] Epoch 15: Loss: 0.4292, Acc: 86.43, F1: 86.74, Dice: 76.58, Pre: 0.85, Re: 0.89, TP: 1789, TN: 1694, FP: 321, FN: 226
[VALID] Epoch 15: Loss: 0.0659, Acc: 90.48, F1: 91.21, Dice: 83.84, Pre: 0.85, Re: 0.99, TP: 612, TN: 510, FP: 110, FN: 8
[TRAIN] Epoch 16: Loss: 0.4009, Acc: 87.34, F1: 87.72, Dice: 78.12, Pre: 0.85, Re: 0.90, TP: 1821, TN: 1699, FP: 316, FN: 194
[VALID] Epoch 16: Loss: 0.0654, Acc: 89.03, F1: 89.59, Dice: 81.14, Pre: 0.85, Re: 0.94, TP: 585, TN: 519, FP: 101, FN: 35
[TRAIN] Epoch 17: Loss: 0.3821, Acc: 87.47, F1: 87.90, Dice: 78.42, Pre: 0.85, Re: 0.91, TP: 1835, TN: 1690, FP: 325, FN: 180
[VALID] Epoch 17: Loss: 0.0654, Acc: 89.35, F1: 89.91, Dice: 81.67, Pre: 0.85, Re: 0.95, TP: 588, TN: 520, FP: 100, FN: 32
