
[TRAIN] Epoch 0: Loss: 0.7502, Acc: 60.55, F1: 60.45, Dice: 43.32, Pre: 0.61, Re: 0.60, TP: 1215, TN: 1225, FP: 790, FN: 800
[VALID] Epoch 0: Loss: 0.0659, Acc: 82.74, F1: 82.46, Dice: 70.15, Pre: 0.84, Re: 0.81, TP: 503, TN: 523, FP: 97, FN: 117
[TRAIN] Epoch 1: Loss: 0.5323, Acc: 77.67, F1: 78.10, Dice: 64.07, Pre: 0.77, Re: 0.80, TP: 1605, TN: 1525, FP: 490, FN: 410
[VALID] Epoch 1: Loss: 0.0670, Acc: 85.89, F1: 86.32, Dice: 75.93, Pre: 0.84, Re: 0.89, TP: 552, TN: 513, FP: 107, FN: 68
[TRAIN] Epoch 2: Loss: 0.4322, Acc: 83.13, F1: 83.83, Dice: 72.17, Pre: 0.80, Re: 0.87, TP: 1763, TN: 1587, FP: 428, FN: 252
[VALID] Epoch 2: Loss: 0.0670, Acc: 86.77, F1: 87.27, Dice: 77.41, Pre: 0.84, Re: 0.91, TP: 562, TN: 514, FP: 106, FN: 58
[TRAIN] Epoch 3: Loss: 0.3749, Acc: 85.51, F1: 86.54, Dice: 76.27, Pre: 0.81, Re: 0.93, TP: 1877, TN: 1569, FP: 446, FN: 138
[VALID] Epoch 3: Loss: 0.0670, Acc: 89.76, F1: 90.40, Dice: 82.48, Pre: 0.85, Re: 0.96, TP: 598, TN: 515, FP: 105, FN: 22
[TRAIN] Epoch 4: Loss: 0.3347, Acc: 87.00, F1: 87.93, Dice: 78.46, Pre: 0.82, Re: 0.95, TP: 1909, TN: 1597, FP: 418, FN: 106
[VALID] Epoch 4: Loss: 0.0664, Acc: 88.06, F1: 88.60, Dice: 79.53, Pre: 0.85, Re: 0.93, TP: 575, TN: 517, FP: 103, FN: 45
[TRAIN] Epoch 5: Loss: 0.3209, Acc: 87.57, F1: 88.37, Dice: 79.17, Pre: 0.83, Re: 0.94, TP: 1904, TN: 1625, FP: 390, FN: 111
[VALID] Epoch 5: Loss: 0.0670, Acc: 91.53, F1: 92.17, Dice: 85.48, Pre: 0.86, Re: 1.00, TP: 618, TN: 517, FP: 103, FN: 2
[TRAIN] Epoch 6: Loss: 0.3025, Acc: 88.51, F1: 89.38, Dice: 80.80, Pre: 0.83, Re: 0.97, TP: 1948, TN: 1619, FP: 396, FN: 67
[VALID] Epoch 6: Loss: 0.0664, Acc: 91.45, F1: 92.09, Dice: 85.34, Pre: 0.86, Re: 1.00, TP: 617, TN: 517, FP: 103, FN: 3
[TRAIN] Epoch 7: Loss: 0.2909, Acc: 88.19, F1: 89.04, Dice: 80.24, Pre: 0.83, Re: 0.96, TP: 1933, TN: 1621, FP: 394, FN: 82
[VALID] Epoch 7: Loss: 0.0664, Acc: 91.61, F1: 92.25, Dice: 85.62, Pre: 0.86, Re: 1.00, TP: 619, TN: 517, FP: 103, FN: 1
