
[TRAIN] Epoch 0: Loss: 0.7443, Acc: 51.36, F1: 22.83, Dice: 12.89, Pre: 0.55, Re: 0.14, TP: 290, TN: 1780, FP: 235, FN: 1725
[VALID] Epoch 0: Loss: 0.9483, Acc: 50.00, F1: nan, Dice: 0.00, Pre: nan, Re: 0.00, TP: 0, TN: 620, FP: 0, FN: 620
[TRAIN] Epoch 1: Loss: 0.7145, Acc: 61.69, F1: 55.89, Dice: 38.78, Pre: 0.66, Re: 0.49, TP: 978, TN: 1508, FP: 507, FN: 1037
[VALID] Epoch 1: Loss: 0.8272, Acc: 85.65, F1: 86.12, Dice: 75.62, Pre: 0.83, Re: 0.89, TP: 552, TN: 510, FP: 110, FN: 68
[TRAIN] Epoch 2: Loss: 0.6047, Acc: 84.74, F1: 85.87, Dice: 75.23, Pre: 0.80, Re: 0.93, TP: 1868, TN: 1547, FP: 468, FN: 147
[VALID] Epoch 2: Loss: 0.8184, Acc: 88.39, F1: 89.22, Dice: 80.54, Pre: 0.83, Re: 0.96, TP: 596, TN: 500, FP: 120, FN: 24
[TRAIN] Epoch 3: Loss: 0.4668, Acc: 88.01, F1: 89.01, Dice: 80.19, Pre: 0.82, Re: 0.97, TP: 1955, TN: 1592, FP: 423, FN: 60
[VALID] Epoch 3: Loss: 0.8135, Acc: 90.00, F1: 90.86, Dice: 83.24, Pre: 0.84, Re: 0.99, TP: 616, TN: 500, FP: 120, FN: 4
[TRAIN] Epoch 4: Loss: 0.3676, Acc: 89.16, F1: 90.03, Dice: 81.87, Pre: 0.83, Re: 0.98, TP: 1974, TN: 1619, FP: 396, FN: 41
[VALID] Epoch 4: Loss: 0.8132, Acc: 90.08, F1: 90.94, Dice: 83.38, Pre: 0.84, Re: 1.00, TP: 617, TN: 500, FP: 120, FN: 3
[TRAIN] Epoch 5: Loss: 0.3148, Acc: 89.65, F1: 90.50, Dice: 82.65, Pre: 0.84, Re: 0.99, TP: 1987, TN: 1626, FP: 389, FN: 28
[VALID] Epoch 5: Loss: 0.8132, Acc: 90.08, F1: 90.92, Dice: 83.36, Pre: 0.84, Re: 0.99, TP: 616, TN: 501, FP: 119, FN: 4
[TRAIN] Epoch 6: Loss: 0.2830, Acc: 89.78, F1: 90.58, Dice: 82.78, Pre: 0.84, Re: 0.98, TP: 1980, TN: 1638, FP: 377, FN: 35
[VALID] Epoch 6: Loss: 0.8128, Acc: 90.24, F1: 91.08, Dice: 83.63, Pre: 0.84, Re: 1.00, TP: 618, TN: 501, FP: 119, FN: 2
[TRAIN] Epoch 7: Loss: 0.2700, Acc: 89.98, F1: 90.71, Dice: 83.00, Pre: 0.85, Re: 0.98, TP: 1972, TN: 1654, FP: 361, FN: 43
[VALID] Epoch 7: Loss: 0.8124, Acc: 90.48, F1: 91.25, Dice: 83.90, Pre: 0.84, Re: 0.99, TP: 615, TN: 507, FP: 113, FN: 5
[TRAIN] Epoch 8: Loss: 0.2445, Acc: 90.79, F1: 91.37, Dice: 84.12, Pre: 0.86, Re: 0.98, TP: 1965, TN: 1694, FP: 321, FN: 50
[VALID] Epoch 8: Loss: 0.8123, Acc: 90.32, F1: 90.94, Dice: 83.38, Pre: 0.86, Re: 0.97, TP: 602, TN: 518, FP: 102, FN: 18
[TRAIN] Epoch 9: Loss: 0.2294, Acc: 91.19, F1: 91.65, Dice: 84.59, Pre: 0.87, Re: 0.97, TP: 1948, TN: 1727, FP: 288, FN: 67
[VALID] Epoch 9: Loss: 0.8077, Acc: 92.34, F1: 92.84, Dice: 86.64, Pre: 0.87, Re: 0.99, TP: 616, TN: 529, FP: 91, FN: 4
[TRAIN] Epoch 10: Loss: 0.2232, Acc: 91.24, F1: 91.75, Dice: 84.76, Pre: 0.87, Re: 0.97, TP: 1963, TN: 1714, FP: 301, FN: 52
[VALID] Epoch 10: Loss: 0.8081, Acc: 92.26, F1: 92.56, Dice: 86.15, Pre: 0.89, Re: 0.96, TP: 597, TN: 547, FP: 73, FN: 23
[TRAIN] Epoch 11: Loss: 0.2014, Acc: 92.01, F1: 92.38, Dice: 85.83, Pre: 0.88, Re: 0.97, TP: 1951, TN: 1757, FP: 258, FN: 64
[VALID] Epoch 11: Loss: 0.8091, Acc: 91.77, F1: 92.37, Dice: 85.81, Pre: 0.86, Re: 1.00, TP: 617, TN: 521, FP: 99, FN: 3
[TRAIN] Epoch 12: Loss: 0.2043, Acc: 91.64, F1: 92.04, Dice: 85.25, Pre: 0.88, Re: 0.97, TP: 1948, TN: 1745, FP: 270, FN: 67
[VALID] Epoch 12: Loss: 0.8077, Acc: 92.50, F1: 92.74, Dice: 86.46, Pre: 0.90, Re: 0.96, TP: 594, TN: 553, FP: 67, FN: 26
